record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1001/jama.2012.9516,doi:10.1001/jama.2012.9516,semantic_scholar,semantic_scholar,b2d2df01efbb21ce44cf99eab1d71dd68cbec6c7,10.1001/jama.2012.9516,22851119,3771684,APC Gene testing for Familial Adenomatosis Polyposis,"While genomics is destined to revolutionize clinical medicine, to date its beneficial effects have been somewhat muted. The promise and perils of genomics are emblemized by one of its flagship applications, namely the diagnosis of familial adenomatosis polyposis (FAP). FAP is an autosomal dominant syndrome characterized by numerous colonic adenomas which, without recognition and intervention, generally result in development of early-onset colorectal cancer (CRC), along with higher risks of several other malignancies (duodenal, pancreatic, thyroid, brain, etc.). The discovery that adenomatous polyposis coli (APC) tumor suppressor gene mutations, with concomitant over-activity in the Wingless-type mouse mammary tumour virus integration site (WNT) signaling cascade, were responsible for most (~80–90%) FAP cases occurred approximately two decades ago1,2. More recently, a small subset of FAP cases were attributed to bi-allelic methylmalonyl CoA mutase (MUT) mutations, involved in preventing oxidizing DNA damage3. Commercial assays for APC and MUTYH fostered rapid implementation of these scientific advances into clinical practice through widespread availability thereby substantially influencing patient care. Once the mutation has been identified in the proband (first affected family member to undergo medical evaluation), this information enables tailoring/personalizing cancer preventive strategies for asymptomatic other family members. However, interpretation of mutational analysis in the proband can be vexing. If the test is positive, this is quite straightforward. However, if the proband’s test is negative, this could mean that either the genes are not mutated (true negative) or that the diagnostic test currently available is unable to identify the pathogenic mutation (false negative). Further complicating matters is the not infrequent occurrence of indeterminate test results (mutations/polymorphisms of unknown significance). From a patient’s perspective, the potential for unsatisfactory outcomes is accompanied by anxiety, expense and privacy/insurance considerations engendered by genetic testing. Thus identifying those most likely to benefit from gene testing is paramount. Towards this end, the report by Grover and colleagues in this issue of JAMA, is a much needed analysis on the APC/MUTYH mutational yield stratified by polyp number—the major indication for testing. This comprehensive, rigorously performed study provides insight into real life performance of these assays. In their investigation involving 8676 unrelated patients who underwent APC/MUTYH mutation analysis at a major commercial laboratory. The authors noted that APC mutations correlated with degree of polyposis whereas the frequency of MUTYH mutations was relatively constant, albeit low, over a wide range polyp numbers. This study also underscores the problems associated with the current state-of-the-art for gene testing. Specifically, mutations were not detected in either genes in 18% of the patients with extensive polyposis (>1000 polyps) (22 out of 119) and ~one-third of those with 100–999 adenomas (473 out of 1338). For patients with a lower number of polyps, (10–100 polyps, the more common scenario encountered in practice), the majority of tests were negative. However, negative results may not necessarily portend low risk given the assay miss rate, Newer techniques such as deep intron sequencing may augment sensitivity4. Furthermore, APC/MUTYH mutation testing could be true negative with FAP phenotype resulting from mutations in novel or heretofore undiscovered genes, e.g. budding uninhibited by benzimidazoles 1 homolog beta BUBR1mutations or alterations in chromatin and other epigenetic mechanisms5,6. These clinical dilemmas noted in the proband are accentuated in the management of members of the kindred. Grover et al were able to improve diagnostic yield moderately for APC/MUTYH mutations via a multivariable model that incorporated age of first adenoma, personal or family history of CRC, and adenoma number. However, this may not be relevant for the common scenario of patients with 10–100 polyps without a family history (indeed, ~25% of FAP may be attributable to de novo mutations)7. From a management perspective, the phenotype of attenuated FAP is particularly vexing. For instance, the older age of onset means that recognition of syndrome may be delayed which can negatively impact extra-intestinal malignancy screening. Additionally, the more proximal adenoma distribution obligates frequent colonoscopy as opposed to classic FAP where flexible sigmoidoscopy suffices. Also, the performance of the proposed multivariable model performance may still be suboptimal for clinical use possibly because it does not account for myriad other putative neoplastic modulating factors including gene-environment interactions, modifier genes, etc. The importance of these variables is emerging in FAP but is better established in hereditary nonpolyposis colorectal cancer (HNPCC), the other major autosomal dominant CRC syndrome8. Because the degree of polyposis appears to be a good but imperfect reflection of APC/MUTYH mutational status, this has led to exploration of other potential biomarkers. For instance, co-segregation of polyposis with congenital hypertrophy of the retinal pigmented epithelium (CHRPE) is commonly exploited given it is reasonably robust and inexpensive9. More recently, there has been interest in evaluating the uninvolved mucosa (field carcinogenesis) with numerous reports on cellular (apoptosis/proliferation), molecular (methylation, microRNA), biochemical and microarchitectural markers 10. For instance, in murine models of FAP, there are profound gene expression and proteomic alterations in the histologically normal mucosa 11,12. Given the well-established APC-cytoskeletal interactions, submicron architectural alterations have been noted in the pre-dysplastic mucosa and can be used to reliably identify mutational status 13. From a translational perspective, more human studies have focused on HNPCC (which is several fold more common than FAP) because the subtle pre-cancer manifestations (absence of polyposis) and variable CRC risk (~12–40% life-time risk of CRC) presents a clinical conundrum14. Ultrastructural biomarkers from the visually normal rectal mucosa (i.e. field carcinogenesis) range from crypt length to nanocytological (i.e. partial wave spectroscopic microscopy) have been shown to be associated with genetic risk in HNPCC patients15,16. The biophotonic techniques have also been applied to field carcinogenesis detection in sporadic colon carcinogenesis given the importance of genetics and interactions with exogenous risk factors (obesity, diet, exercise, smoking) 13. These approaches and others may represent potential adjunctive approaches to complement genomics. In conclusion, the report by Grover and colleagues provides fundamental insights into the current performance of molecular diagnostics for FAP. While these applications of genomics are clearly a technological tour de force, from a clinical perspective more work is still required. In the future, these issues may be clarified by improved technologies such as deep sequencing and more comprehensive datasets. Understanding the importance of splice site variants and epigenetic regulators may also provide the biological underpinnings to develop more effective diagnostic tools. At this juncture, clinicians need to carefully consider the effect of a positive or negative test on patient management prior to making decisions regarding genetic testing. Appropriate patient education/informed consent prior to testing is mandatory, highlighting the integral nature of genetic counseling 17. Until development of more robust genomic technologies for FAP detection, complementary approaches including careful assessment of family history and biomarkers may have utility. Furthermore, these considerations for FAP may serve as a model for evaluating the wider issues associated with practicing medicine at the front lines of the genomic revolution.",2012,2012-08-01,LettersAndComments; Editorial,,https://www.semanticscholar.org/paper/b2d2df01efbb21ce44cf99eab1d71dd68cbec6c7,False,0,,True,False,True,False
doi:10.1002/csc3.70013,doi:10.1002/csc3.70013,openalex,openalex,https://openalex.org/W7140571212,10.1002/csc3.70013,,,Next‐Generation Antioxidant Strategies: From Nanoformulations to Gene‐Targeted Therapies,"ABSTRACT Antioxidants play a pivotal role in neutralizing oxidative stress, a key factor in aging and chronic diseases such as cancer, cardiovascular disorders, and neurodegeneration. Although traditional antioxidants such as vitamins C and E, polyphenols, and endogenous enzymes have shown efficacy in laboratory and clinical studies, their therapeutic potential is often limited by poor stability, low bioavailability, and nonspecific activity. This review highlights recent advances in next‐generation antioxidant strategies designed to overcome these limitations. We explore cutting‐edge delivery technologies including nanoformulations, mitochondria‐targeted antioxidants, enzyme mimetics, and biopolymer‐based systems that improve the pharmacokinetics and site‐specific action. Gene‐targeted antioxidant therapies leveraging clustered regularly interspaced short palindromic repeats (CRISPR/Cas9), epigenetic modulators, and redox‐sensitive gene pathways represent a paradigm shift in precision antioxidant medicine. By integrating omics technologies and artificial intelligence, personalized antioxidant therapy is becoming increasingly feasible. Collectively, these innovations signify a transformative evolution in antioxidant science, opening new avenues for clinical translation and disease‐specific interventions.",2026,2026-03-01,article,en,https://openalex.org/W7140571212,False,0,explicit_multiomics,False,True,True,False
doi:10.1002/oby.23717,doi:10.1002/oby.23717,europepmc,europepmc;pubmed;scopus,MED:37016727,10.1002/oby.23717,37016727,PMC10191998,The gut microbiome and regional fat distribution: Findings from the Baltimore Longitudinal Study of Aging.,"Objective The aim of this study was to examine associations of gut microbiome diversity and composition with directly measured regional fat distribution, including central fat, in a large community-based cohort. Methods A cross-sectional investigation was conducted in the Baltimore Longitudinal Study of Aging (N = 815, 55.2% female, 65.9% White). The fecal microbiome was assessed using whole-genome shotgun metagenomic sequencing, and trunk and leg fat was measured using dual x-ray absorptiometry. Multivariable-adjusted associations of regional fat measures, BMI, or waist circumference with microbiome alpha diversity metrics, microbiome beta diversity metrics, and species differential abundance (verified using two compositional statistical approaches) were examined. Results Trunk fat, leg fat, BMI, and waist circumference all significantly explained similar amounts of variance in microbiome structure. Differential abundance testing identified 11 bacterial species significantly associated with at least one measure of body composition or anthropometry. Ruminococcus gnavus was strongly and consistently associated with trunk fat mass, which is congruent with prior literature. Conclusions Microbiome diversity and composition, in particular higher abundance of Ruminococcus gnavus, were associated with greater trunk fat, in addition to other measures of obesity. Longitudinal studies are needed to replicate these findings, and if replicated, randomized trials are needed to determine whether interventions targeting microbiome features such as abundance of Ruminococcus gnavus can lead to reductions in trunk fat and its metabolic sequelae.",2023,2023-04-04,"Research Support, N.I.H., Intramural; research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/37016727,False,2,,True,True,True,True
doi:10.1007/s10522-025-10352-6,doi:10.1007/s10522-025-10352-6,google_scholar,google_scholar,Ss8FNiD49s8J,10.1007/s10522-025-10352-6,,,Integrated single-cell multi-omics profiling reveals a senescence-associated hematopoietic landscape and regulatory network in aging bone marrow,"… To unlock the mechanism of bone marrow aging and achieve the intervention of the aging 
process of the immune and circulatory systems, a great deal of work still needs to be done. …",2026,2026-01-01,,,https://link.springer.com/article/10.1007/s10522-025-10352-6,False,0,,True,True,True,True
doi:10.1007/s12672-026-04764-0,doi:10.1007/s12672-026-04764-0,semantic_scholar,semantic_scholar,2296cc88c0229d86a024943a2a30fe4b4132872f,10.1007/s12672-026-04764-0,41838327,13103110,Integrative multi-omics analysis reveals an 11-gene malignant–myeloid interaction signature and identifies TPST1 as a potential regulator of immunosuppressive microenvironment in glioma,"Background Glioblastoma (GBM) is a highly aggressive brain tumor with a profoundly immunosuppressive tumor microenvironment (TME). Myeloid cells, especially tumor-associated macrophages, play a key role in immune evasion, yet regulators within tumor cells that shape myeloid-mediated immunosuppression remain poorly characterized. Methods We integrated five single-cell RNA-seq datasets from glioma tissues, seven bulk RNA-seq cohorts with survival data, and seven immunotherapy transcriptomic datasets. Myeloid functional gene sets (microglia, border-associated macrophages, dendritic cells) were established via reference mapping. Weighted gene co-expression network analysis (WGCNA) identified a myeloid-associated module, whose overlap with malignant cell markers defined an 11-gene Malignant–Myeloid Interaction Signature (MMIS). Prognostic and immunotherapy response values were evaluated through meta-analysis. Immune infiltration, immunosuppression markers, and pathway activities were assessed using deconvolution algorithms and correlation analyses. Results The 11-gene MMIS (CLU, MAP1B, IGFBP7, NNMT, EMP1, EFEMP1, PAM, TPST1, MT2A, CHI3L1, ACTN1) was strongly correlated with myeloid function and poor prognosis. A risk score based on MMIS was constructed, which outperformed standard clinicopathological factors (including Age, IDH status, 1p/19q codeletion, and MGMT promoter methylation). The signature correlated positively with macrophage infiltration, immunosuppressive markers (e.g., CD163, TGFB1, IL10), and T cell exhaustion signatures (e.g., PDCD1, CTLA4, BATF). Among these, TPST1 was associated with immunotherapy resistance and was upregulated in high-grade glioma. TPST1-high tumor cells exhibited proliferative enrichment and potential interaction with myeloid cells via PTN-NCL and EREG/AREG-EGFR signaling pathways. Conclusions We identified and validated an 11-gene signature that reflects malignant–myeloid crosstalk and predicts prognosis and immunotherapy response in GBM. These findings reveal novel mechanisms through which glioma cells modulate the immunosuppressive microenvironment and highlight TPST1 as a potential therapeutic target associated with T-cell exclusion and poor immunotherapy response mechanisms, though further validation in glioma-specific cohorts is required. Supplementary Information The online version contains supplementary material available at 10.1007/s12672-026-04764-0.",2026,2026-03-16,JournalArticle,,https://www.semanticscholar.org/paper/2296cc88c0229d86a024943a2a30fe4b4132872f,False,0,,True,False,True,False
doi:10.1016/j.bbalip.2024.159530,doi:10.1016/j.bbalip.2024.159530,semantic_scholar,semantic_scholar,f0104d8708cf9313dee66ba1fe71fe5b5119c4c2,10.1016/j.bbalip.2024.159530,38964437,,Disruption of the peripheral biological clock may play a role in sleep deprivation-induced dysregulation of lipid metabolism in both the daytime and nighttime phases.,"STUDY OBJECTIVES This study aimed to examine the effect of sleep deprivation (SD) on lipid metabolism or lipid metabolism regulation in the liver and white adipose tissue (WAT) during the light and dark phases and explored the possible mechanisms underlying the diurnal effect of SD on lipid metabolism associated with clock genes. METHODS Male C57BL/6J mice aged 2 months were deprived of sleep daily for 20 h for ten consecutive days with weakly forced locomotion. The body weights and food consumption levels of the SD and control mice were recorded, and the mice were then sacrificed at ZT (zeitgeber time) 2 and ZT 14. The peripheral clock genes, enzymes involved in fat synthesis and catabolism in the WAT, and melatonin signalling pathway-mediated lipid metabolism in the liver were assessed. Untargeted metabolomics and tandem mass tag (TMT) proteomics were used to identify differential lipid metabolism pathways in the liver. RESULTS Bodyweight gain and daily food consumption were dramatically elevated after SD. Profound disruptions in the diurnal regulation of the hepatic peripheral clock and enzymes involved in fat synthesis and catabolism in the WAT were observed, with a strong emphasis on hepatic lipid metabolic pathways, while melatonin signalling pathway-mediated lipid metabolism exhibited moderate changes. CONCLUSIONS In mice, ten consecutive days of SD increased body weight gain and daily food consumption. In addition, SD profoundly disrupted lipid metabolism in the WAT and liver during the light and dark periods. These diurnal changes may be related to disorders of the peripheral biological clock.",2024,2024-07-01,JournalArticle,,https://www.semanticscholar.org/paper/f0104d8708cf9313dee66ba1fe71fe5b5119c4c2,False,0,,True,False,True,False
doi:10.1016/j.cmet.2022.04.011,doi:10.1016/j.cmet.2022.04.011,pubmed,pubmed;scopus,35580607,10.1016/j.cmet.2022.04.011,35580607,PMC9364679,Comparative transcriptomics reveals circadian and pluripotency networks as two pillars of longevity regulation.,"Mammals differ more than 100-fold in maximum lifespan. Here, we conducted comparative transcriptomics on 26 species with diverse lifespans. We identified thousands of genes with expression levels negatively or positively correlated with a species' maximum lifespan (Neg- or Pos-MLS genes). Neg-MLS genes are primarily involved in energy metabolism and inflammation. Pos-MLS genes show enrichment in DNA repair, microtubule organization, and RNA transport. Expression of Neg- and Pos-MLS genes is modulated by interventions, including mTOR and PI3K inhibition. Regulatory networks analysis showed that Neg-MLS genes are under circadian regulation possibly to avoid persistent high expression, whereas Pos-MLS genes are targets of master pluripotency regulators OCT4 and NANOG and are upregulated during somatic cell reprogramming. Pos-MLS genes are highly expressed during embryogenesis but significantly downregulated after birth. This work provides targets for anti-aging interventions by defining pathways correlating with longevity across mammals and uncovering circadian and pluripotency networks as central regulators of longevity.",2022,2022-05-16,"Journal Article; Research Support, N.I.H., Extramural",eng,https://pubmed.ncbi.nlm.nih.gov/35580607/,False,1,,False,True,True,False
doi:10.1016/j.fct.2015.11.002,doi:10.1016/j.fct.2015.11.002,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:26582272,10.1016/j.fct.2015.11.002,26582272,,A systematic review on the role of environmental toxicants in stem cells aging.,"Stem cells are an important target for environmental toxicants. As they are the main source for replenishing of organs in the body, any changes in their normal function could affect the regenerative potential of organs, leading to the appearance of age-related disease and acceleration of the aging process. Environmental toxicants could exert their adverse effect on stem cell function via multiple cellular and molecular mechanisms, resulting in changes in the stem cell differentiation fate and cell transformation, and reduced self-renewal capacity, as well as induction of stress-induced cellular senescence. The present review focuses on the effect of environmental toxicants on stem cell function associated with the aging process. We categorized environmental toxicants according to their preferred molecular mechanism of action on stem cells, including changes in genomic, epigenomic, and proteomic levels and enhancing oxidative stress. Pesticides, tobacco smoke, radiation and heavy metals are well-studied toxicants that cause stem cell dysfunction via induction of oxidative stress. Transgenerational epigenetic changes are the most important effects of a variety of toxicants on germ cells and embryos that are heritable and could affect health in the next several generations. A better understanding of the underlying mechanisms of toxicant-induced stem cell aging will help us to develop therapeutic intervention strategies against environmental aging. Meanwhile, more efforts are required to find the direct in vivo relationship between adverse effect of environmental toxicants and stem cell aging, leading to organismal aging.",2015,2015-11-12,"Research Support, Non-U.S. Gov't; Systematic Review; Journal Article",eng,https://europepmc.org/article/MED/26582272,False,3,,True,True,True,True
doi:10.1016/j.jalz.2018.06.2619,doi:10.1016/j.jalz.2018.06.2619,openalex,openalex,https://openalex.org/W2898303207,10.1016/j.jalz.2018.06.2619,,,F2‐03‐01: UNTANGLING THE GENETIC COMPLEXITY OF LATE ONSET ALZHEIMER'S DISEASE,"Development of novel therapies for Late Onset Alzheimer's disease (LOAD) requires the translation of genetic associations to a mechanistic understanding. Specific challenges include finding causal genetic variants in regions of high linkage disequilibrium (LD) and identifying their targets genes that contribute to LOAD pathogenesis. These models are based on diverse data types and a broad definition of genetic variation. Moreover, clinical trial design needs to adapt to new approaches that address the heterogeneity of LOAD and an emphasis on prevention. A strategy for progressing from GWAS association signals and phylogenetic analysis to target genes and specific causal variants for LOAD is presented. Using the region of chromosome 19 that is in high LD with the APOE coding variants we applied a strategy that combines in silico, in vitro, in vivo and clinical approaches to investigate the complex genetic architecture and regulatory structure. Phylogenetic analysis was used to identify specific genetic variants and haplotypes associated with LOAD risk. These variants were tested for effects on gene expression in brain tissues and in reporter systems. Further analyses included epigenomic characterization using bioinformatics tools and genomic technologies to define regulatory elements. Specific evolutionary signatures representing complex haplotypes including structural variants are mapped to phenotypes related to clinical AD including age of onset, likelihood to develop disease in a 5-year time frame, and cognitive decline in healthy aging. Genetic variants and phased haplotypes in the APOE-TOMM40 region exhibit regional effects on gene expression and DNA methylation. Integration of computational biology analysis with laboratory experiments allow us to progress from candidate causal genetic variants to mechanism-based assays using CRISPR/cas-9 editing to test causality and direct functional effects. Computational and experimental genetic approaches must be integrated into a cohesive strategy to unravel the etiology of LOAD. We show how molecular phylogenetic analysis coupled with experiments to investigate the cis-genetic regulation of genes are used to investigate the initiating events of LOAD pathophysiology and enable prevention clinical trials. Implications for discovery of new LOAD targets and translational research will be discussed.",2018,2018-07-01,article,en,https://openalex.org/W2898303207,False,0,genomics_plus_other,True,True,True,True
doi:10.1016/j.kint.2022.06.029,doi:10.1016/j.kint.2022.06.029,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:35870643,10.1016/j.kint.2022.06.029,35870643,,"The kidney matrisome in health, aging, and disease.","Dysregulated extracellular matrix is the hallmark of fibrosis, and it has a profound impact on kidney function in disease. Furthermore, perturbation of matrix homeostasis is a feature of aging and is associated with declining kidney function. Understanding these dynamic processes, in the hope of developing therapies to combat matrix dysregulation, requires the integration of data acquired by both well-established and novel technologies. Owing to its complexity, the extracellular proteome, or matrisome, still holds many secrets and has great potential for the identification of clinical biomarkers and drug targets. The molecular resolution of matrix composition during aging and disease has been illuminated by cutting-edge mass spectrometry-based proteomics in recent years, but there remain key questions about the mechanisms that drive altered matrix composition. Basement membrane components are particularly important in the context of kidney function; and data from proteomic studies suggest that switches between basement membrane and interstitial matrix proteins are likely to contribute to organ dysfunction during aging and disease. Understanding the impact of such changes on physical properties of the matrix, and the subsequent cellular response to altered stiffness and viscoelasticity, is of critical importance. Likewise, the comparison of proteomic data sets from multiple organs is required to identify common matrix biomarkers and shared pathways for therapeutic intervention. Coupled with single-cell transcriptomics, there is the potential to identify the cellular origin of matrix changes, which could enable cell-targeted therapy. This review provides a contemporary perspective of the complex kidney matrisome and draws comparison to altered matrix in heart and liver disease.",2022,2022-07-20,"Research Support, Non-U.S. Gov't; Review; Journal Article",eng,https://europepmc.org/article/MED/35870643,False,3,,True,True,True,True
