record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/cncr.33782,doi:10.1002/cncr.33782,semantic_scholar,semantic_scholar,eae35db90a60ad764cdbfa0f5771a2a06d4704ef,10.1002/cncr.33782,34324708,,"FBXW7, L1CAM, and TGM2 in endometrial cancer","FBXW7 is frequently somatically mutated in grade 3 endometrioid endometrial cancers and serous endometrial cancers, highrisk cancers associated with a poor prognosis. Urick et al used clustered regularly interspaced short palindromic repeats (CRISPR)– edited cell lines to identify the proteomic and phosphoproteomic effects of FBXW7 mutations in 3 highrisk endometrial cancers, including altered protein levels of L1CAM and TGM2. They found decreased levels of L1CAM and TGM2 proteins after the reversion of endogenous FBXW7 mutations in 2 cell lines derived from grade 2 endometrioid endometrial cancers. This result is important because L1CAM and TGM2 are druggable proteins that could represent new therapeutic targets. To further investigate the relationship of FBXW7, L1CAM, and TGM2 with endometrial cancer, we consulted The Cancer Genome Atlas (TCGA). We used cBioPortal for Cancer Genomics to analyze data in TCGA. We used the University of California Santa Cruz Xena Browser to analyze gene expression. For differential gene expression analysis, the 2018 version of the gene ontology molecular function was used. We analyzed data from 522 patients in the Genomic Data Commons (GDC) TCGA endometroid cancer data set. The mean age was 64 ± 11 years. Grade 3 tumors were most common. Mutations in FBX7, L1CAM, and TGM2 tended to significantly cooccur. Cancer gene alterations usually do not occur at random. Alterations of certain cancer genes tend to cooccur, and this indicates that they may work in tandem to drive tumor formation and development. This may be the case with the cooccurring alterations of FBXW7, L1CAM, and TGM2. FBXW7 mutations affected gene expression of L1CAM but were unrelated to TGM2 gene expression. L1CAM gene expression was significantly related to survival. Patients with lower L1CAM gene expression had better survival (P = .00000032 [logrank test]). FBXW7 mutations were unrelated to survival (P = .11 [logrank test]). TGM2 gene expression was unrelated to FBXW7 mutations. TGM2 gene expression was unrelated to survival for all tumor grades (P = .5 [logrank test]) or grade 3 alone (P = .4 [logrank test]). Urick et al reported that phosphorylated proteins exhibited significantly different levels (P < .05) in CRISPRedited FBXW7mutant HEC50B cells in comparison with matched FBXW7nonmutant parental cells. A differential gene expression analysis of the GDC TCGA endometroid cancer data set demonstrated phosphorylated proteins at significantly different levels in grade 2 cancers versus grade 3 cancers, with significant downregulation in grade 2. The expression of phosphorylated proteins (eg, pMAPK) is increased in actively proliferating tissues such as normal proliferativephase endometrium and endometrial carcinoma. In endometrial carcinoma, the MAPK signaling pathway appears to play a major role in tumor cell proliferation and survival. Urick et al noted the effect of phosphorylated proteins in their cell lines, and we documented the effect of phosphorylation in the GDC TCGA endometroid cancer data set. We agree with Urick et al that L1CAM is a promising druggable target in endometrial carcinoma. However, the lack of a relationship of TGM2 expression with FBXW7 mutations and endometrial cancer survival suggests that TGM2 might not be of as much value as a druggable target in comparison with L1CAM. Further investigations are warranted. The 2 authors contributed equally to this article.",2021,2021-07-29,LettersAndComments,,https://www.semanticscholar.org/paper/eae35db90a60ad764cdbfa0f5771a2a06d4704ef,False,0,,True,False,False,False
doi:10.1002/mnfr.70169,doi:10.1002/mnfr.70169,semantic_scholar,semantic_scholar,2d862f88d436d2f1d0eff1931ebe34e49c3a6174,10.1002/mnfr.70169,40599091,,A Moderately High‐Protein Diet During the Critical Development Period Protects Hepatic Functional Integrity and Improves Metabolic Health in Middle‐Aged Offspring via the Gut–Liver Axis,"A high‐protein diet (HP) in early life has long‐term effects on the metabolism and liver health of offspring. However, few studies focus on the impact of early nutritional status on the more disease‐susceptible midlife period. Here, we elucidate a moderately HP during critical development and the underlying mechanisms for liver function and metabolic health in middle‐aged offspring. Pregnant Wistar rats are given a 6‐week dietary intervention with a control diet and a moderately HP during gestation and lactation. The maternal high‐protein diet (mHP) group increases energy expenditure, preventing liver fat accumulation and alleviating systemic inflammation of middle‐aged offspring. Additionally, the mHP group reshapes offspring gut microbiota, significantly increasing the abundance of Clostridia_vadinBB60_group, Ruminococcaceae_UBA1819, Flavonifractor, and Butyricicoccaceae_UCG‐009. Metabolomics and transcriptomics reveal that mHP maintains energy homeostasis in middle‐aged offspring by altering serum amino acid, organic acid, and fatty acid profiles and activating the hepatic AMPK/SREBP‐1c pathway to preserve liver integrity via the gut–liver axis. We also demonstrate in the Drosophila model that mHP increases AMPK levels and alleviates lipid accumulation in the gut and fat body of middle‐aged flies. These findings provide valuable insights into the pivotal role of prenatal nutrition in offspring's long‐term health.",2025,2025-07-02,JournalArticle,,https://www.semanticscholar.org/paper/2d862f88d436d2f1d0eff1931ebe34e49c3a6174,False,0,,True,False,True,False
doi:10.1007/s10522-024-10104-y,doi:10.1007/s10522-024-10104-y,pubmed,pubmed;scopus,38619670,10.1007/s10522-024-10104-y,38619670,7479635,RNA-sequencing exploration on SIR2 and SOD genes in Polyalthia longifolia leaf methanolic extracts (PLME) mediated anti-aging effects in Saccharomyces cerevisiae BY611 yeast cells.,"Polyalthia longifolia is well-known for its abundance of polyphenol content and traditional medicinal uses. Previous research has demonstrated that the methanolic extract of P. longifolia leaves (PLME, 1 mg/mL) possesses anti-aging properties in Saccharomyces cerevisiae BY611 yeast cells. Building on these findings, this study delves deeper into the potential antiaging mechanism of PLME, by analyzing the transcriptional responses of BY611 cells treated with PLME using RNA-sequencing (RNA-seq) technology. The RNA-seq analysis results identified 1691 significantly (padj < 0.05) differentially expressed genes, with 947 upregulated and 744 downregulated genes. Notably, the expression of three important aging-related genes, SIR2, SOD1, and SOD2, showed a significant difference following PLME treatment. The subsequent integration of these targeted genes with GO and KEGG pathway analysis revealed the multifaceted nature of PLME's anti-aging effects in BY611 yeast cells. Enriched GO and KEGG analysis showed that PLME treatment promotes the upregulation of SIR2, SOD1, and SOD2 genes, leading to a boosted cellular antioxidant defense system, reduced oxidative stress, regulated cell metabolism, and maintain genome stability. These collectively increased longevities in PLME-treated BY611 yeast cells and indicate the potential anti-aging action of PLME through the modulation of SIR2 and SOD genes. The present study provided novel insights into the roles of SIR2, SOD1, and SOD2 genes in the anti-aging effects of PLME treatment, offering promising interventions for promoting healthy aging.",2024,2024-04-15,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/38619670/,False,1,,True,True,True,True
doi:10.1007/s12672-025-04016-7,doi:10.1007/s12672-025-04016-7,semantic_scholar,semantic_scholar,f2f2c27c8188bbffe87d984f3cb54318c3ce49d9,10.1007/s12672-025-04016-7,41258556,12708435,NAP1L4 in hepatocellular carcinoma progression and treatment from gene expression to clinical impact,"Hepatocellular carcinoma (HCC) remains one of the deadliest malignancies globally, posing substantial health threats and economic burdens. Despite advances in therapeutic modalities—including surgical resection, liver transplantation, and targeted therapies—HCC prognosis remains unsatisfactory. This highlights an urgent need for novel biomarkers to improve prognostic stratification. Senescence-related genes (SRGs) have emerged as promising candidates for HCC prognostic exploration, making their association with clinical outcomes the focus of this study.. Comprehensive machine learning was applied to screen SRGs associated with HCC survival, identifying key prognostic genes. A clinical nomogram based on SRG scores was constructed and validated. NAP1L4 expression in HCC was verified using GEPIA2.0, UALCAN, HPA databases, and clinical samples from 40 patients at the First Affiliated Hospital of Anhui Medical University. In vitro, NAP1L4 was knocked down in HCCLM3 cells to assess proliferation and migration changes. RNA-seq analyzed differentially expressed genes post-knockdown, followed by GSEA/KEGG enrichment to identify relevant pathways. Drug sensitivity and Mendelian randomization analyses explored therapeutic implications and gut microbiota-related HCC risk modulation.. Machine learning identified NAP1L4 as a pivotal SRG, with the SRG score-based nomogram strongly associated with poor overall survival. High NAP1L4 expression in HCC was confirmed by multi-omics and clinical samples. NAP1L4 knockdown in HCCLM3 cells significantly inhibited proliferation and migration. RNA-seq revealed 129 upregulated and 101 downregulated genes post-knockdown, with GSEA/KEGG highlighting the NOD-like receptor pathway as critical for NAP1L4-mediated HCC effects. Elevated NAP1L4 correlated with adverse prognosis and tumor microenvironment alterations (increased M0 macrophages and regulatory T cells). Reduced NAP1L4 expression enhanced sensitivity to cisplatin and axitinib. Mendelian randomization showed ANGPT1 modulates HCC risk by increasing gut Faecalitalea cylindroides abundance.. SRGs, particularly NAP1L4, play critical roles in HCC progression. High NAP1L4 expression associates with poor prognosis, tumor microenvironment remodeling, and altered drug sensitivity. These findings support SRGs as potential prognostic biomarkers and therapeutic targets to enhance HCC treatment efficacy.",2025,2025-11-13,JournalArticle,,https://www.semanticscholar.org/paper/f2f2c27c8188bbffe87d984f3cb54318c3ce49d9,False,0,,True,False,True,False
doi:10.1016/j.bbadis.2025.167983,doi:10.1016/j.bbadis.2025.167983,semantic_scholar,semantic_scholar,1eac64fe0273d9fd3ac08d862d817a45791f19f0,10.1016/j.bbadis.2025.167983,40645299,,Distinct systemic metabolic features in limb-girdle muscular dystrophy type R1 mouse models as a potential early pathogenic signature.,"Limb-girdle muscular dystrophy type R1 (LGMDR1, formerly LGMD2A) is a genetic disorder caused by mutations in CAPN3 and is characterized by progressive proximal limb muscle weakness. The CAPN3 gene product, calpain-3/CAPN3/p94, is a member of the intracellular cysteine protease superfamily predominantly expressed in the skeletal muscle. LGMDR1 pathogenesis has been investigated separately using mouse models: CAPN3:C129S [knock-in (KI)] mice, which express a proteolytically inactive variant, and CAPN3 knockout (KO) mice. These studies propose that CAPN3 bears both proteolytic activity-dependent and -independent functions and that the loss of either or both affects phenotypes. Here, we report a side-by-side, long-term analysis of KI and KO mice to comprehensively understand the LGMDR1 pathology in terms of CAPN3 function. Their physiques were comparable to those of wild-type animals, but age-dependent LGMDR1 symptoms were observed by histochemical analysis, with more severe symptoms observed in KO mice. Quantitative muscle proteomics and gene ontology analyses revealed more diverse changes in the KO mice than in the KI mice. Of the associated terms, ""metabolic process"" was the most affected across the genotype and age groups. Metabolomic analysis suggested that the skeletal muscles of these mice had an imbalance in the branched-chain amino acid catabolic pathway. Furthermore, a reduction in lipids and glycogen was observed in the liver of KO mice, suggesting that a systemic energy deficit occurs during CAPN3 deficiency. Altogether, our results suggest that muscular dysfunction in LGMDR1 models is associated with compromised systemic energy balance and that the extent of perturbation is implicated in disease severity.",2025,2025-07-09,JournalArticle,,https://www.semanticscholar.org/paper/1eac64fe0273d9fd3ac08d862d817a45791f19f0,False,0,,True,False,True,False
doi:10.1016/j.cmet.2017.03.016,doi:10.1016/j.cmet.2017.03.016,europepmc,europepmc;pubmed;scopus,MED:28380383,10.1016/j.cmet.2017.03.016,28380383,PMC5578459,Using DNA Methylation Profiling to Evaluate Biological Age and Longevity Interventions.,"The DNA methylation levels of certain CpG sites are thought to reflect the pace of human aging. Here, we developed a robust predictor of mouse biological age based on 90 CpG sites derived from partial blood DNA methylation profiles. The resulting clock correctly determines the age of mouse cohorts, detects the longevity effects of calorie restriction and gene knockouts, and reports rejuvenation of fibroblast-derived iPSCs. The data show that mammalian DNA methylomes are characterized by CpG sites that may represent the organism's biological age. They are scattered across the genome, they are distinct in human and mouse, and their methylation gradually changes with age. The clock derived from these sites represents a biomarker of aging and can be used to determine the biological age of organisms and evaluate interventions that alter the rate of aging.",2017,2017-04-01,research-article; Journal Article,eng,https://europepmc.org/article/MED/28380383,False,2,,True,True,True,True
doi:10.1016/j.exphem.2018.03.003,doi:10.1016/j.exphem.2018.03.003,pubmed,pubmed;scopus,29549053,10.1016/j.exphem.2018.03.003,29549053,,Senescent human hematopoietic progenitors show elevated expression of transposable elements and inflammatory genes.,"Genomic transposable elements (TEs) constitute the majority of the genome. Expression of TEs is known to activate the double-stranded RNA recognition pathway (""viral mimicry""), leading to the activation of interferon-stimulated genes, inflammation, and immune-mediated cell death. Recently, we showed that the expression of TEs is suppressed along with immune pathways in leukemic stem cells (LSCs) in acute myeloid leukemia, suggesting a potential mechanism for immune escape of LSCs. This indicated that, during oncogenesis, where there is escape from senescence, expression of TEs is suppressed. Senescence is known to activate the interferon response and inflammatory cytokines, known as the senescence-associated secretory phenotype (SASP). We characterized the transcriptome of senescent and active human hematopoietic stem and progenitor cells (HSPCs) in vivo and showed co-occurrence of overexpression of TEs, SASP genes, and gene pathways of inflammation in senescence. The percentage of circulating senescent HSPCs (s-HSPCs) did not increase with age, indicating active clearance. Induction of senescence in human HSPCs in vitro showed increased expression of TE and SASP genes. SASP is known to mediate clearance of senescent cells and active clearance of senescent cells has been shown to increase organismal fitness. We speculate that the expression of TEs in s-HSPCs could contribute to orderly clearance of the cells via activation of immune pathways, warranting further mechanistic studies. This is the first study to characterize the transcriptome of human s-HSPCs in vivo, revealing activated expression of TEs and inflammatory genes.",2018,2018-03-13,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/29549053/,False,1,,True,False,True,False
doi:10.1016/j.jaim.2020.05.013,doi:10.1016/j.jaim.2020.05.013,semantic_scholar,semantic_scholar,bc5e5f638e13d50613dc217d9a43d8c521fcc0ef,10.1016/j.jaim.2020.05.013,32718805,7527847,Prakriti phenotypes as a stratifier of gut microbiome: A new frontier in personalized medicine?,"Ayurveda has a rich history and its significance woven deeply in the Indian culture. The concept of prakriti (a person’s “nature” or constitutional type determined by the proportion of three doshas, namely - vata, pitta and kapha) in Ayurveda is deeply rooted in personalized health management. While the attributes of prakriti has been established to have a genomic basis, there is dearth of elaborate evidences linking prakriti with manifestation of diseases. Next generation sequencing studies have provided a causal link between variation in the gut microbiome and its effect on an individual’s fitness. Separately, reports have identified gut microbial patterns associated with several host variables such as geography, age, diet and extreme prakriti phenotypes. Recently, few reports have identified a “core gut microbiome” consisting of Bacteroides, Faecalibacterium, Prevotella and Ruminococcus prevalent across the Indian population; however, a few bacterial genera were specifically enriched in certain prakritis. Hence, in this review we aim to analyse the role of prakriti variations on dysbiosis of the gut microbiome and concomitantly its effect on human health. We suggest that prakriti phenotyping can function as a potential stratifier of the gut microbiome in a given population and may provide evidence for the conceptual framework of personalized medicine in Ayurvedic system of medicine.",2020,2020-07-24,JournalArticle; Review,,https://www.semanticscholar.org/paper/bc5e5f638e13d50613dc217d9a43d8c521fcc0ef,False,0,,True,False,True,False
doi:10.1016/j.jtocrr.2021.100181,doi:10.1016/j.jtocrr.2021.100181,semantic_scholar,semantic_scholar,d09315154f019b0976a5f909e16ce139bf5386fd,10.1016/j.jtocrr.2021.100181,34790904,8479631,Hookah Smoke Mediates Cancer-Associated Epigenomic and Transcriptomic Signatures in Human Respiratory Epithelial Cells,"Introduction Although communal smoking of hookah by means of water pipes is perceived to be a safe alternative to cigarette smoking, the effects of hookah smoke in respiratory epithelia have not been well characterized. This study evaluated epigenomic and transcriptomic effects of hookah smoke relative to cigarette smoke in human respiratory epithelial cells. Methods Primary normal human small airway epithelial cells from three donors and cdk4 and hTERT-immortalized small airway epithelial cells and human bronchial epithelial cells were cultured for 5 days in normal media with or without cigarette smoke condensates (CSCs) or water pipe condensates (WPCs). Cell count, immunoblot, RNA sequencing, quantitative real-time reverse-transcriptase polymerase chain reaction, methylation-specific polymerase chain reaction, and quantitative chromatin immunoprecipitation techniques were used to compare effects of hookah and cigarette smoke on cell proliferation, global histone marks, gene expression, and promoter-related chromatin structure. Results CSC and WPC decreased global H4K16ac and H4K20me3 histone marks and mediated distinct and overlapping cancer-associated transcriptome signatures and pathway modulations that were cell line dependent and stratified across lung cancer cells in a histology-specific manner. Epiregulin encoding a master regulator of EGFR signaling that is overexpressed in lung cancers was up-regulated, whereas FILIP1L and ABI3BP encoding mediators of senescence that are repressed in lung cancers were down-regulated by CSC and WPC. Induction of epiregulin and repression of FILIP1L and ABI3BP by these condensates coincided with unique epigenetic alterations within the respective promoters. Conclusions These findings support translational studies to ascertain if hookah-mediated epigenomic and transcriptomic alterations in cultured respiratory epithelia are detectable and clinically relevant in hookah smokers.",2021,2021-05-08,JournalArticle,,https://www.semanticscholar.org/paper/d09315154f019b0976a5f909e16ce139bf5386fd,False,0,,True,False,True,False
doi:10.1016/j.phymed.2025.156697,doi:10.1016/j.phymed.2025.156697,semantic_scholar,semantic_scholar,e197cce05422d46e12a4946339cc973ec84c788e,10.1016/j.phymed.2025.156697,40215820,,Vaccarin ameliorates osteoarthritis by suppressing the c-Jun N-terminal kinase (JNK)-serum amyloid A2 (SAA2) pathway mediating chondrocyte senescence.,"BACKGROUND Osteoarthritis is a chronic degenerative joint disease marked by chondrocyte senescence and extracellular matrix degradation. Vaccarin, a flavonoid with anti-inflammatory and antioxidant properties, has not been previously investigated for its therapeutic potential in osteoarthritis. PURPOSE To evaluate the therapeutic potential of Vaccarin in osteoarthritis and elucidate its underlying mechanisms. DESIGN AND METHOD This study utilized in vitro chondrocyte cultures and RNA sequencing to identify relevant pathways, followed by validation at the genetic, protein, and metabolic levels using multiple approaches. Additionally, the therapeutic effects of Vaccarin were assessed in vivo using a destabilization of the medial meniscus (DMM)-induced osteoarthritis mouse model and human cartilage samples from osteoarthritis patients. RESULTS Vaccarin effectively ameliorated osteoarthritis both in vivo and in vitro. Transcriptomic sequencing indicated a significant downregulation of serum amyloid A2 (SAA2) expression following Vaccarin treatment. Multi-omics analysis, validated by human specimens, indicated that SAA2 is minimally secreted in healthy articular cartilage but serves as a crucial osteoarthritis biomarker in Asian populations. Mechanistically, Vaccarin inhibits c-Jun N-terminal kinase (JNK) phosphorylation, thereby reducing SAA2 expression and mitigating chondrocyte inflammation and senescence. Notably, inflammatory conditions upregulate SAA2 expression in chondrocytes via the JNK pathway. Elevated SAA2 levels contribute to mitochondrial dysfunction in chondrocytes, leading to increased reactive oxygen species (ROS) production and exacerbating osteoarthritis progression. CONCLUSION This study identifies SAA2 as a potential therapeutic target for osteoarthritis and suggests that Vaccarin presents a promising treatment avenue.",2025,2025-03-01,JournalArticle,,https://www.semanticscholar.org/paper/e197cce05422d46e12a4946339cc973ec84c788e,False,0,,True,False,True,False
