record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/cam4.1544,doi:10.1002/cam4.1544,pubmed,pubmed,29761914,10.1002/cam4.1544,29761914,PMC6051220,Molecular features in young vs elderly breast cancer patients and the impacts on survival disparities by age at diagnosis.,"Young and elderly breast cancer patients are more likely to have a poorer outcome than middle-aged patients. The intrinsic molecular features for this disparity are unclear. We obtained data from the Cancer Genome Atlas (TCGA) on May 15, 2017 to test the potential mediation effects of the molecular features on the association between age and prognosis with a four-step approach. The relative contributions of the molecular features (PAM50 subtype, risk stratification, DNAm age, and mutations in TP53, PIK3CA, MLL3, CDH1, GATA3, and MAP3K1) to age disparities in survival were estimated by Cox proportional hazard models with or without the features. Young patients were significantly more likely to have basal-like subtype, GATA3 mutations, and younger DNA methylation (DNAm) age than middle-aged patients (P < .05). Both the young and elderly patients had a significantly increased risk of breast cancer recurrence after adjusted by race, tumor size, and node status (Hazard ratio [HR] (95% confidence interval [CI]): 2.81 [1.44, 5.45], 2.37 [1.45, 3.89], respectively). This increased risk was weakened in the young patients after further adjustments in the molecular features, particularly basal-like subtype, GATA3 mutations, and DNAm age (HR [95%CI]: 1.87 [0.81, 4.32]), resulting in 33.5% decreased risk of recurrence. Meanwhile, the adjustments of the molecular features did not alter the recurrence risk for the elderly patients. Compared with middle-aged patients of breast cancer, poorer prognosis of elderly patients may be caused by aging, while poorer prognosis of young patients was probably mediated through intrinsic characteristics, such as basal-like subtype, GATA3 mutations, and DNAm age of the cancerous tissues.",2018,2018-05-15,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/29761914/,False,0,,True,True,True,True
doi:10.1002/mco2.70369,doi:10.1002/mco2.70369,europepmc,europepmc;openalex;pubmed;scopus;semantic_scholar,MED:40904701,10.1002/mco2.70369,40904701,PMC12402629,Epigenetic Regulation of Aging and its Rejuvenation.,"Aging increases the global burden of disease, yet its molecular basis remains incompletely understood. Recent studies indicate that reversible epigenetic drift-spanning DNA methylation clocks, histone codes, three-dimensional chromatin, and noncoding RNA networks-constitutes a central regulator of organismal decline and age-related diseases. How these epigenetic layers interact across different tissues-and how best to translate them into therapeutic strategies-are still open questions. This review outlines the specific mechanisms by which epigenetic changes influence aging, highlighting their impact on genomic instability, stem-cell exhaustion, and mitochondrial dysfunction. We critically evaluate emerging rejuvenation strategies-partial OSKM reprogramming, CRISPR-dCas9 epigenome editing, NAD⁺/sirtuin boosters, HDAC inhibitors, microbiota transfer, and precision lifestyle interventions-detailing their efficacy in resetting epigenetic age and restoring tissue homeostasis. Integrating single-cell multiomics and second-generation epigenetic clocks, we propose a roadmap for translating these insights into safe, personalized antiaging medicine.",2025,2025-09-01,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/40904701,False,4,,True,True,True,True
doi:10.1007/s10238-025-01989-1,doi:10.1007/s10238-025-01989-1,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41351667,10.1007/s10238-025-01989-1,41351667,PMC12769715,"Integrative multi-omics profiling for early diagnosis, stratification and personalized management of chronic kidney disease: a new paradigm.","Chronic Kidney Disease (CKD) is a progressive condition characterized by the gradual loss of renal function over time, affecting millions worldwide and representing a significant public health challenge. CKD is associated with increased morbidity and mortality, primarily due to cardiovascular complications, and its prevalence continues to rise due to factors such as diabetes, hypertension, and aging populations. Despite advances in understanding its etiology, early detection remains a challenge, and current diagnostic methods often identify the disease at advanced stages, limiting therapeutic options and impacting patient outcomes. Early diagnosis of CKD is crucial for implementing interventions that can slow disease progression, prevent complications, and improve quality of life. Consequently, there is a growing emphasis on personalized management strategies tailored to the unique molecular and clinical profiles of patients. Personalized approaches enable targeted therapies, optimize treatment efficacy, and reduce adverse effects, ultimately transforming CKD care from a one-size-fits-all model to precision medicine. Multi-omics approaches have emerged as powerful tools in modern medicine, offering comprehensive insights into the molecular landscape of diseases like CKD. By integrating data from various biological layers, such as genomics, transcriptomics, proteomics, epigenomics, and metabolomics, researchers can achieve a holistic understanding of disease mechanisms, identify novel biomarkers, and uncover therapeutic targets. This systems biology perspective enables the characterization of individual variability, facilitating the development of personalized treatment strategies. In conclusion, multi-omics has the potential to revolutionize early diagnosis, refine patient stratification, and guide the design of targeted pharmacological interventions, paving the way for a new paradigm in disease management.",2025,2025-12-06,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/41351667,False,3,,True,True,True,True
doi:10.1007/s12602-026-10976-1,doi:10.1007/s12602-026-10976-1,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41843355,10.1007/s12602-026-10976-1,41843355,,Gut Microbiota Resilience and Environmental Stressors: A Hidden Key to Lifespan Optimization?,"Gut microbiota resilience, the capacity of intestinal microbial communities to resist, adapt, and recover from perturbations has emerged as a critical determinant of human health and longevity. Environmental stressors such as antibiotics, pollutants, poor diet, infections, and psychosocial stress challenge this resilience, often leading to dysbiosis (a sustained disruption of microbial community structure and/or function), impaired metabolism, chronic inflammation, and increased disease susceptibility across the lifespan. While dysbiosis has been extensively studied, the resilience dimension remains underexplored, particularly in the context of cumulative and repeated stress exposures. This narrative review explores microbial resilience, identifying environmental disruptors, and their manifestation at life stages, highlighting its hidden yet crucial role in optimizing lifespan. We critically evaluate the consequences of reduced resilience for chronic disease, frailty, and therapeutic response, while emphasizing the protective roles of diversity, functional redundancy, and host-microbe feedback loops. Translational strategies including dietary modulation, microbial therapeutics, behavioral interventions, and precision tools such as multi-omics and biosensors, are assessed for their potential to strengthen resilience and promote healthy aging. By reframing gut microbiota resilience as both a biological property and a public health target, this work advances a novel perspective: that fostering resilience may mitigate environmental insults, personalize interventions, and extend healthspan.",2026,2026-03-17,Review; Journal Article,eng,https://europepmc.org/article/MED/41843355,False,3,,True,True,True,True
doi:10.1016/j.arr.2026.103272,doi:10.1016/j.arr.2026.103272,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:42492807,10.1016/j.arr.2026.103272,42492807,,Single-cell resolution of skeletal muscle aging: Current paradigms and perspectives.,"Skeletal muscle aging is a complex biological process that involves coordinated changes in multiple cell types. Recent breakthroughs in single-cell sequencing technology have provided new perspectives regarding this process. Here, we systematically summarize current progress in single-cell technology with respect to skeletal muscle aging. We focused on specific molecular characteristics and interaction networks of muscle fiber, satellite and immune cells during aging. Aging skeletal muscles develop cellular heterogeneity such as a decline in stem cell function, formation of a chronic inflammatory microenvironment, and remodeling the extracellular matrix. We integrated multi-omics data to identify potential intervention targets and explored precise anti-aging strategies using single-cell data. Although this field has significantly progressed, persistent challenges include technical methods, data integration, and clinical translation. Future studies are needed to optimize single-cell analysis techniques, deepen understanding of cell interaction mechanisms, and promote the translation of related findings into clinical applications. These will provide vital references for understanding the molecular basis of muscle aging and developing new intervention methods.",2026,2026-07-23,Review; Journal Article,eng,https://europepmc.org/article/MED/42492807,False,3,,True,True,True,True
doi:10.1016/j.chemphyslip.2025.105495,doi:10.1016/j.chemphyslip.2025.105495,europepmc,europepmc;pubmed;scopus,MED:40324614,10.1016/j.chemphyslip.2025.105495,40324614,,Decoding the Lipid-POI connection: The mediating role of inflammatory factors.,"POI is a highly heterogeneous, multifactorial condition, and dysregulated lipid metabolism has been implicated in its inflammatory pathogenesis This study is the first to systematically investigate causal relationships between 179 lipid species, 91 inflammatory factors, and POI using Two-Sample Mendelian Randomization (TSMR) and Multivariable Mendelian Randomization (MVMR). By integrating lipidomics and inflammatories data with POI from Genome-wide association study (GWAS) and FinnGen, we identified 18 causally significant lipids, including risk-elevating phosphatidylcholines and sphingomyelins, and protective triglycerides. Methodologically, we innovatively applied Bayesian Weighted Mendelian Randomization (BWMR) to confirm the robustness of causal estimates, addressing limitations of conventional MR in pleiotropy-prone metabolic networks. Biologically, we discovered IL-10 mediates 7.02-9.03 % of the effects of sphingomyelin (d40:2) and (d42:2) on POI, reconciling lipid-driven inflammation with ovarian aging-a mechanism previously unreported. Sensitivity analyses confirmed no horizontal pleiotropy (p > 0.05). This work establishes three advances: (1) First MR evidence linking specific lipid subclasses (not just broad categories) to POI; (2) Identification of IL-10 as a novel inflammatory mediator bridging sphingolipids and POI pathogenesis; (3) A validated framework combining MVMR and mediation analysis to disentangle direct/indirect effects in reproductive aging. Our findings provide clinically actionable insights: IL-10 emerge as potential biomarkers, while triglycerides highlight dietary/therapeutic targets. This mechanistic clarity advances POI research beyond prior observational associations into causal biology.",2025,2025-05-03,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/40324614,False,3,,True,True,True,True
doi:10.1016/j.exger.2025.112815,doi:10.1016/j.exger.2025.112815,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:40623466,10.1016/j.exger.2025.112815,40623466,,Acupuncture modulates ovarian senescence through metabolic reprogramming: A multi-omics investigation in chemotherapy - induced POF model.,"Premature ovarian failure (POF) is a common female endocrine disorder in women, and there is currently no effective pharmacological treatment available. Acupuncture, an important component of traditional Chinese medicine, has demonstrated clinical efficacy in improving ovarian function in patients with POF; however, its underlying mechanisms remain unclear. This study systematically investigated the therapeutic mechanisms of acupuncture in cyclophosphamide (CTX)-induced POF through combined analysis of proteomic and metabolomic data. In a rat model of chemotherapy-induced ovarian dysfunction, 28-day acupuncture intervention significantly delayed the pathological alterations in ovarian morphology and slowed the decline of endocrine function, as evidenced by normalized serum FSH, LH, and AMH levels. Metabolomic profiling identified 1683 differential metabolites across positive/negative ion modes, with taurine-hypotaurine metabolism (KEGG map00430) emerging as a key antioxidant axis, correlating with enhanced superoxide dismutase (SOD) and glutathione peroxidase (GSH-Px) activities. Proteomic analysis revealed acupuncture-mediated reversal of 115 ovarian proteins, particularly PPAR signaling components (FABP5, ADIPOQ and PLIN1), which orchestrated lipid metabolic reprogramming. Combined analysis of proteomic and metabolomic data demonstrated strong Spearman correlations between metabolic regulators (taurine, d-aspartate) and ovarian reserve markers, while PPAR-associated proteins exhibited network connectivity with oxidative stress mediators. These findings establish that acupuncture delays POF through synchronized modulation of metabolic flexibility and PPARγ-driven antioxidant defense, providing a novel systems biology framework for understanding traditional medicine interventions in reproductive aging.",2025,2025-07-05,Journal Article,eng,https://europepmc.org/article/MED/40623466,False,3,,True,True,True,True
doi:10.1016/j.jaci.2025.07.018,doi:10.1016/j.jaci.2025.07.018,semantic_scholar,semantic_scholar,fa11162fc769e975ee9b723481ac3bf8b7832684,10.1016/j.jaci.2025.07.018,40738287,,"CARMIL2 deficiency disrupts activation-induced metabolic reprogramming in T cells, and is partially rescued by glutamine supplementation.","BACKGROUND T-cell activation requires signaling through the T-cell receptor and costimulatory molecules, including CD28, triggering metabolic reprogramming to support growth and proliferation of the activating T -cell. CARMIL2, a scaffold protein, facilitates CD28-mediated signaling. Individuals with CARMIL2 mutations experience inborn errors of immunity, leading to T-cell dysfunction and severe infectious and inflammatory comorbidities. However, how CARMIL2 deficiency impacts T cell metabolic reprogramming remains unknown. OBJECTIVE To investigate how CARMIL2 deficiency affects activation-induced metabolic reprogramming in T-cells. METHODS CD4+ T-cells were isolated from patients with CARMIL2 deficiency and matched healthy controls (HC). Transcriptomic profile was analyzed by bulk RNA sequencing and whole-cell metabolomics by liquid chromatography-mass spectrometry (LC-MS/MS). Activation markers and signaling pathways were measured by flow cytometry. These approaches informed identification of specific amino acids for rescue experiments. RESULTS Nine patients with CARMIL2 deficiency and sixteen age-and sex-matched healthy controls were recruited. RNA sequencing of CD4+ T-cells revealed decreased expression of genes associated with metabolic activity, including mTOR signaling, glycolysis, one-carbon metabolism, and glutamine metabolism. Whole cell metabolomics reinforced these results and highlighted glutamine deficiency as a potential driver of the observed metabolic phenotype. Glutamine supplementation restored NF-kB and mTOR activity, as measured by p-65 and RPS phosphorylation, respectively, and upregulated the expression of IL17A in CARMIL2-mutated CD4+ T cells. CONCLUSIONS CARMIL2 deficiency disrupts T-cell metabolic reprogramming and was partially rescued ex-vivo with glutamine supplementation. These findings highlight a potential therapeutic approach targeting metabolism to improve immune function in individuals with CARMIL2 deficiency.",2025,2025-07-01,JournalArticle,,https://www.semanticscholar.org/paper/fa11162fc769e975ee9b723481ac3bf8b7832684,False,0,,True,False,True,False
doi:10.1016/j.jprot.2019.103445,doi:10.1016/j.jprot.2019.103445,europepmc,europepmc;pubmed;scopus,MED:31349021,10.1016/j.jprot.2019.103445,31349021,,Proteomics analysis of G protein-coupled receptor kinase 4-inhibited cellular growth of HEK293 cells.,"G protein-coupled receptor kinases (GRKs) are involved in a wide range of cellular physiology and pathological activities by specifically phosphorylating activated G protein-coupled receptors (GPCRs) to terminate GPCR signaling, or through regulating non-GPCR substrates. We recently reported that overexpression of GRK4 halts cell proliferation and induces cellular senescent phenotype in HEK293 cells. In this study, a quantitative proteomic assay was performed to analyze the protein profiles between HEK293 cells expressing and not expressing GRK4. Results revealed 39 upregulated and 59 downregulated differently expressed proteins (DEPs) in a total of 4124 identified proteins. Gene ontology (GO) annotation and functional enrichment revealed that the DEPs were related to metabolic processes regulated by the binding of these RNA/proteins under the biological processes. The Kyoto Encyclopedia of Gene and Genomes (KEGG) analysis showed pathways of cell development, division, proliferation, apoptosis, aging, autophagy, cell death and cell cycle progression are involved in. Immunoblotting validation of expression of six key target proteins, CALM1, STAT3, CDK1, CDK6, TOP2A, and GRK4, which speculatively maintain abnormal activity in the above pathways, was consistent with the results of proteomics analysis. Lastly, a biological phenotype assay confirmed that GRK4 promoted HEK293 cell growth blockage and G1/0 arrest. Taken together, this study identified some novel molecules that involve in GRK4 signaling and provided valuable information for further studying the mechanisms underlying GRK4-induced proliferative inhibition. SIGNIFICANCE: A quantitative proteomic assay was performed in HEK293 cells expressing and not expressing GRK4 39 upregulated and 59 downregulated differently expressed proteins (DEPs)were identified. DEPs involved in pathways of cell development, division, proliferation, apoptosis, aging, autophagy, cell death and cell cycle progression. Biological phenotype assay confirmed that GRK4 prompted HEK293 cell growth blockage and G1/0 arrest.",2019,2019-07-23,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/31349021,False,2,,True,True,True,True
doi:10.1016/j.pharmthera.2018.06.014,doi:10.1016/j.pharmthera.2018.06.014,semantic_scholar,semantic_scholar,ae1aeab3cc51af08393c717721e2f4b197d6dbaf,10.1016/j.pharmthera.2018.06.014,29953899,7001883,More than Fishing for a Cure: The Promises and Pitfalls of High Throughput Cancer Cell Line Screens,"High-throughput screens in cancer cell lines (CCLs) have been used for decades to help researchers identify compounds with the potential to improve the treatment of cancer and, more recently, to identify genomic susceptibilities in cancer via genome-wide shRNA and CRISPR/Cas9 screens. Additionally, rich genomic and transcriptomic data of these CCLs has allowed researchers to pair this screening data with biological features, enabling efforts to identify biomarkers of treatment response and gene dependencies. In this paper, we review the major CCL screening efforts and the large datasets these screens have made available. We also assess the CCL screens collectively and include a resource with harmonized CCL and compound identifiers to facilitate comparisons across screens. The CCLs in these screens were found to represent a wide range of cancer types, with a strong correlation between the representation of a cancer type and its associated mortality. Patient ages and gender distributions of CCLs were generally as expected, with some notable exceptions of female underrepresentation in certain disease types. Also, ethnicity information, while largely incomplete, suggests that African American and Hispanic patients may be severely underrepresented in these screens. Nearly all genes were targeted in the genetic perturbations screens, but the compounds used for the drug screens target less than half of known cancer drivers, likely reflecting known limitations in our drug design capabilities. Finally, we discuss recent developments in the field and the promise they hold for enabling future screens to overcome previous limitations and lead to new breakthroughs in cancer treatment.",2018,2018-06-25,Review; JournalArticle,,https://www.semanticscholar.org/paper/ae1aeab3cc51af08393c717721e2f4b197d6dbaf,False,0,,True,False,True,False
