record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/alz70861_108460,doi:10.1002/alz70861_108460,semantic_scholar,semantic_scholar,8035baadd93bc0906d52be5132c1d47cf377aec6,10.1002/alz70861_108460,41433660,,Developing Topics.,"BACKGROUND Metabolic and inflammatory dysregulation are increasingly implicated in Alzheimer's disease (AD) aetiology. Genome-wide association studies link AD risk loci to lipid metabolism and innate-immune pathways, yet it remains unclear how polygenic burden manifests in peripheral biomarkers. We tested whether genome-wide and pathway-specific polygenic risk scores (PRS) for late-onset AD are associated with circulating lipids and C-reactive protein (CRP) in mid-life adults. METHOD Data came from 2,776 female participants (mean ± SD age = 48.0 ± 4.3 y) in the Avon Longitudinal Study of Parents and Children who provided fasting blood samples and genome-wide genotypes. PRS were constructed from the largest GWAS of clinical AD cases to date (Kunkle 2019) using clumping (r² < 0.1, 500 kb) and a primary p -value threshold of 0.001. Scores were generated (i) genome-wide, (ii) confined to eight biologically curated AD pathways, and (iii) with and without APOE-region variants. Hierarchical linear regressions examined associations with LDL-C, VLDL-C, total cholesterol, HDL-C and CRP, adjusting for age and ten ancestry principal components. False-discovery-rate correction controlled for multiple testing of traits and pathways. RESULT Higher genome-wide AD PRS predicted greater LDL-C (p = 0.014) and total cholesterol (p = 0.044) but lower CRP (p = 1.2 × 10⁻⁴). Positive associations for LDL-C and total cholesterol were also seen across seven lipid- and protein-handling pathway PRS (p range = 6 × 100.03). CRP showed consistent negative associations with most pathway scores. All the reported associations survived FDR correction but became non-significant when APOE variants were removed. Nevertheless, the trait variance explained by pathway PRS was often greater than that of APOE variants alone, indicating additional contributory loci outside APOE. CONCLUSION In middle-aged women, elevated polygenic liability for AD is linked to an atherogenic lipid profile and lower CRP concentrations, largely driven by APOE but with detectable contributions from wider AD-associated pathways. These findings reinforce mechanistic ties between AD genetics, cholesterol homeostasis and systemic inflammation, and suggest that peripheral lipids could serve as quantifiable readouts of polygenic AD risk. Larger, longitudinal and multi-omic studies are needed to clarify causal pathways and to determine whether non-APOE genetic signals offer independent targets for dementia prevention.",2025,2025-12-01,JournalArticle,,https://www.semanticscholar.org/paper/8035baadd93bc0906d52be5132c1d47cf377aec6,False,2,,True,False,True,False
doi:10.1002/jcsm.70294,doi:10.1002/jcsm.70294,semantic_scholar,europepmc;pubmed;scopus;semantic_scholar,73504d9243946c80dcde38654c7ff64cc5914a7a,10.1002/jcsm.70294,42035707,13110875,Systemic Drivers and Molecular Mechanisms of Sarcopenia in Aetiology‐Specific End‐Stage Liver Disease,"Introduction Patients with end-stage liver disease (ESLD) often present with sarcopenia, defined as loss of skeletal muscle mass and quality, which is associated with reduced quality of life and increased mortality. However, the molecular mechanisms driving sarcopenia in ESLD are not fully understood and there are currently no therapeutic interventions. This study aimed to identify potential circulating factors contributing to sarcopenia progression in ESLD by assessing their role in driving transcriptomic alterations in skeletal muscle. Methods Quadriceps muscle tissue, plasma and serum were obtained from ESLD patients (n=24) and age/sex-matched healthy controls (HC; n=18) (clinical trial ID: NCT04734496, ethical approval 18/WM/0167). Total RNA from snap-frozen vastus lateralis muscle biopsies underwent RNA sequencing (Illumina). Serum concentrations of 60 cytokines were profiled by Luminex and ELISA, with comparisons made both between ESLD and HC, and across ESLD aetiologies (alcohol-related, NAFLD, viral hepatitis, other). In vitro, primary human myotubes (from non-ESLD aged donors, NRES #16/SS/0172) were treated with 10% ESLD or HC plasma (24 h, n=6 per group) followed by RNA sequencing (BGI Genomics). Differentially expressed genes (p 1.5) were identified via Qlucore and DESeq2, and pathway analysis performed using Ingenuity (Qiagen). The impact of physiological concentrations of candidate cytokines (IL-1α, GDF-15, HGF) on myotube thickness, differentiation and mitochondrial function was assessed by immunofluorescence microscopy, RT-qPCR and metabolic flux assays. Results In ESLD muscle, 387 and 225 genes were significantly up- and downregulated compared to HC respectively, with cellular senescence identified as a top dysregulated function. Upstream regulator analysis predicted activation of hepatocyte growth factor (HGF) and interleukin-1 signalling. Subgroup analysis revealed distinct transcriptomic profiles based on disease aetiology. Serum profiling identified 15 cytokines significantly elevated (p<0.05) and 5 reduced (p<0.05) in ESLD, including increased HGF and reduced interleukin-1 receptor antagonist. Stratified analysis also revealed aetiology specific cytokine profiles, with only GDF-15 significantly (P<0.0001) elevated in all groups. 24h ESLD plasma treatment induced 423 differentially expressed genes in human myotubes, which were again associated with significant activation of senescence pathways, with IL-1 identified as a key upstream driver. In vitro, IL-1α, GDF-15, and HGF significantly reduced myotube thickness, nuclear fusion index and perturbed metabolism (Increased glycolysis, impaired oxidative phosphorylation). Conclusions Collectively, these findings suggest that sarcopenia in ESLD is driven by aetiology-specific mechanisms, highlighting the potential for targeted therapies to improve muscle mass and function.",2025,2025-08-25,JournalArticle,,https://www.semanticscholar.org/paper/73504d9243946c80dcde38654c7ff64cc5914a7a,False,3,,True,True,True,True
doi:10.1007/s00406-026-02325-8,doi:10.1007/s00406-026-02325-8,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:42435241,10.1007/s00406-026-02325-8,42435241,,"Accelerated aging in schizophrenia: integrating epigenetic clocks, telomere dynamics, senescence-associated secretory phenotype, and oxidative stress.","Schizophrenia (SCZ) is a severe and chronic neuropsychiatric disorder associated with substantially shortened life expectancy and early onset of age-related comorbidities. Mounting evidence from physical health, brain structure, and cognitive function suggests that SCZ may involve accelerated biological aging. This review focuses on three core aging-related biomarkers, namely, epigenetic clocks, telomere dynamics, and the senescence-associated secretory phenotype (SASP), with the aim of systematically characterizing biological aging features in SCZ. Collectively, available studies point to altered epigenetic aging, telomere attrition, and enhanced pro-inflammatory profiles in SCZ, although findings remain inconsistent because of methodological heterogeneity, tissue specificity, and predominantly cross-sectional study designs. Oxidative stress and chronic low-grade inflammation are proposed to serve as a central hub that links these aging-related processes and may contribute to a self-sustaining pathological loop that accelerates systemic aging. Future longitudinal multi-omics studies and tissue-specific analyses are warranted to clarify causal relationships, identify dynamic aging trajectories, and explore modifiable intervention targets. Understanding the mechanistic links between SCZ and accelerated aging may provide novel insights into disease pathophysiology and facilitate the development of innovative strategies to mitigate age-related comorbidities and improve long-term health outcomes in this vulnerable population.",2026,2026-07-11,Review; Journal Article,eng,https://europepmc.org/article/MED/42435241,False,3,,True,True,True,True
doi:10.1007/s11910-011-0210-2,doi:10.1007/s11910-011-0210-2,semantic_scholar,semantic_scholar,53794f0c36d12ee961846b7bd6023d367f563d48,10.1007/s11910-011-0210-2,21671162,4461866,Advances in Epigenetics and Epigenomics for Neurodegenerative Diseases,"In the post-genomic era, epigenetic factors—literally those that are “over” or “above” genetic ones and responsible for controlling the expression and function of genes—have emerged as important mediators of development and aging; gene-gene and gene-environmental interactions; and the pathophysiology of complex disease states. Here, we provide a brief overview of the major epigenetic mechanisms (ie, DNA methylation, histone modifications and chromatin remodeling, and non-coding RNA regulation). We highlight the nearly ubiquitous profiles of epigenetic dysregulation that have been found in Alzheimer’s and other neurodegenerative diseases. We also review innovative methods and technologies that enable the characterization of individual epigenetic modifications and more widespread epigenomic states at high resolution. We conclude that, together with complementary genetic, genomic, and related approaches, interrogating epigenetic and epigenomic profiles in neurodegenerative diseases represent important and increasingly practical strategies for advancing our understanding of and the diagnosis and treatment of these disorders.",2011,2011-06-15,Review; JournalArticle,,https://www.semanticscholar.org/paper/53794f0c36d12ee961846b7bd6023d367f563d48,False,0,,True,True,False,False
doi:10.1016/j.arr.2025.102870,doi:10.1016/j.arr.2025.102870,europepmc,europepmc;pubmed;scopus,MED:40816451,10.1016/j.arr.2025.102870,40816451,,Biomarkers of multimorbidity: A systematic review.,"The development of multiple chronic diseases in the same individual (i.e., multimorbidity) results from the loss of homeostasis across several biological systems. Identifying pathophysiological pathways common to multiple diseases, using accessible biomarkers, could increase our understanding of multimorbidity and improve its prognostication and management. We conducted a systematic review of peer-reviewed articles published till September 2024 that investigated biomarkers of multimorbidity. Due to study heterogeneity, a synthesis without meta-analysis was performed on 43 studies employing harvest plots based on direction of effect, sample size and study quality. Findings highlight how inflammatory and metabolic biomarkers, such as interleukin-6 (IL-6) and glycated haemoglobin (HbA1c) especially, but also triglycerides, low-density lipoprotein (LDL) cholesterol and kidney and liver markers, along with markers of neurodegeneration including Neurofilament Light Chain (NfL) and Phospho-Tau 217 (p-tau 217), were directly associated with multimorbidity. Nonetheless, evidence for hormonal and vascular activation markers, as well as more novel geroscience biomarkers, remains limited. These markers could have a key role in identifying individuals at high risk of developing or worsening multimorbidity. The review also highlights how methodological challenges, including heterogeneity in study design, populations, and multimorbidity definitions, impact on comparability and generalizability of findings. Addressing these gaps through standardized, longitudinal studies and multi-omics approaches is crucial to improve our understanding of the pathophysiological mechanisms of multimorbidity. In summary, this review outlines the independent association of diverse biomarkers with multimorbidity, opening to the possibility of identifying specific pathophysiological pathways for risk stratification and possible target of future personalized interventions.",2025,2025-08-13,Systematic Review; Journal Article,eng,https://europepmc.org/article/MED/40816451,False,2,,True,True,True,True
doi:10.1016/j.celrep.2024.114599,doi:10.1016/j.celrep.2024.114599,europepmc,europepmc;openalex;pubmed;scopus,MED:39120971,10.1016/j.celrep.2024.114599,39120971,PMC11479675,"Multimodal analysis of dysregulated heme metabolism, hypoxic signaling, and stress erythropoiesis in Down syndrome.","Down syndrome (DS), the genetic condition caused by trisomy 21 (T21), is characterized by delayed neurodevelopment, accelerated aging, and increased risk of many co-occurring conditions. Hypoxemia and dysregulated hematopoiesis have been documented in DS, but the underlying mechanisms and clinical consequences remain ill defined. We report an integrative multi-omic analysis of ∼400 research participants showing that people with DS display transcriptomic signatures indicative of elevated heme metabolism and increased hypoxic signaling across the lifespan, along with chronic overproduction of erythropoietin, elevated biomarkers of tissue-specific hypoxia, and hallmarks of stress erythropoiesis. Elevated heme metabolism, transcriptional signatures of hypoxia, and stress erythropoiesis are conserved in a mouse model of DS and associated with overexpression of select triplicated genes. These alterations are independent of the hyperactive interferon signaling characteristic of DS. These results reveal lifelong dysregulation of key oxygen-related processes that could contribute to the developmental and clinical hallmarks of DS.",2024,2024-08-08,"Research Support, Non-U.S. Gov't; research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/39120971,False,3,,True,True,True,True
doi:10.1016/j.esmoop.2025.105933,doi:10.1016/j.esmoop.2025.105933,semantic_scholar,semantic_scholar,49a8b822ccc79b21f23425f35e70d8e0faaa0d76,10.1016/j.esmoop.2025.105933,41468687,12804047,A multiomic framework for predicting laryngo-esophageal dysfunction following induction chemotherapy in hypopharyngeal-laryngeal carcinoma,"Background Pre-treatment predictors of laryngeal preservation (LP) and survival in advanced laryngeal-hypopharyngeal squamous-cell carcinoma (LHSCC) represent an unmet clinical need. Materials and methods A multicentric, international, retrospective series of LHSCC patients undergoing induction chemotherapy (IC) within an LP protocol was analyzed. The primary objective was to develop a predictive model by exploiting multiomics data (clinical, genomics, radiomics). Endpoints were laryngo-esophageal dysfunction (LED), response to IC, overall survival (OS), and progression-free survival (PFS). Patients were divided into three groups: group A (no LED); group B (responders to IC with LED); group C (non-responders to IC with LED). Several algorithms (support vector machine, random forest, C5.0, k-nearest neighbors, XGBoost, and naive Bayes) were run and compared in terms of multiclass area under the curve (AUC) score and classification error. Results One hundred and ninety-one LHSCC patients were included (median age 60 years, 72% laryngeal, 80% T1-T3, and 58% N+). Responders to IC were 85%, while 66% suffered from LED. The 5-year PFS and OS were 58.4% and 64.7%, respectively. When comparing the three predictive models (clinical, clinical + genomics, clinical + radiomics), the addition of genomics provided the highest AUC. Then, we selected a 64-gene signature and 6 clinical variables (comorbidities, primary site, smoking, T category, N category, performance status) to build up the PRESERVE model. It showed a classification error of 28.9% and an AUC of 87.4%. Risks of major misclassification were low (group A to C, 1.13%; group C to A, 7.38%). Decision analysis confirmed the efficiency of the model. Conclusions The PRESERVE model proved to be efficient and accurate in predicting LED and response to IC in LHSCC. External validation is needed before clinical application.",2025,2025-12-29,JournalArticle,,https://www.semanticscholar.org/paper/49a8b822ccc79b21f23425f35e70d8e0faaa0d76,False,0,,True,False,False,False
doi:10.1016/j.isci.2022.104197,doi:10.1016/j.isci.2022.104197,pubmed,pubmed,35494233,10.1016/j.isci.2022.104197,35494233,PMC9051635,Quantifying cell-cycle-dependent chromatin dynamics during interphase by live 3D tracking.,"The study of cell cycle progression and regulation is important to our understanding of fundamental biophysics, aging, and disease mechanisms. Local chromatin movements are generally considered to be constrained and relatively consistent during all interphase stages, although recent advances in our understanding of genome organization challenge this claim. Here, we use high spatiotemporal resolution, 4D (x, y, z and time) localization microscopy by point-spread-function (PSF) engineering and deep learning-based image analysis, for live imaging of mouse embryonic fibroblast (MEF 3T3) and MEF 3T3 double Lamin A Knockout (LmnaKO) cell lines, to characterize telomere diffusion during the interphase. We detected varying constraint levels imposed on chromatin, which are prominently decreased during G0/G1. Our 4D measurements of telomere diffusion offer an effective method to investigate chromatin dynamics and reveal cell-cycle-dependent motion constraints, which may be caused by various cellular processes.",2022,2022-04-04,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/35494233/,False,0,,True,True,True,True
doi:10.1016/j.jnutbio.2026.110362,doi:10.1016/j.jnutbio.2026.110362,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41932624,10.1016/j.jnutbio.2026.110362,41932624,,Mapping the genetically predicted associations of plasma metabolites with sarcopenia and aging traits: Evidence from bidirectional Mendelian randomization and transcriptome analysis.,"Observational studies have demonstrated associations between plasma metabolites and sarcopenia/aging. This study aimed to investigate the genetically predicted associations between plasma metabolites and sarcopenia/aging traits and to discover the regulating genes. A Mendelian randomization (MR) study was performed using metabolomic data obtained from the Canadian Longitudinal Study on Aging cohort. Data of sarcopenia/aging traits were obtained from genome-wide association studies for frailty index, telomere length, left- and right-hand grip strength, adjusted appendicular lean mass, anterior and posterior thigh muscle fat infiltration, total thigh muscle volume z-score and usual walking pace. Sensitivity analyses, reverse MR and Bayesian colocalization were employed to validate the genetically predicted associations. Replication analyses were performed in the metabolic syndrome in men cohort. The MR analysis identified 18 per-trait and two across-trait significant associations between plasma metabolites/metabolite ratios and sarcopenia/aging traits, five of which were successfully replicated in external validation. Using functional mapping and annotation analysis, protein tyrosine phosphatase receptor type D (PTPRD) was mapped to the genomic risk loci of multiple significant metabolites/metabolite ratios and was transcriptionally upregulated in the muscle of the (pre-)frail elderly. Single-cell analysis further showed that PTPRD was mainly expressed in adipogenic MME + fibro-adipogenic progenitors in the skeletal muscle tissue, which could cause elevated levels of circulating lipid metabolites and fat infiltration in the skeletal muscle, triggering sarcopenia and aging of the muscle. In conclusion, this study revealed the role of PTPRD in regulating the genetically predicted associations between plasma metabolites/metabolite ratios and sarcopenia/aging traits, thereby contributing to the improved risk assessment and prevention strategies for aging and sarcopenia, meriting further investigation.",2026,2026-04-01,Journal Article,eng,https://europepmc.org/article/MED/41932624,False,3,,True,True,True,True
doi:10.1016/j.neuron.2024.12.007,doi:10.1016/j.neuron.2024.12.007,pubmed,pubmed;scopus,39788089,10.1016/j.neuron.2024.12.007,39788089,PMC11842159,Brain aging and rejuvenation at single-cell resolution.,"Brain aging leads to a decline in cognitive function and a concomitant increase in the susceptibility to neurodegenerative diseases such as Alzheimer's and Parkinson's diseases. A key question is how changes within individual cells of the brain give rise to age-related dysfunction. Developments in single-cell ""omics"" technologies, such as single-cell transcriptomics, have facilitated high-dimensional profiling of individual cells. These technologies have led to new and comprehensive characterizations of brain aging at single-cell resolution. Here, we review insights gleaned from single-cell omics studies of brain aging, starting with a cell-type-centric overview of age-associated changes and followed by a discussion of cell-cell interactions during aging. We highlight how single-cell omics studies provide an unbiased view of different rejuvenation interventions and comment on the promise of combinatorial rejuvenation approaches for the brain. Finally, we propose new directions, including models of brain aging and neural stem cells as a focal point for rejuvenation.",2025,2025-01-08,"Journal Article; Review; Research Support, N.I.H., Extramural",eng,https://pubmed.ncbi.nlm.nih.gov/39788089/,False,1,,False,True,True,False
