record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/art.42815,doi:10.1002/art.42815,europepmc,europepmc;openalex;pubmed;scopus,MED:38268484,10.1002/art.42815,38268484,,Predisposal of Interferon Regulatory Factor 1 Deficiency to Accumulate DNA Damage and Promote Osteoarthritis Development in Cartilage.,"Objective Interferon regulatory factor 1 (IRF1) is a transcriptional regulator conventionally associated with immunomodulation. Recent molecular analyses mapping DNA binding sites of IRF1 have suggested its potential function in DNA repair. However, the physiologic significance of this noncanonical function remains unexplored. Here, we investigated the role of IRF1 in osteoarthritis (OA), a condition marked by senescence and chronic joint inflammation. Methods OA progression was examined in wild-type and Irf1 -/- mice using histologic assessments and microcomputed tomography analysis of whole-joint OA manifestations and behavioral assessments of joint pain. An integrated analysis of assay for transposase-accessible chromatin with sequencing and whole transcriptome data was conducted for the functional assessment of IRF1 in chondrocytes. The role of IRF1 in DNA repair and senescence was investigated by assaying γ-H2AX foci and senescence-associated beta-galactosidase activity. Results Our genome-wide investigation of IRF1 footprinting in chondrocytes revealed its primary occupancies in the promoters of DNA repair genes without noticeable footprint patterns in those of interferon-responsive genes. Chondrocytes lacking IRF1 accumulated irreversible DNA damage under oxidative stress, facilitating their entry into cellular senescence. IRF1 was down-regulated in the cartilage of human and mouse OA. Although IRF1 overexpression did not elicit an inflammatory response in joints or affect OA development, genetic deletion of Irf1 caused enhanced chondrocyte senescence and exacerbated post-traumatic OA in mice. Conclusion IRF1 offers DNA damage surveillance in chondrocytes, protecting them from oxidative stress associated with OA risk factors. Our study provides a crucial and cautionary perspective that compromising IRF1 activity renders chondrocytes vulnerable to cellular senescence and promotes OA development.",2024,2024-03-04,Journal Article,eng,https://europepmc.org/article/MED/38268484,False,3,,True,True,True,True
doi:10.1002/jmv.70730,doi:10.1002/jmv.70730,semantic_scholar,semantic_scholar,e0fe6305dd6a280dbd86cc633d792e9ee1a3012a,10.1002/jmv.70730,41378745,,Integrative Multi‐Omics Analysis Reveals Age‐Associated Molecular Mechanisms in SARS‐CoV‐2 Infection,"The COVID‐19 pandemic has disproportionately affected elderly individuals, who exhibit higher risks of severe disease and mortality. Although the precise molecular mechanisms underlying this disparity remain unclear, we employed an integrative multi‐omics approach to analyze lung tissues from young, adult, and aged mice infected with the SARS‐CoV‐2 Beta variant (B.1.351). Conserved molecular signatures across age groups included the activation of antiviral immune response pathways (such as antigen processing and presentation, and cytokine‐cytokine receptor interaction), and downregulation of metabolic regulatory pathways (such as cGMP‐PKG signaling). Concurrently, we observed activation of three proinflammatory kinases‐p38 delta mitogen‐activated protein kinase (p38D), mechanistic target of rapamycin (mTOR), cytoplasmic tyrosine kinase (CTK)–along with inhibition of the antiviral kinase mammalian Ste20‐like kinase 4 (MST4) across all age groups, suggesting conserved therapeutic targets. Our results also revealed age‐dependent characteristics, with aged mice showing severe weight loss (> 15% by day 4 postinfection) and hyperactivation of complement and coagulation cascades compared to their younger counterparts. The upregulation of complement system proteins, including complement component 3 (C3), complement component 4b (C4b), and neutrophil/M1 macrophage markers S100 calcium‐binding protein A8/A9 (S100A8/A9) in aged mice, coupled with a strong positive correlation (R² = 0.89) between C3 and S100A8, suggested S100A8‐mediated complement activation. These findings elucidate how aging exacerbates SARS‐CoV‐2 pathogenesis through dysregulated immune and inflammatory responses, providing potential targets for age‐tailored therapies to mitigate severe COVID‐19 outcomes in the elderly.",2025,2025-12-01,JournalArticle,,https://www.semanticscholar.org/paper/e0fe6305dd6a280dbd86cc633d792e9ee1a3012a,False,0,,True,True,True,True
doi:10.1007/s00432-024-05850-y,doi:10.1007/s00432-024-05850-y,semantic_scholar,semantic_scholar,fdbffe65bd7e848fda07222ccb5e5604b7362c42,10.1007/s00432-024-05850-y,38976041,11230994,Similar genetic profile in early and late stage urothelial tract cancer,"Urothelial tract cancer (UTC) ranks as the tenth most prevalent cancer and holds the seventh position in terms of mortality worldwide. Despite its prevalence and mortality ranking, there are still gaps in the knowledge of the mutational landscape in patients with advanced disease who have limited therapeutic options after multiple lines of prior treatment. This study compares the genomic and transcriptomic landscape, and targeted treatment options between metastatic UTC (mUTC) patients treated with multiple lines of therapy compared to newly diagnosed, untreated Muscle Invasive Bladder Cancer (MIBC). We compared genomic and clinical data from two cohorts: mUTC patients who received multiple lines of therapy and were referred to the Copenhagen Prospective Personalized Oncology (CoPPO) project at Rigshospitalet, University of Copenhagen. Data for MIBC UTC patients were acquired from the Cancer Genome Atlas Bladder Cancer (TCGA BLCA) cohort. Biopsies in CoPPO were performed at the time of enrollment. 523 highly important cancer-related genes (TrueSight Oncology-500 targeted sequencing panel) were used from both cohorts for comparative analysis. Analyses included RNA count data to compare predicted molecular subtypes in each cohort separately. Patients from the CoPPO cohort had a lower median age at first-line treatment than the TCGA BLCA cohort, with no significant gender disparity. The predominant histology was urothelial cell carcinoma in both cohorts. Genomic analysis revealed no significant difference between the top mutated genes in the two cohorts, specifically looking into DNA damage repair genes. Molecular subtyping indicated a higher frequency of neuroendocrine differentiation in the CoPPO cohort. 13% of patients in the CoPPO cohort received targeted therapy based on genomic findings, and 16% received non-targeted treatment, totaling 29% receiving CoPPO treatment (9 patients). The remaining 71% received best supportive care. Kaplan-Meier analysis showed a non-significant survival benefit for the intervention group in the CoPPO cohort. When focusing on 523 highly relevant cancer genes, the mutational profile of mUTC patients who have undergone numerous treatment lines resembles that of newly diagnosed MIBC. These alterations can be targeted, indicating the potential advantage of early genomic testing for personalized treatment within clinical trials.",2024,2024-07-01,JournalArticle,,https://www.semanticscholar.org/paper/fdbffe65bd7e848fda07222ccb5e5604b7362c42,False,0,,True,False,True,False
doi:10.1007/s12015-025-10938-0,doi:10.1007/s12015-025-10938-0,semantic_scholar,semantic_scholar,aabb0b2c177bfae3cd259ed7dcd02156756d29b5,10.1007/s12015-025-10938-0,40728809,12408792,The Integration of Olink Proteomics with Transcriptomics Elucidates that TNF-α Induces Senescence and Apoptosis in Transplanted Mesenchymal Stem Cells,"Mesenchymal stem cells (MSCs) are frequently employed in transplantation therapies for chronic inflammatory diseases. However, the impact of the inflammatory microenvironment on the functionality of MSCs remains poorly understood. Tumor necrosis factor-alpha (TNF-α) is a prevalent inflammatory mediator at transplantation sites, and prior research has indicated that the role of TNF-α in MSCs transplantation is ambiguous. The mechanisms by which TNF-α modulates the function of MSCs require further elucidation. To investigate this, we conducted comprehensive OLINK proteomic and transcriptomic analyses. The results showed After TNF stimulation, MSCs underwent apoptosis and aging, and their immune regulation, cell migration, and differentiation function were reduced. The signaling pathways involved include NF-KB, MAPK, stem cell pluripotency, etc. In conclusion, TNF activates the immune response of MSCs and impairs their stemness, thereby significantly affecting their capacity for cartilage differentiation.",2025,2025-07-29,JournalArticle,,https://www.semanticscholar.org/paper/aabb0b2c177bfae3cd259ed7dcd02156756d29b5,False,0,,True,True,False,False
doi:10.1016/j.arr.2026.103114,doi:10.1016/j.arr.2026.103114,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41903861,10.1016/j.arr.2026.103114,41903861,PMC13276798,Lipid metabolism and neurodegeneration: Mechanistic insights and therapeutic targets.,"Lipid metabolism plays a crucial role in maintaining brain homeostasis, affecting energy balance, membrane structure, and signaling pathways essential for neuronal and glial health. Disruption of lipid pathways is linked to neuroinflammation and the progression of neurodegenerative diseases like Alzheimer's and Parkinson's, as well as aging. Changes in cholesterol trafficking, sphingolipid and ceramide metabolism, and phospholipid remodeling can compromise synaptic membrane integrity and signaling, thereby increasing oxidative stress and inflammatory responses. Advanced techniques such as single-cell RNA sequencing (scRNA-seq) and single-nucleus transcriptomics have revealed specific alterations in lipid metabolism across different cell types, indicating a metabolic shift that enhances microglial activation and astrocytic reactivity. This lipid dysregulation contributes to a cycle that heightens neuronal vulnerability. Lipid rafts also facilitate receptor-mediated signaling, tying lipid imbalances to immune activation. Consequently, therapeutic strategies targeting lipid pathways are gaining traction, including modulating apolipoprotein E, inhibiting ceramide synthesis, and supplementing fatty acids to enhance membrane fluidity. Moreover, lipidomics helps identify unique lipid signatures that could serve as biomarkers for early diagnosis and treatment monitoring. Understanding the connection between lipid metabolism, neuroinflammation, and neurodegeneration offers valuable insights for developing targeted interventions in neurodegenerative diseases.",2026,2026-03-26,research-article; Review; Journal Article,eng,https://europepmc.org/article/MED/41903861,False,3,,True,True,True,True
doi:10.1016/j.celrep.2025.116297,doi:10.1016/j.celrep.2025.116297,europepmc,europepmc;pubmed;scopus,MED:40966087,10.1016/j.celrep.2025.116297,40966087,,Gut metagenome and plasma metabolome profiles in older adults suggest pyruvate metabolism as a link between sleep quality and frailty.,"Poor sleep quality is associated with increased frailty in older adults, but the role of the gut microbiome in this relationship remains unclear. Here, gut metagenome and plasma metabolome were profiled in 1,225 individuals aged 62-96 years. Poor sleep quality was associated with reduced abundances of potential probiotics such as Faecalibacterium prausnitzii and elevated abundances of pathobionts. A gut microbiome sleep quality index (GMSI) was developed to quantify microbial balance related to better sleep quality; higher GMSI scores were inversely associated with frailty and related clinical traits. Pyruvate metabolism emerged as a key microbial pathway linking sleep quality to frailty, with features such as F. prausnitzii abundance and microbial pyridoxal 5'-phosphate biosynthesis implicated in this connection. These findings deepen our understanding of microbiome-metabolome pathways related to sleep quality and frailty in aging and provide a valuable resource for future longitudinal and interventional studies.",2025,2025-09-16,Journal Article,eng,https://europepmc.org/article/MED/40966087,False,2,,True,True,True,True
doi:10.1016/j.exer.2025.110448,doi:10.1016/j.exer.2025.110448,europepmc,europepmc;pubmed;scopus,MED:40412792,10.1016/j.exer.2025.110448,40412792,,Machine learning Reveals ATM and CNOT6L as critical factors in Cataract pathogenesis.,"Objective Cataract, a common age-related blinding eye disease, has a complex pathogenesis. This study aims to identify key genes and potential mechanisms associated with cataracts, offering new targets and insights for its prevention and treatment. Methods Transcriptomic data analysis and machine learning identified ATM serine/threonine kinase (ATM) and CCR4-NOT transcription complex subunit 6 like (CNOT6L) as key differential genes. Their roles in oxidative stress and apoptosis were validated using overexpression experiments in a cataract cell model. Immune-related analyses explored their regulatory effects on the immune microenvironment, and Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway analysis revealed potential mechanisms. In addition, in vitro experiments were conducted to evaluate the effects of ATM and CNOT6L overexpression on cell proliferation, oxidative stress, and apoptosis in lens epithelial cells. Results We identified 14 aging-associated differentially expressed genes, and ATM and CNOT6L were screened as key genes through machine learning and external dataset validation. KEGG pathway analysis indicated their involvement in base excision repair, ERBB signaling, and fatty acid metabolism pathways. Immune infiltration analysis revealed that ATM and CNOT6L positively correlated with CD8 T cells and B cells, and negatively correlated with regulatory T cells (Tregs), natural killer (NK) cells, and M1 macrophages. In vitro, overexpression of ATM and CNOT6L in cataract cell models promoted cell proliferation, inhibited apoptosis, reduced reactive oxygen species (ROS) and malondialdehyde (MDA) levels, and enhanced glutathione peroxidase (GSH-PX) activity. Conclusion ATM and CNOT6L play protective roles in cataract progression by reducing oxidative stress, inhibiting apoptosis, and regulating the immune microenvironment. They represent promising molecular targets for cataract prevention and treatment.",2025,2025-05-23,Journal Article,eng,https://europepmc.org/article/MED/40412792,False,2,,True,True,True,True
doi:10.1016/j.isci.2025.114010,doi:10.1016/j.isci.2025.114010,europepmc,europepmc;pubmed;scopus,MED:41488354,10.1016/j.isci.2025.114010,41488354,PMC12757588,Gene regulatory network inference with popInfer reveals the dynamic regulation of hematopoietic stem cell quiescence.,"Inference of gene regulatory networks (GRNs) can reveal cell state transitions from single-cell genomics data. However, obstacles to temporal inference from snapshot data are difficult to overcome. Single-nuclei multiomic data offer a means to bridge this gap and derive temporal information using joint measurements of gene expression and chromatin accessibility in the same single cells. We developed popInfer to infer networks that characterize lineage-specific dynamic cell state transitions from joint gene expression and chromatin accessibility data. Benchmarking against alternative methods for GRN inference, we showed that popInfer achieves higher accuracy in the GRNs inferred. popInfer was applied to study single-cell multiomics data characterizing hematopoietic stem cells (HSCs) and the transition from HSC to a multipotent progenitor cell state during murine hematopoiesis across age and dietary conditions. From the networks predicted by popInfer, we discovered gene interactions controlling entry to/exit from HSC quiescence that are perturbed in response to diet or aging.",2025,2025-11-11,research-article; Journal Article,eng,https://europepmc.org/article/MED/41488354,False,2,,True,True,True,True
doi:10.1016/j.jor.2025.11.045,doi:10.1016/j.jor.2025.11.045,europepmc,europepmc;pubmed;scopus,MED:41536554,10.1016/j.jor.2025.11.045,41536554,,Unveiling CDKN1A and RELA: Machine learning-driven aging biomarkers for precision diagnosis and therapy in knee osteoarthritis.,"Background Knee Osteoarthritis (KOA) is a degenerative joint disease marked by progressive cartilage deterioration, closely tied to cellular senescence. Despite advances in understanding KOA mechanisms, systematically identifying aging-related biomarkers remains challenging. Methods KOA gene expression datasets (GSE12021, GSE169077) were sourced from the GEO database, and aging-related genes from GenAge and CellAge databases. Differentially expressed aging-related genes (ARDEGs) were identified using the limma package. Functional enrichment involved Gene Ontology (GO), Kyoto Encyclopedia of Genes and Genomes (KEGG), and Gene Set Enrichment Analysis (GSEA). Core biomarkers were screened via LASSO regression, SVM-RFE, and Random Forest, with cross-tabulation using Venn software. Immune cell infiltration correlations were assessed using CIBERSORT and Pearson analysis. Single-cell RNA sequencing (GSE176308) was analyzed with Seurat and UMAP. Molecular docking with AutoDockTools evaluated curcumin interactions, and microRNA-mRNA networks were built using STRING and Cytoscape. In vivo validation in a mouse KOA model (DMM-induced) confirmed gene expression via qRT-PCR and Western blotting. Results Integration of KOA datasets identified 543 (GSE12021) and 1909 (GSE169077) differentially expressed genes (DEGs), intersecting with 517 aging-related genes to yield 90 ARDEGs. Enrichment linked ARDEGs to senescence, metabolism, and signaling. Machine learning pinpointed CDKN1A and RELA as core biomarkers. Single-gene GSEA tied CDKN1A to sphingolipid/glucose metabolism and RELA to FGF/CXCR4 pathways. CIBERSORT revealed correlations with immune cells (CDKN1A: Tregs/NK cells; RELA: plasma cells/M1 macrophages). Single-cell analysis showed high expression in progenitor chondrocytes. Molecular docking confirmed curcumin binding, and microRNA-mRNA networks predicted upstream regulators. Multi-dataset validation supported CDKN1A's diagnostic robustness, with RELA showing cohort-specific significance. Experimental validation confirmed downregulated CDKN1A and RELA in KOA synovial tissue. Conclusion Integrated transcriptomic and machine learning analyses identified CDKN1A and RELA as downregulated biomarkers in KOA, validated experimentally. CDKN1A deficiency impairs cell cycle regulation, and RELA disruption affects NF-κB-mediated inflammation, driving cartilage degeneration. Their immune-metabolic correlations and curcumin affinity highlight their potential as diagnostic and therapeutic targets for precision KOA intervention.",2026,2025-12-01,Journal Article,eng,https://europepmc.org/article/MED/41536554,False,2,,True,True,True,True
doi:10.1016/j.neuroscience.2025.11.010,doi:10.1016/j.neuroscience.2025.11.010,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41213497,10.1016/j.neuroscience.2025.11.010,41213497,,Arabinoxylan ameliorates memory deficits and amyloid pathology in male 5 × FAD mice via modulation of gut microbiota structure.,"Alzheimer's disease (AD), a prevalent neurodegenerative disorder, is primarily characterized by β-amyloid (Aβ) deposition. Current therapies alleviate symptoms but lack agents capable of modifying disease progression. Meanwhile, cross-regional studies indicate that AD patients exhibit disrupted gut microbiota composition, which is closely associated with cerebral molecular dysregulation. Building on this gut-brain connection, this study aimed to attenuate AD progression by targeting gut microbiota through microbially metabolized carbohydrates. Specifically, using 5 × FAD mice modeling AD pathology, we conducted 16S rRNA sequencing, targeted metabolomics of microbiota-derived metabolites, and bulk RNA sequencing experiments to investigate gut-brain axis alterations. Our results show that AD mice exhibited gut dysbiosis, depletion of short chain fatty acids (SCFAs), and transcriptomic dysregulation in the hippocampus, particularly affecting aging and synaptic plasticity-related genes. Dietary intervention with arabinoxylan significantly increased SCFAs-producing bacteria (Oscillospiraceae and Eubacterium_coprostanoligenes_group), elevated butyric acid, and thereby reversed expression levels of these aging and synaptic plasticity-related genes. Mechanistically, arabinoxylan alleviated AD-like symptoms by modulating the microbiota-gut-brain (MGB) axis; this beneficial effect occurred through enrichment of probiotic bacteria that produce SCFAs to regulate hippocampal synaptic plasticity genes. Collectively, this work proposes arabinoxylan as a novel prebiotic strategy and identifies candidate therapeutic targets for AD treatment.",2025,2025-11-08,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/41213497,False,3,,True,True,True,True
