record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/alz.072872,doi:10.1002/alz.072872,openalex,openalex,https://openalex.org/W4390199417,10.1002/alz.072872,,,Transcriptional risk score in Alzheimer’s disease: from pathology to cognition,"Abstract Background Transcriptional risk scores (TRS), a summation of polarized expression levels of functional genes, have been proposed for disease risk assessment using transcriptome profiles. Our previously developed blood‐based TRS showed associations with diagnosis and neuroimaging biomarkers for Alzheimer’s disease (AD). Here, we developed brain‐based TRS models and calculated TRS using brain tissue‐based transcriptome profiles. Method We integrated AD genome‐wide association study summary and expression quantitative trait locus data to prioritize target genes using Mendelian randomization and then calculated individual TRS by summing the polarized z‐scores over the target genes. We used brain transcriptome data from the Religious Orders Study and Rush Memory and Aging Project cohort (ROSMAP; N = 634) as a discovery set and the Mount Sinai Brain Bank cohort (MSBB; N = 244) as a replication set. We performed association analysis of TRS with AD diagnosis, amyloidopathy, tauopathy, and cross‐sectional and longitudinal cognitive function. We compared AD classification performance of TRS with polygenic risk scores (PRS) using a machine learning approach (Fig. 1). Result Higher TRS values were significantly associated with AD compared to cognitively normal controls (Table 1). Higher TRS values were also related with amyloidopathy, tauopathy, poor cognitive performance, and faster cognitive decline. The AD classification performance of PRS was increased with the inclusion of TRS up to 12% with the area under the curve value of 0.842 (Fig. 2). These findings were replicated in the replication dataset. Conclusion Our results showed that brain‐based TRS is associated with AD pathology and clinical course. Furthermore, TRS improves the AD classification performance of PRS. Along with static PRS, dynamic TRS based on transcriptional expression levels at a given time could be a potential disease‐stage specific AD biomarker.",2023,2023-12-01,article,en,https://openalex.org/W4390199417,False,0,genomics_plus_other,True,True,True,True
doi:10.1002/imt2.70150,doi:10.1002/imt2.70150,semantic_scholar,europepmc;openalex;pubmed;scopus;semantic_scholar,25df8c618e66a77bb80680926d65c284c1e7e4bc,10.1002/imt2.70150,42504169,13401611,Hyperoside alleviates endometrial stromal cell senescence in unexplained recurrent spontaneous abortion via DHX9‐mediated R‐loop resolution,"Abstract Decidualization deficiency is a hallmark pathology of unexplained recurrent spontaneous abortion (URSA), but the undefined molecular drivers hinder the development of effective therapies. Hyperoside, a bioactive flavonoid from Hypericum perforatum, exhibits therapeutic potential against URSA, yet its underlying mechanism of action remains unknown. In this study, we employed an integrated multi‐omics approach coupled with a multi‐dimensional validation framework that spanned URSA patient decidual tissues, in vivo mouse models, and in vitro telomerase‐immortalized human endometrial stromal cell (T‐hESC) decidualization system, to systematically investigate hyperoside's mechanism in URSA, with a focus on R‐loop‐driven endometrial stromal cell senescence. We found that hyperoside dose‐dependently reduced embryo resorption and rescued decidualization deficiency by preventing stromal cell senescence. Mechanistically, hyperoside effectively alleviated aberrant intracellular R‐loop accumulation, thereby suppressing excessive activation of the cyclic GMP‐AMP synthase‐stimulator of interferon genes (cGAS‐STING) pathway which contributes to the initiation of the cellular senescence program. Further target identification and validation experiments confirmed that DExH‐box helicase 9 (DHX9) was the functional molecular target of hyperoside, with the Thr419 residue serving as the critical binding site. Functional validation revealed that DHX9 knockdown or introduction of the T419A point mutation markedly attenuated the anti‐senescence and pro‐decidualization effects of hyperoside. In vivo experiments further confirmed that uterine‐specific knockdown of DHX9 reduced hyperoside's protective effects against R‐loop accumulation, cGAS‐STING pathway activation, and embryo loss. Collectively, these findings demonstrate that hyperoside alleviates stromal cell senescence and decidualization deficiency in URSA through DHX9‐dependent resolution of R‐loops and subsequent suppression of cGAS‐STING‐associated senescence signaling. More broadly, this work identifies R‐loop‐mediated genomic stress as a previously underappreciated contributor to URSA‐associated decidual dysfunction and provides a mechanistic basis for the protective effects of hyperoside through DHX9‐dependent R‐loop homeostasis.",2026,2026-07-13,JournalArticle,,https://www.semanticscholar.org/paper/25df8c618e66a77bb80680926d65c284c1e7e4bc,False,4,,True,True,True,True
doi:10.1007/s00018-026-06235-9,doi:10.1007/s00018-026-06235-9,semantic_scholar,scopus;semantic_scholar,e1b37a86d7acb2cec792af095626b68f4001b3db,10.1007/s00018-026-06235-9,42120714,13338005,"MicroRNA-29 acutely regulates memory stability, expression of synaptic genes, and DNA methylation in the mouse adult hippocampus","MicroRNAs are key regulators of brain gene expression, with miR-29 family notably upregulated from development to adulthood and in aging, and showing links to cognitive decline. However, the extent to which miR-29 levels influence learning and memory processes, and its molecular mediators, remains to be determined. Here, we down- and up-regulated miR-29 levels in the dorsal hippocampus of adult mice to reveal miR-29 role in memory. Inhibition of miR-29 enhanced trace fear memory stability, increased Dnmt3a levels, and promoted DNA methylation in a DNMT3a-dependent manner. In contrast, increasing miR-29 impaired memory performances and decreased Dnmt3a levels, suggesting a destabilization of memory processes. Proteomic and transcriptomic analysis demonstrated that miR-29 antagonism upregulated RNA-binding and synaptic proteins and downregulated inflammation and myelin associated proteins. These results underscore miR-29’s pivotal role in memory persistence, plasticity, and cognitive aging, suggesting that miR-29 modulation could offer potential strategies for cognitive enhancement and age-related memory decline.",2026,2026-03-23,JournalArticle,,https://www.semanticscholar.org/paper/e1b37a86d7acb2cec792af095626b68f4001b3db,False,1,,True,True,False,False
doi:10.1007/s11357-023-01029-4,doi:10.1007/s11357-023-01029-4,pubmed,pubmed,38103096,10.1007/s11357-023-01029-4,38103096,PMC10828238,"Analysis of epigenetic clocks links yoga, sleep, education, reduced meat intake, coffee, and a SOCS2 gene variant to slower epigenetic aging.","DNA methylation (DNAm) clocks hold promise for measuring biological age, useful for guiding clinical interventions and forensic identification. This study compared the commonly used DNAm clocks, using DNA methylation and SNP data generated from nearly 1000 human blood or buccal swab samples. We evaluated different preprocessing methods for age estimation, investigated the association of epigenetic age acceleration (EAA) with various lifestyle and sociodemographic factors, and undertook a series of novel genome-wide association analyses for different EAA measures to find associated genetic variants. Our results highlighted the Skin&Blood clock with ssNoob normalization as the most accurate predictor of chronological age. We provided novel evidence for an association between the practice of yoga and a reduction in the pace of aging (DunedinPACE). Increased sleep and physical activity were associated with lower mortality risk score (MRS) in our dataset. University degree, vegetable consumption, and coffee intake were associated with reduced levels of epigenetic aging, whereas smoking, higher BMI, meat consumption, and manual occupation correlated well with faster epigenetic aging, with FitAge, GrimAge, and DunedinPACE clocks showing the most robust associations. In addition, we found a novel association signal for SOCS2 rs73218878 (p = 2.87 × 10 -8 ) and accelerated GrimAge. Our study emphasizes the importance of an optimized DNAm analysis workflow for accurate estimation of epigenetic age, which may influence downstream analyses. The results support the influence of genetic background on EAA. The associated SOCS2 is a member of the suppressor of cytokine signaling family known for its role in human longevity. The reported association between various risk factors and EAA has practical implications for the development of health programs to improve quality of life and reduce premature mortality associated with age-related diseases.",2023,2023-12-16,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/38103096/,False,0,,True,True,True,True
doi:10.1016/j.aninu.2022.04.001,doi:10.1016/j.aninu.2022.04.001,semantic_scholar,semantic_scholar,fa414fa19dc0d116b32cfca09df08e3ae65db902,10.1016/j.aninu.2022.04.001,35663374,9136271,Microbiome and ileum transcriptome revealed the boosting effects of selenium yeast on egg production in aged laying hens,"The declines in laying performance during the late production period have adverse effects on the length of the production cycle. Improving the nutrition of laying hens is a crucial measure to reverse this declination. This study investigated the effect of selenium yeast (SY) on egg production, ileal gene expression and microbiota, as well as elucidating their associations in aged laying hens. A total of 375 Jinghong laying hens at 76 weeks old were randomly assigned into 5 dietary treatments, which included a selenium-deficient basal diet based on corn-soybean meal, and dietary supplementation of SY at 0.15, 0.30 and 0.45 mg/kg, and sodium selenite at 0.45 mg/kg. The results showed that SY ameliorated the depression in aged laying performance in the 0.30 mg/kg group (P < 0.01). Selenium yeast significantly increased ileum selenium concentration (P < 0.05), and SY groups had higher selenium deposition efficiency than the sodium selenite group. Functional enrichment and Short Time-series Expression Miner (STEM) analysis indicated that SY activated metabolic progress (e.g., glycerolipid metabolism, glycerophospholipid metabolism, and fatty acid metabolism), immune response and oxidative stress response. Four hub genes including thioredoxin reductase 1 (TXNRD1), dihydrolipoamide dehydrogenase (DLD), integrin linked kinase (ILK) and leucine zipper tumor suppressor 2 (LZTS2) were involved in intestinal metabolism which was closely associated with selenium deposition/status. Moreover, the relative abundance of Veillonella, Turicibacter and Lactobacillus was significantly increased, but the relative abundance of Stenotrophomonas was significantly decreased by SY supplementation. Multi-omics data integration and Canonical correspondence analysis (CCA) showed that both the ileum selenium content and the laying rate were highly correlated with pathways and bacteria enriched in metabolism and immune response. Meanwhile, the “switched on” gene prostate stem cell antigen (PSCA) had a positive relationship with Veillonella and a negative relationship with the opportunistic pathogens Stenotrophomonas. Overall, our study offered insight for the further exploration of the role of SY on boosting egg production and balancing ileum intestinal flora in aged laying hens.",2022,2022-04-01,JournalArticle,,https://www.semanticscholar.org/paper/fa414fa19dc0d116b32cfca09df08e3ae65db902,False,0,,True,False,False,False
doi:10.1016/j.cell.2015.10.049,doi:10.1016/j.cell.2015.10.049,europepmc,europepmc;pubmed;scopus,MED:26582133,10.1016/j.cell.2015.10.049,26582133,PMC4668935,Jagged 1 Rescues the Duchenne Muscular Dystrophy Phenotype.,"Duchenne muscular dystrophy (DMD), caused by mutations at the dystrophin gene, is the most common form of muscular dystrophy. There is no cure for DMD and current therapeutic approaches to restore dystrophin expression are only partially effective. The absence of dystrophin in muscle results in dysregulation of signaling pathways, which could be targets for disease therapy and drug discovery. Previously, we identified two exceptional Golden Retriever muscular dystrophy (GRMD) dogs that are mildly affected, have functional muscle, and normal lifespan despite the complete absence of dystrophin. Now, our data on linkage, whole-genome sequencing, and transcriptome analyses of these dogs compared to severely affected GRMD and control animals reveals that increased expression of Jagged1 gene, a known regulator of the Notch signaling pathway, is a hallmark of the mild phenotype. Functional analyses demonstrate that Jagged1 overexpression ameliorates the dystrophic phenotype, suggesting that Jagged1 may represent a target for DMD therapy in a dystrophin-independent manner. PAPERCLIP.",2015,2015-11-12,"Research Support, Non-U.S. Gov't; research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/26582133,False,2,,True,True,True,True
doi:10.1016/j.ecoenv.2025.118975,doi:10.1016/j.ecoenv.2025.118975,semantic_scholar,semantic_scholar,32e0538eb9734d74eb885a57fcd275d538364557,10.1016/j.ecoenv.2025.118975,40885110,,"Protective effect of astragalus polysaccharides against sodium fluoride-induced liver injury: A comprehensive study based on network pharmacology, metabolomics, and transcriptomics.","Fluoride, a water-soluble environmental contaminant, poses significant risks to hepatic health due to long-term excessive intake, yet effective interventions for NaF-induced liver injury remain limited. Astragalus polysaccharides (APS), the principal bioactive component of Astragalus membranaceus, exhibit immunomodulatory, anti-inflammatory, and antioxidant properties, and have been shown to protect against alcohol- and chemical-induced liver injury. This study employed animal experiments and integrative multi-omics (network pharmacology, transcriptomics, metabolomics) to investigate the protective mechanisms of APS against NaF toxicity in rats. Results showed APS alleviated growth retardation, reduced liver index and serum ALT/AST levels, and enhanced antioxidant capacity. Transcriptomics and metabolomics results revealed that APS reversed 1378 differentially expressed genes and 48 metabolites, significantly improving inflammatory and lipid metabolic disorders. Multi-omics integrated analysis demonstrated that APS may alleviate NaF-induced liver injury in rats through a multi-target and multi-pathway mechanism, specifically possibly related to the NF-κB/AGE-RAGE/Th17 inflammatory pathway, activation of the PPAR lipid metabolism pathway, and upregulation of detoxification-related genes Cyp2e1 and Gsta1. These findings establish a molecular basis for the potential use of APS in treating NaF-induced liver injury and contribute to the understanding of the protective effects of traditional Chinese medicine polysaccharides.",2025,2025-08-29,JournalArticle,,https://www.semanticscholar.org/paper/32e0538eb9734d74eb885a57fcd275d538364557,False,0,,True,False,True,False
doi:10.1016/j.identj.2026.109482,doi:10.1016/j.identj.2026.109482,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41916092,10.1016/j.identj.2026.109482,41916092,PMC13068552,Ageing of the Oral Mucosa: Mechanisms and Consequences.,"Oral mucosal ageing represents a fundamental reprogramming of the tissue microenvironment, a dynamic process that underlies the functional decline and heightened disease susceptibility observed in the elderly. This review synthesises current evidence to reconceptualise oral mucosal ageing as an active reprogramming of the tissue microenvironment, delineating the interplay between structural, molecular, and immunological changes, and exploring how these alterations drive functional decline and increase susceptibility to age-related oral diseases. Through a comprehensive analysis of experimental and clinical studies from human and animal models, we demonstrate that the ageing process fundamentally transforms the oral mucosa. Key findings include structural changes such as epithelial atrophy, extracellular matrix remodelling, and salivary gland degeneration, driven molecularly by genomic instability, accumulation of proinflammatory senescent cells, stem cell exhaustion, and dysregulated stress responses. These are compounded by an immunological state of 'inflammaging' and functional decline in innate and adaptive immunity, further exacerbated by shifts in the oral microbiome. Collectively, these deficits lead to impaired regeneration, diminished sensory function, and reduced salivary secretion, creating a permissive landscape for chronic oral diseases. In conclusion, oral mucosal ageing is a dynamic process of microenvironmental reprogramming driven by cellular senescence, immunosenescence, and structural decay. This actively underpins the heightened vulnerability to oral disease in the elderly, providing a mechanistic foundation for developing targeted interventions to preserve oral health in ageing populations.",2026,2026-03-30,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/41916092,False,3,,True,True,True,True
doi:10.1016/j.jhazmat.2025.140429,doi:10.1016/j.jhazmat.2025.140429,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41232188,10.1016/j.jhazmat.2025.140429,41232188,,Integrative epidemiological and spatial multi-omics analyses reveal SPP1⁺ macrophages with senescence-like features as key mediators linking NO₂ exposure to coronary heart disease.,"This study investigates the environmental health impact of ambient nitrogen dioxide (NO₂), a major traffic-related pollutant, on coronary heart disease (CHD) risk through biological aging. We analyzed 17,412 individuals in Tianjin, China, including 13,886 CHD patients and 3526 controls. PM₂.₅, PM₁₀, NO₂, and O₃ exposures were categorized into tertiles based on real-world concentrations. Biological aging was assessed using KDMAge and PhenoAge. Higher NO₂ exposure was significantly associated with increased CHD risk and accelerated aging, and elevated PhenoAge was linked to greater CHD susceptibility. Mediation analysis revealed that biological aging, particularly PhenoAge, accounted for up to 45.6 % of the association between NO₂ and CHD. To strengthen causal inference and minimize residual confounding, we applied propensity score matching (PSM) to balance baseline characteristics across exposure groups, and conducted Mendelian randomization (MR) using NO₂-associated genetic instruments. Both analyses consistently supported a potential causal effect of NO₂ exposure on CHD risk, partially mediated by accelerated biological aging. Validation using the China Health and Retirement Longitudinal Study (CHARLS) confirmed these associations. Multi-omics analyses of human atherosclerotic plaques-including bulk, single-cell, and spatial transcriptomics-identified SPP1⁺ macrophages as NO₂-responsive senescent cells enriched in inflamed, hypoxic plaque regions, showing heightened aging and inflammatory signatures. Spatial mapping further revealed co-localization of high NO₂ gene scores with SPP1⁺ macrophage clusters. By integrating large-scale epidemiological data, causal inference methods, and mechanistic multi-omics evidence, our study establishes a robust link between NO₂ exposure, biological aging, and CHD risk, providing novel insights for environmental interventions and cardiovascular disease prevention.",2025,2025-11-09,Journal Article,eng,https://europepmc.org/article/MED/41232188,False,3,,True,True,True,True
doi:10.1016/j.molmet.2023.101668,doi:10.1016/j.molmet.2023.101668,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:36642218,10.1016/j.molmet.2023.101668,36642218,PMC9938335,Intrinsic cardiorespiratory fitness modulates clinical and molecular response to caloric restriction.,"Objective Caloric restriction (CR) is one extrinsic intervention that can improve metabolic health, and it shares many phenotypical parallels with intrinsic high cardiorespiratory fitness (CRF), including reduced adiposity, increased cardiometabolic health, and increased longevity. CRF is a highly heritable trait in humans and has been established in a genetic rat model selectively bred for high (HCR) and low (LCR) CRF, in which the HCR live longer and have reduced body weight compared to LCR. This study addresses whether the inherited high CRF phenotype occurs through similar mechanisms by which CR promotes health and longevity. Methods We compared HCR and LCR male rats fed ad libitum (AL) or calorically restricted (CR) for multiple physiological, metabolic, and molecular traits, including running capacity at 2, 8, and 12 months; per-hour metabolic cage activity over daily cycles at 6 and 12 months; and plasma lipidomics, liver and muscle transcriptomics, and body composition after 12 months of treatment. Results LCR-CR developed a physiological profile that mirrors the high-CRF phenotype in HCR-AL, including reduced adiposity and increased insulin sensitivity. HCR show higher spontaneous activity than LCR. Temporal modeling of hourly energy expenditure (EE) dynamics during the day, adjusted for body weight and hourly activity levels, suggest that CR has an EE-suppressing effect, and high-CRF has an EE-enhancing effect. Pathway analysis of gene transcripts indicates that HCR and LCR both show a response to CR that is similar in the muscle and different in the liver. Conclusions CR provides LCR a health-associated positive effect on physiological parameters that strongly resemble HCR. Analysis of whole-body EE and transcriptomics suggests that HCR and LCR show line-dependent responses to CR that may be accreditable to difference in genetic makeup. The results do not preclude the possibility that CRF and CR pathways may converge.",2023,2023-01-12,"Research Support, Non-U.S. Gov't; research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/36642218,False,3,,True,True,True,True
