record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/advs.202522726,doi:10.1002/advs.202522726,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41736525,10.1002/advs.202522726,41736525,PMC13104094,Repeated Disuse Atrophy Imprints a Molecular Memory in Skeletal Muscle: Transcriptional Resilience in Young Adults and Susceptibility in Aged Muscle.,"Disuse-induced muscle atrophy commonly occurs following illness, injury, or falls and becomes increasingly frequent with ageing. Whether skeletal muscle retains a ""memory"" of repeated disuse remains unknown. We investigated repeated lower-limb immobilization in young adults and a refined aged rat model, integrating physiological, multi-omic, immunohistochemical, biochemical, and primary human muscle stem cell (MuSC) analyses. To enable robust age comparisons, we integrated previously published young rat data with newly generated aged rat data. In young human muscle, repeated disuse elicited attenuated transcriptional perturbations in oxidative and mitochondrial pathways, suggestive of a protective molecular memory, despite similar atrophy to initial disuse. In contrast, aged muscle exhibited a detrimental memory, characterized by greater atrophy, exaggerated suppression of aerobic metabolism genes despite recovery after initial disuse, NAD + and mitochondrial DNA depletion, and activation of proteasomal, extracellular-matrix, and DNA-damage pathways. Whereas young rats recovered muscle mass after initial disuse, aged rats failed to do so. Across species, repeated disuse induced DNA hypermethylation and downregulation of aerobic metabolism and mitochondrial gene networks. NR4A1 and NR4A3 were among the strongest disuse-suppressed genes; NR4A1 acquired recovery-phase hypermethylation that maintained its transcriptional repression, while NR4A3 was the most downregulated gene after initial atrophy and remained persistently suppressed into recovery. Acetylcholine receptor subunit genes (CHRNA1, CHRND) were epigenetically primed, demonstrating hypomethylation and strong upregulation after disuse, and further amplification after repeated atrophy, while CHRNG was selectively induced after repeated atrophy only. NMRK2, an NAD + biosynthesis gene, was the most downregulated gene across both atrophy periods, and supplementation with its substrate, nicotinamide riboside (NR), improved myotube size in MuSCs derived post-atrophy. Overall, repeated disuse atrophy imprints a molecular memory in skeletal muscle shaping transcriptional resilience in young adults and exaggerated susceptibility in aged muscle.",2026,2026-02-25,research-article; Journal Article,eng,https://europepmc.org/article/MED/41736525,False,3,,True,True,True,True
doi:10.1002/iid3.1209,doi:10.1002/iid3.1209,pubmed,pubmed;scopus,38456619,10.1002/iid3.1209,38456619,PMC10921898,Regulatory RNAs in immunosenescence.,"Immunosenescence is a multifactorial stress response to different intrinsic and extrinsic insults that cause immune deterioration and is accompanied by genomic or epigenomic perturbations. It is now widely recognized that genes and proteins contributing in the process of immunosenescence are regulated by various noncoding (nc) RNAs, including microRNAs (miRNAs), long ncRNAs, and circular RNAs. This review article aimed to evaluate the regulatore RNAs roles in the process of immunosenescence. We analyzed publications that were focusing on the different roles of regulatory RNAs on the several aspects of immunosenescence. In the immunosenescence setting, ncRNAs have been found to play regulatory roles at both transcriptional and post-transcriptional levels. These factors cooperate to regulate the initiation of gene expression programs and sustaining the senescence phenotype and proinflammatory responses. Immunosenescence is a complex process with pivotal alterations in immune function occurring with age. The extensive network that drive immunosenescence-related features are are mainly directed by a variety of regulatory RNAs such as miRNAs, lncRNAs, and circRNAs. Latest findings about regulation of senescence by ncRNAs in the innate and adaptive immune cells as well as their role in the immunosenescence pathways, provide a better understanding of regulatory RNAs function in the process of immunosenescence.",2024,2024-03-01,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/38456619/,False,1,,True,False,True,False
doi:10.1007/s00011-024-01965-7,doi:10.1007/s00011-024-01965-7,semantic_scholar,semantic_scholar,dda15c538bdd161b9d74c4195a66ad94741c1773,10.1007/s00011-024-01965-7,39762453,11703992,Causal genes identification of giant cell arteritis in CD4+ Memory t cells: an integration of multi-omics and expression quantitative trait locus analysis,"Giant cell arteritis (GCA) is a prevalent artery and is strongly correlated with age. The role of CD4+ Memory T cells in giant cell arteritis has not been elucidated. Through single-cell analysis, we focused on the CD4+ Memory T cells in giant cell arteritis. eQTL analysis and mendelian randomization analysis identified the significant genes which have a causal effect on giant cell arteritis risk. CD4+ Memory T cells were subsequently divided into gene-positive and gene-negative groups, then further single-cell analysis was conducted. Mendelian randomization of plasma proteins, blood-urine biomarkers and metabolites were also performed. Eventually, the PMA induced Jurkat cell lines were used for biological experiments to explore the specific functions of significant causal genes in CD4+ Memory T cells. Similarity of CD4+ Memory T cells in GCA and old samples were explored. DDIT4 and ARHGAP15 were identified as significant risk genes via mendelian randomization. The CD4+ Memory T cells were then divided into DDIT4 ± or ARHGAP15 ± groups, and further single-cell analysis indicated the differences in aspects involving intercellular communication, functional pathways, protein activity, metabolism and drug sensitivity between positive and negative groups. In vitro experiments, including overexpression and knockdown, demonstrated that DDIT4 leading to a chronic, low-intensity inflammatory state in CD4+ Memory T cells, eventually promoting the development of GCA. DDIT4 and ARHGAP15 have significant causal effects on giant cell arteritis risk. Specifically, DDIT4 exhibit pro-inflammatory effects on GCA via promotes chronic, low-intensity inflammatory in CD4+ Memory T cell.",2025,2025-01-07,JournalArticle,,https://www.semanticscholar.org/paper/dda15c538bdd161b9d74c4195a66ad94741c1773,False,0,,True,False,True,False
doi:10.1007/s11357-019-00149-0,doi:10.1007/s11357-019-00149-0,pubmed,pubmed,31981007,10.1007/s11357-019-00149-0,31981007,PMC7205853,One-year Mediterranean diet promotes epigenetic rejuvenation with country- and sex-specific effects: a pilot study from the NU-AGE project.,"Mediterranean diet has been proposed to promote healthy aging, but its effects on aging biomarkers have been poorly investigated. We evaluated the impact of a 1-year Mediterranean-like diet in a pilot study including 120 elderly healthy subjects from the NU-AGE study (60 Italians, 60 Poles) by measuring the changes in their epigenetic age, assessed by Horvath's clock. We observed a trend towards epigenetic rejuvenation of participants after nutritional intervention. The effect was statistically significant in the group of Polish females and in subjects who were epigenetically older at baseline. A genome-wide association study of epigenetic age changes after the intervention did not return significant (adjusted p value < 0.05) loci. However, we identified small-effect alleles (nominal p value < 10-4), mapping in genes enriched in pathways related to energy metabolism, regulation of cell cycle, and of immune functions. Together, these findings suggest that Mediterranean diet can promote epigenetic rejuvenation but with country-, sex-, and individual-specific effects, thus highlighting the need for a personalized approach to nutritional interventions.",2020,2020-01-24,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/31981007/,False,0,,False,True,True,False
doi:10.1016/j.advnut.2025.100378,doi:10.1016/j.advnut.2025.100378,semantic_scholar,semantic_scholar,89ed9916bb3ed1bfdd0b407bcea5693f47f6af08,10.1016/j.advnut.2025.100378,,11849633,Multiomics and Artificial Intelligence for Personalized Nutritional Management of Diabetes in Patients Undergoing Peritoneal Dialysis,"Managing diabetes in patients on peritoneal dialysis (PD) is challenging due to the combined effects of dietary glucose, glucose from dialysate, and other medical complications. Advances in technology that enable continuous biological data collection are transforming traditional management approaches. This review explores how multiomics technologies and artificial intelligence (AI) are enhancing glucose management in this patient population. Continuous glucose monitoring (CGM) offers significant advantages over traditional markers, such as hemoglobin A1c (HbA1c). Unlike HbA1c, which reflects an mean glucose level, CGM provides real-time, dynamic glucose data that allow clinicians to make timely adjustments, leading to better glycemic control and outcomes. Multiomics approaches are valuable for understanding genetic factors that influence susceptibility to diabetic complications, particularly those related to advanced glycation end products (AGEs). Identifying genetic polymorphisms that modify a patient's response to AGEs allows for personalized treatments, potentially reducing the severity of diabetes-related pathologies. Metabolomic analyses of PD effluent are also promising, as they help identify early biomarkers of metabolic dysregulation. Early detection can lead to timely interventions and more tailored treatment strategies, improving long-term patient care. AI integration is revolutionizing diabetes management for PD patients by processing vast datasets from CGM, genetic, metabolic, and microbiome profiles. AI can identify patterns and predict outcomes that may be difficult for humans to detect, enabling highly personalized recommendations for diet, medication, and dialysis management. Furthermore, AI can assist clinicians by automating data interpretation, improving treatment plans, and enhancing patient education. Despite the promise of these technologies, there are limitations. CGM, multiomics, and AI require significant investment in infrastructure, training, and validation studies. Additionally, integrating these approaches into clinical practice presents logistical and financial challenges. Nevertheless, personalized, data-driven strategies offer great potential for improving outcomes in diabetes management for PD patients.",2025,2025-01-20,Review,,https://www.semanticscholar.org/paper/89ed9916bb3ed1bfdd0b407bcea5693f47f6af08,False,0,,True,False,True,False
doi:10.1016/j.cardiores.2005.03.004,doi:10.1016/j.cardiores.2005.03.004,openalex,openalex,https://openalex.org/W1984662973,10.1016/j.cardiores.2005.03.004,,,Aging hearts and vessels: Masters of adaptation and survival,"Aging has become one of the most critical issues for industrialised nations, because population average age, and thus the incidence of age-associated disease, has markedly risen to create a major burden as patients draw heavily on the need for continuing medical treatment and hospital and other community services. Despite major advances in medicine in recent years, cardiovascular disease remains the greatest cause of morbidity and mortality. Age, per se, confers the major risk for cardiovascular disease because specific pathophysiological mechanisms that underlie these diseases become superimposed on cardiac and vascular substrates that have been modified by the “aging process” [1–3]. In healthy humans rigorously screened to exclude cardiovascular disease, non-human primates, and rodents, the large elastic arteries become dilated and stiffen and the intima thickens and exhibits cellular and sub-cellular features that resemble those that occur during vascular inflammation and injury [1]. Age-associated changes in cardiac structure (increased left ventricular myocyte size, reduced myocyte number, increased extracellular matrix remodelling, fibrosis) and resting function (reduced early diastolic filling) occur, in part, in response to aging of the arterial system [2]. Cardiovascular reserve function in advanced aged without cardiovascular disease is limited by suboptimal ventricular–vascular coupling due to an age-associated augmentation of vascular afterload and reduced myocardial contractility due, in part, to a diminished effectiveness of β-adrenergic modulation [3,4]. Senescent cardiac myocytes are characterized by altered metabolic, ionic, and electrical properties due partly to increased myocyte size, altered membrane composition, reduced capacity to maintain ion homeostasis, reduced Ca2+ tolerance, increased reactive O2 species levels in response to a variety of stressors, and reduced adaptive capacity to invoke “ischemic preconditioning-like” intracellular signal transduction for post-stress survival [5–9]. Age-targeted therapies such as those involving diet, exercise habits, gene therapy, or pharmacological agents that interfere with or beneficially regulate angiotensin II and other hormones, epigenetic factors, collagen cross-linking, metalloprotease regulation, inflammation, endogenous antioxidant systems, and mitochondria, are thus required to prevent or delay the structural and functional changes that accompany age-associated cardiovascular functional decline and the risk for disease [10–15]. However, the remarkable resilience and adaptive capacity of the heart and cardiovascular system to meet the rigorous and diverse demands of our ‘longer’ lives also offer us great opportunity to unravel nature's molecular fabric. Some of these themes have been treated in reviews or original articles that delineate new insights into the mechanisms underpinning cardiovascular aging in this Spotlight Issue of Cardiovascular Research dedicated to Cardiovascular Aging. This challenging issue features 12 reviews and 11 original articles that tackle cardiovascular aging at the level of the genome, myocardial metabolism and function, and the vasculature. Volkova et al. [16] review cardiac transcriptome analysis techniques and their significance to determine pathways, regulatory sequences, and candidate genes implicated in aging and ultimately to identify genetic causes of aging in humans. Park and Prolla [17] review differential gene expression patterns determined via gene array analysis of mouse heart, brain, and skeletal muscle and caloric restriction, a dietary model that retards aging. Age-associated transcriptional patterns of genes required for energy metabolism resemble those patterns apparent with the development of cardiac hypertrophy. Caloric restriction effectively blocks these age-associated changes in gene expression whereas antioxidant diet with Coenzyme Q10 or alphalipoic acid does not, producing modest impact on expression; thus, it is proposed that oxidative stress contributes, but may not be causal, to cardiac aging. Edo and Andrés [18] review the potential role of telomeres and telomere-related proteins in aging and, in particular, present studies that indicate that telomere integrity is eroded with age and that the reduction in telomere length (in smooth muscle, endothelial, and white blood cells) is a primary factor predisposing vascular tissue to atherosclerosis and the reduced capacity for neovascularisation. This exhaustion of telomere length is most prominent under conditions of high oxidative stress, but particularly in hypertensives, diabetics, and those with coronary artery disease. It is proposed that induction of increased human telomerase reverse transcriptase expression in progenitor cells or via transfection may offer post-infarct novel therapy for revascularisation. With regard to potential genomic therapies for treating age-related decline in cardiac function, Schmidt et al. [19] present original data that demonstrate that gene transfer of parvalbumin for its overexpression in Fischer 344 rats improves myocardial calcium handling and diastolic function in aging without augmenting energy consumption. In addition, Speer et al. [20], demonstrate that vascular calcification due to reduced cellular expression of osteopontin can also be targeted by a gene-transfer approach. Using a ‘knockout’ transgenic mouse model of osteopontin, these authors use retroviral transduction of osteopontin cDNA to rescue osteopontin−/− aortic smooth muscle cells from inorganic phosphate-induced calcification. The delineation of the mitochondrial role in aging and in myocardial cell adaptation and survival in disease is highly controversial. In two reviews with differing emphases, Di Lisa and Bernardi [21] and Juhaszova et al. [22] update for us the role of mitochondrial permeability transition and the regulatory signalling that modulates mitochondrial capacity in cardioprotection. Willems et al. [23] appraise the regulatory role of endogenous adenosine in cardioprotection against ischemic stress and the impact of an age-associated decline in adenosine-dependent cardioprotective signal transduction mechanisms. Although endogenous release of parathyroid hormone-related peptide (PTHrP; present in vascular smooth muscle, endothelial, and atrial myocardial cells) has been shown to contribute to protection of the isolated rat heart against ischemia-reperfusion injury in young adults, PTHrP has paradoxically opposite effects in aged or hypertrophied isolated rat hearts (Wistar and SHR) [24]. Ross and Schlüter [24] demonstrate that the reduced capacity for post-ischemic contractile recovery evident in aged or hypertrophied hearts from SHR can be abrogated by use of a cardiac-specific PTHrP antagonist delivered just prior to ischemia, and these authors propose that PTHrP post-receptor coupling is modified during aging independently of pressure-induced hypertrophy. Kaye and Esler [25] review how the progressive, age-related changes in the human subcortical forebrain and the sympathetic nervous system that lead to increased norepinephrine ‘spillover’, reduced clearance of plasma catecholamines, and reduced neural reuptake of catecholamines may be important causal factors predisposing for essential hypertension, cardiac failure, and ventricular arrhythmias. Later in this issue, Vonend et al. [26] present an original study examining the renovascular effects of neuropeptide Y and ATP, which are co-transmitted with noradrenaline in sympathetic neurons that are overactive in hypertension. The theme of age-associated remodelling is extended further to the atrial myocardium in an original study by Anyukhovsky and colleagues [27] in which they examine the induction of arrhythmogenesis in a canine model of rapid atrial pacing. Atrial fibrillation is the most common chronic arrhythmia responsible for an overwhelming burden of morbidities and continuing medical care. Atrial fibrillation is closely associated with increased age and remodelling of cellular electrical properties, extracellular matrix, and fibrosis. A significant proportion of this spotlight issue on cardiovascular aging is focused on inflammatory signalling. Kritchevsky et al. [28] review the expression of C-reactive protein, fibrinogen, IL-6, IL10, and TNFα in aging and the predisposition for coronary heart disease and stroke. Yamamoto and colleagues [29] review the role of elevated plasminogen activator inhibitor-1 with aging and the increased risk for thrombogenesis and inflammation. The importance of elevated inflammatory markers as risk factors for cardiovascular disease is also addressed in the original article by Deten et al. [30], who examine the role of IL-6 and IL-1b in aging and in the development of myocardial infarction. The important role of endothelial remodelling in aging and the decline in endothelium-dependent regulation of vasodilation is reviewed by Brandes et al. [31]. They highlight this decline as being due partly to increased superoxide and peroxynitrite formation, diminished eNOS, estrogens, and dehydroepiandosterone, and the increased inflammatory signalling that promotes iNOS. Dubey et al. [32] review the vascular consequences of menopause and relevance of estrogen therapy. Shipley and Muller-Delp [33] present experimental data that shows aging of Fischer 344 rats decreases the endothelium-dependant responsiveness of coronary arterioles to endothelin, potassium chloride, and pressure-induced myogenic responses. In an original study of the effects of endothelin-1 on constrictor responses in Fischer 344 rat coronary arteries, Korzick et al. [34] examine the age-associated increase in coronary resistance and dysfunctional PKC-mediated signal transduction due to increased Ca2+-sensitive PKCα, -βI, and -βII. Although Donato et al. [35] report an age-associated increase in gastrocnemius arteriole vasoconstrictor responsiveness and sensitivity to endothelin-1, they were unable to demonstrate that exercise training could reverse the age-associated effects of vasoconstrictor responsiveness to endothelin-1. Vascular remodelling in aging is also emphasised in the review by Dao et al. [36] on the age-associated increase in large artery stiffness and resultant loss of capacitance and faster pulse wave velocity. The underlying vascular remodelling that ultimately predisposes for hypertension includes loss of smooth muscle cells and elasticity coupled with medial calcification and accumulation of advanced glycation end-products in collagen and elastin. The impact of age-associated remodelling of the extracellular matrix, under the regulation of metalloproteinases, is examined in original studies by Defawe et al. [37] and Lindsey et al. [38]. As progress is made in further elucidating the diverse molecular mechanisms that underlie the cardiovascular alterations that accompany advancing age, novel therapies must emerge that will specifically retard or reverse “unsuccessful” cardiovascular aging [15]. The possibility of identifying factors that modify cardiovascular changes [2,9–11], including lifestyle factors, is reinforced by the substantial variability among older persons in the degree to which these cardiovascular changes that accompany aging occur. Treatments targeting structural factors have begun. ALT-711, a novel thiazolium agent that breaks non-enzymatic cross-links between glucose and amino groups that generate advanced glycation end-products with increasing age, reduces cardiac and arterial stiffness both in non-human primates [12] and in humans [13]. Chronic inhibition of angiotensin receptor signalling also substantially retards the age-associated increase in collagen content and intimal-medial thickening and stiffening in rodents [3]. Dietary interventions can modulate cardiovascular properties [5–7,17]. Food fat content has been shown to adversely affect vascular stiffness and endothelial function, and diets that are reduced in sodium are associated with reduced arterial stiffening with aging, independent of their blood pressure-lowering effects [13]. While such preventive lifestyle or pharmacological strategies may be explored even now, future genetic characterization of individuals will likely allow person-specific stratification with respect to risk, efficacy, and cost effectiveness of measures to retard vascular aging in order to reduce cardiovascular functional disability and disease at older ages.",2005,2005-03-24,article,en,https://openalex.org/W1984662973,False,0,genomics_plus_other,True,True,True,True
doi:10.1016/j.ebiom.2026.106191,doi:10.1016/j.ebiom.2026.106191,semantic_scholar,semantic_scholar,2d3fd8ba53b8c910f16dabb3ca7a2228399dd1bc,10.1016/j.ebiom.2026.106191,41849831,13014658,Harnessing metabolomics and proteomics in a clinical trial for pulmonary arterial hypertension: insights from post-hoc analysis of the REHAB-PH trial,"Summary Background The significant clinical and molecular heterogeneity of pulmonary arterial hypertension (PAH) poses challenges in identifying effective therapies. Advanced multidimensional profiling offers an opportunity to capture molecular responses and assess biomarker stability, yet its application in randomised trials remains limited. Methods We evaluated the multi-omic profiles of participants with PAH in a randomised, placebo-controlled trial of famotidine. Plasma metabolomic and proteomic profiling was performed at enrolment and 24 weeks. Baseline profiles were compared between treatment arms to assess randomisation balance. Intraclass correlation coefficients quantified within-subject stability over time. Linear regression models adjusting for age, sex, body mass index and PAH aetiology evaluated famotidine's molecular effects. False discovery rate was controlled for multiple comparisons. Findings For the 79 participants, baseline multi-omic profiles were similar between groups. At 24 weeks, 34 and 37 participants remained in the famotidine and placebo groups respectively. The placebo group showed high molecular stability, while greater variability was observed in the famotidine group. Famotidine treatment was associated with significant changes across 191 proteomic pathways (q-value <0.05), but no metabolomic changes remained significant after multiple-testing correction. Interpretation Integrating multi-omics into a prospective clinical trial is feasible and yields stable longitudinal profiles in the absence of intervention. While famotidine did not yield clinical benefit, associated proteomic changes illustrate how molecular profiling can reveal treatment-related biology and inform future trial design. These findings highlight the broader utility of multi-omics for evaluating drug responses and identifying molecular endotypes in PAH and beyond. Funding 10.13039/100000002US National Institutes of Health.",2026,2026-03-17,JournalArticle,,https://www.semanticscholar.org/paper/2d3fd8ba53b8c910f16dabb3ca7a2228399dd1bc,False,0,,True,False,True,False
doi:10.1016/j.heares.2026.109580,doi:10.1016/j.heares.2026.109580,semantic_scholar,semantic_scholar,4a4e05ae59167da32df32a4644efb9943cc8d077,10.1016/j.heares.2026.109580,41747412,,Multisession epidural direct current stimulation of the auditory cortex mitigates age-related transcriptomic dysregulation in Wistar rats.,"Age-related hearing loss (ARHL) disrupts ascending auditory inputs, impairing auditory signal transmission, triggering cortical hyperexcitability, and increasing the risk of age-related cognitive decline. In early aging, multisession epidural direct current stimulation (DCS) of the auditory cortex (AC) preserves auditory thresholds and prevents cortical hyperexcitability in Wistar rats. Here, we hypothesized that multisession DCS could halt transcriptional dysregulation in the AC at the earliest stages of aging. We have characterized age-related transcriptional changes in the AC to assess DCS-mediated effects by RNA-seq. At 18.13 months, non-stimulated, aged rats (NES) showed 194 differentially expressed genes (DEGs) in relation to young controls (YG), with enrichment in pathways associated with GABAergic, glutamatergic, and dopaminergic synapses, long-term potentiation/depression, inflammaging, autophagy, apoptosis and neurodegeneration. The upregulated genes included Gabrb1, Grin2b, Rac3c, Tnr, and Ndst1, suggesting compensatory hyperactivity, excitatory/inhibitory imbalance, and stiffening of perineuronal nets (PNN) around parvalbumin (PV) interneurons. Electrically stimulated (ES) rats showed 86 DEGs in relation to YG, with no significant enrichment in aging-related pathways. By contrast, NES vs ES showed 1393 DEGs, with strong enrichment in aging-related pathways. Also, many of the 121 common DEGs across comparisons, which are upregulated in NES and downregulated in ES, are related to neurotransmission (Gabrb1, Grin2b), synaptic scaffolding (Dlg2, Prkca), trophic signaling (Ntrk2, Igf1r) and PNN (Tnr, Ndst1). Based on these findings, multisession DCS curbs maladaptive genomic reprogramming in the aged AC most likely by preserving excitatory/inhibitory balance and maintaining PNN integrity, thereby protecting the AC from ARHL and cognitive vulnerability.",2026,2026-02-01,JournalArticle,,https://www.semanticscholar.org/paper/4a4e05ae59167da32df32a4644efb9943cc8d077,False,0,,True,True,True,True
doi:10.1016/j.jep.2025.120819,doi:10.1016/j.jep.2025.120819,semantic_scholar,semantic_scholar,189bd944a2a59cc0253a050ff3c227e977716501,10.1016/j.jep.2025.120819,41161622,,Ejiao alleviates sarcopenia by AKT/mTOR/Foxo3a and AMPK pathways in an aging rat model induced by D-Galactose combined with restricted movement.,"ETHNOPHARMACOLOGICAL RELEVANCE Ejiao (Asini Corii Colla, donkey-hide gelatin from the hide of Equus asinus Linnaeus., ACC) is a traditional Chinese medicine (TCM) which has a long history and wide application in ""nourishing Qi and nourishing blood"". AIM OF THE STUDY To investigate the effects and underlying mechanisms of Ejiao in the treatment of sarcopenia. MATERIALS AND METHODS In this study, we firstly established a sarcopenia rat model through 14-week regimen of subcutaneous D-galactose (D-gal) injection combined with restricted movement. Subsequently, we observed the basic growth and muscles of the sarcopenia rats, the locomotor activities were also tested. Muscle histopathology, oxidative stress biochemicals and ATP content in the gastrocnemius muscle were examined. Then, the proteomics combined with metabolomics strategy was applied to predict possible pathways. Finally, quantitative real-time polymerase chain reaction (qRT-PCR) and western blot analyses were carried out to validate the mechanisms of effects of Ejiao on sarcopenia. RESULTS Following Ejiao administration, we observed significant increases in body weight and gastrocnemius muscle mass, alongside improvements in locomotor activities, muscle morphology and pathology. Further research demonstrated that Ejiao not only effectively reduce oxidative stress in the sarcopenic rats, evidenced by decreased superoxide dismutase activity and tissue levels of lipid peroxide malonaldehyde, while but also enhance ATP levels in the muscles. Our integrative analysis of proteomics and untargeted metabolomics revealed that Ejiao's benefits are mainly mediated through modulation of AKT/mTOR/Foxo3a signaling pathway and the AMPK pathway, both crucial for protein synthesis and muscle function enhancement. Further qRT-PCR and western blot analyses confirmed the effects of Ejiao on these pathways. CONCLUSIONS These findings suggest that Ejiao significantly improves muscle function and provides a promising avenue for sarcopenia treatment, highlighting its potential as a novel therapeutic candidate.",2025,2025-10-27,JournalArticle,,https://www.semanticscholar.org/paper/189bd944a2a59cc0253a050ff3c227e977716501,False,0,,True,True,True,True
doi:10.1016/j.molcel.2018.11.034,doi:10.1016/j.molcel.2018.11.034,semantic_scholar,europepmc;pubmed;scopus;semantic_scholar,90268647729e5d30747478c8078bcaf6b9bd56b6,10.1016/j.molcel.2018.11.034,30642763,6396316,The RNA-binding protein PUM2 impairs mitochondrial dynamics and mitophagy during aging,"Summary Little information is available about how post-transcriptional mechanisms regulate the aging process. Here, we show that the RNA-binding protein Pumilio2 (PUM2), which is a translation repressor, is induced upon aging and acts as a negative regulator of lifespan and mitochondrial homeostasis. Multi-omics and cross-species analyses of PUM2 function show that it inhibits the translation of the mRNA encoding for the mitochondrial fission factor (Mff), thereby impairing mitochondrial fission and mitophagy. This mechanism is conserved in C. elegans by the PUM2 orthologue, PUF-8. puf-8 knock-down in old nematodes and Pum2 CRISPR/Cas9-mediated knockout in the muscles of elderly mice enhances mitochondrial fission and mitophagy in both models, hence improving mitochondrial quality control and tissue homeostasis. Our data reveal how a PUM2-mediated layer of post-transcriptional regulation links altered Mff translation to mitochondrial dynamics and mitophagy, thereby mediating age-related mitochondrial dysfunctions.",2019,2019-01-11,JournalArticle,,https://www.semanticscholar.org/paper/90268647729e5d30747478c8078bcaf6b9bd56b6,False,3,,True,True,True,True
