record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/advs.202515370,doi:10.1002/advs.202515370,semantic_scholar,semantic_scholar,ff09b0276610972e7af6f7e6a50cb2611af03d3f,10.1002/advs.202515370,41144719,12822443,Medicago Sativa L. Saponin‐Driven Lactobacillus Intestinalis Restores Intestinal Stemness in Naturally Aged Mice via the Bile Acid‐FXR‐Wnt Signaling Axis,"Aging is recognized as a significant risk factor for chronic diseases. The decline in intestinal stem cells function is a critical contributor to intestinal aging, resulting in impaired intestinal homeostasis and increased vulnerability to age‐related diseases. Medicago sativa L. (alfalfa) saponin are plant‐derived bioactive compounds that are shown to have benefits in regulating oxidative stress and gut microbiota. However, the potential of alfalfa saponin (AS) to modulate intestinal aging and enhance intestinal stemness to maintain homeostasis remains insufficiently explored. In this study, the effects of AS on intestinal stemness in naturally aged mice and its underlying mechanisms involving gut microbiota regulation are examined. Antibiotic‐mediated depletion of intestinal bacteria and fecal microbiota transplantation are employed to determine the specific role of the gut microbiota in mediating the effects of AS. Comprehensive multi‐omics analyses revealed that AS significantly increased the abundance of Lactobacillus intestinalis (L. intestinalis). Notably, L. intestinalis is found to possess bile acids metabolic capabilities, producing ursodeoxycholic acid, which functions as an FXR antagonist to activate the Wnt signaling pathway and enhance intestinal stemness, thereby supporting intestinal homeostasis. These findings are validated in both intestinal organoids and naturally aged mice models. This study provides the first identification of a complete functional axis by which the metabolites of AS and L. intestinalis modulate intestinal stemness to mitigate intestinal aging, offering insights for the development of innovative natural product‐based therapeutic strategies to promote healthy aging.",2025,2025-10-27,JournalArticle,,https://www.semanticscholar.org/paper/ff09b0276610972e7af6f7e6a50cb2611af03d3f,False,0,,True,True,True,True
doi:10.1002/humu.22178,doi:10.1002/humu.22178,openalex,openalex,https://openalex.org/W2042374033,10.1002/humu.22178,,,General Olfactory Sensitivity Data-base: A Unique Knowledgebase for the least Explored of our Major Senses,"Altered olfaction is associated with many genetic syndromes (e.g., Kalman syndrome), with prevalent neurological and neurodevelopmental disorders (e.g. Alzheimer and Parkinson diseases, schizophrenia, and autism) and with non-genetic factors such as aging, menstrual cycle, trauma, infections, medications and chemical exposure. Despite this, the molecular dissection of human defective smelling is still in its infancy (Clin Genet 81, 210–215, 2012). In this issue, Keydar et al. (Hum. Mutat 34:32–41) present a unique resource for human olfactory research: General Olfactory Sensitivity Database. GOSdb (http://genome.weizmann.ac.il/GOSdb) integrates data from the literature and other databases about functional in vitro studies, mouse gene knockouts, and human genetic disorders with associated olfactory phenotypes, the few known human genomic regions implicated in isolated congenital lack of olfaction (anosmia), and published transcriptome and proteome data related to olfactory tissues. These data are combined with RNA-Seq transcriptome profiling of human and mouse olfactory epithelium, of single olfactory sensory neurons, and of mouse olfactory bulb. The resulting ranked lists of candidate auxiliary olfactory genes cover a variety of biological functions. The associated known genomic variants for the top scoring candidates should be extremely helpful for researchers who are focusing on the genetics of normal and abnormal olfaction. However, olfactory dysfunction may not be evident unless specific functional tests are employed. Therefore, GOSdb should also be a site to visit for those who engage in global genomic screening and next generation sequencing of neurological and neurodevelopmental disorders, where olfactory dysfunction may be an often hidden part of the clinical spectrum.",2012,2012-12-20,article,en,https://openalex.org/W2042374033,False,0,genomics_plus_other;transcriptomics_plus_downstream,True,True,True,True
doi:10.1007/978-3-319-77932-4_27,doi:10.1007/978-3-319-77932-4_27,semantic_scholar,semantic_scholar,29deacc1fec0c51bef06b228b7c73e2bf09068c1,10.1007/978-3-319-77932-4_27,30051400,6768431,Sex-specific physiology and cardiovascular disease,"Sex differences in cardiovascular diseases can be classified as those which are specific to one sex and those that differ in incidence, prevalence, etiology, symptomatology, response to treatment, morbidity and mortality in one sex compared to the other. All sex differences in cardiovascular conditions have their basis in the combined expression of genetic and hormonal differences between women and men. This chapter addresses how advances in understanding basic mechanisms of hormone responses, imaging diagnostics, integration of genomics and proteomics have advanced diagnosis and improved outcomes for cardiovascular conditions, apart from those related to pregnancy, that are more prevalent in women. These conditions include occlusive and non-occlusive coronary artery disease, microvascular nonocclusive ischemic disease, spontaneous coronary artery dissection, diseases of the cardiac muscle including heart failure and takotsubo cardiomyopathy, and conditions related to neurovascular dysregulation including hot flashes and night sweats associated with menopause and effects of exogenous hormones on vascular function. Improvement in technologies allowing for noninvasive assessment of neuronally mediated vascular reactivity will further improve our understanding of the basic etiology of the neurovascular disorders. Consideration of sex, hormonal status, and pregnancy history in diagnosis and treatment protocols will improve prevention and outcomes of cardiovascular disease in women as they age.",2018,,Review; JournalArticle,,https://www.semanticscholar.org/paper/29deacc1fec0c51bef06b228b7c73e2bf09068c1,False,0,,True,False,True,False
doi:10.1007/s11357-012-9485-8,doi:10.1007/s11357-012-9485-8,pubmed,pubmed,23229445,10.1007/s11357-012-9485-8,23229445,PMC3776097,Effects of Sirt1 on DNA methylation and expression of genes affected by dietary restriction.,"Changes in DNA methylation across the life course may contribute to the ageing process. We hypothesised that some effects of dietary restriction to extend lifespan and/or mitigate against features of ageing result from changes in DNA methylation, so we determined if genes that respond to dietary restriction also show age-related changes in DNA methylation. In support of our hypothesis, the intersection of lists of genes compiled from published sources that (1) were differentially expressed in response to dietary restriction and (2) showed altered methylation with increased age was greater than expected. We also hypothesised that some effects of Sirt1, which may play a pivotal role in beneficial effects of dietary restriction, are mediated through DNA methylation. We thus measured effects of Sirt1 overexpression and knockdown in a human cell line on DNA methylation and expression of a panel of eight genes that respond to dietary restriction and show altered methylation with age. Six genes were affected at the level of DNA methylation, and for six expressions were affected. In further support of our hypothesis, we observed by DNA microarray analysis that genes showing differential expression in response to Sirt1 knockdown were over-represented in the complied list of genes that respond to dietary restriction. The findings reveal that Sirt1 has effects on DNA methylation across the genome and affects, in particular, the expression of genes that respond to dietary restriction. Sirt1-mediated effects on DNA methylation and, consequently, gene expression may thus be one of the mechanisms underlying the response to dietary restriction.",2012,2012-11-16,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/23229445/,False,0,,True,True,True,True
doi:10.1016/j.abst.2023.10.002,doi:10.1016/j.abst.2023.10.002,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:38435677,10.1016/j.abst.2023.10.002,38435677,PMC10901744,Taurine as a biomarker for aging: A new avenue for translational research.,"The physiologic and irreversible process of ageing is accompanied by a wide range of structural and functional shifts at multiple different levels. It is also suggested that variations in the blood concentrations of metabolites, hormones, and micronutrients may play a role in the ageing process. Recently, Singh et al. 1,2 investigated a study on Taurine shortage as a driver and biomarker of ageing and its impact on a healthy lifespan. 2 They further proposed that functional abnormalities in numerous organs associated with age-related illnesses have been linked to early-life Taurine insufficiency. Taurine deficiency in the elderly and the possible benefits of Taurine supplements One of the reasons for decreasing Taurine concentration is the loss of endogenous synthesis, which may contribute to the decrease in Taurine levels seen in the elderly. While it was previously believed that the liver was responsible for most Taurine synthesis in humans, new research suggests that other organs or common intermediates may play a larger role. The authors experimented with and analysed a life-span examination of various organisms, for example, mice to assess the impacts of Taurine supplementation. They also analysed after the administration of oral Taurine supplementation in conjunction with other interventions using multi-omics data sets (RNA sequencing, metabolomics etc.) across different species.",2023,2023-01-01,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/38435677,False,3,,True,True,True,True
doi:10.1016/j.canlet.2025.217614,doi:10.1016/j.canlet.2025.217614,semantic_scholar,semantic_scholar,47db2f47a0565836cf1f66386045264b70439cfa,10.1016/j.canlet.2025.217614,40054656,,Targeting p53 for Immune Modulation: Exploring Its Functions in Tumor Immunity and Inflammation.,"p53, often referred to as the ""guardian of the genome,"" is a critical regulator of cellular responses to stress. p53 plays a dual role in tumor suppression and immune regulation. In addition to its well-known functions of maintaining genomic stability and inducing apoptosis, p53 orchestrates a complex interaction between innate and adaptive immune responses. This involvement contributes to pathogen clearance, immune surveillance, and immunogenic cell death (ICD). This review explores the influence of p53 on immune dynamics, detailing its effects on macrophages, dendritic cells, natural killer cells (NK), T cells, and B cells. This review explains how mutations in p53 disrupt immune responses, promoting tumor immune evasion, and highlights its regulation of inflammatory cytokines and pattern recognition receptors. Furthermore, p53's role in ICD marks it as a key player in antitumor immunity, which has significant implications for cancer immunotherapy. The review also discusses the role of p53 in inflammation, autoimmune diseases, and chronic infections, revealing its dual function in promoting and suppressing inflammation through interactions with NF-κB signaling. Therapeutically, approaches that target p53, including wild-type p53 reactivation and combination therapies with immune checkpoint inhibitors, show considerable promise. Advances in high-throughput technologies, such as single-cell RNA sequencing and CRISPR screens, provide new insights into the immunological functions of p53, including its role in microbiome-immune interactions and immune senescence. This comprehensive review highlights the importance of incorporating immunological insights from p53 into innovative therapeutic strategies, addressing existing knowledge gaps, and paving the way for personalized medicine.",2025,2025-03-01,Review; JournalArticle,,https://www.semanticscholar.org/paper/47db2f47a0565836cf1f66386045264b70439cfa,False,0,,True,False,True,False
doi:10.1016/j.ebiom.2024.105476,doi:10.1016/j.ebiom.2024.105476,semantic_scholar,semantic_scholar,5d480928449ca9108bf963c674a36e451a4ea82d,10.1016/j.ebiom.2024.105476,39615461,11648121,Homozygous variant in translocase of outer mitochondrial membrane 7 leads to metabolic reprogramming and microcephalic osteodysplastic dwarfism with moyamoya disease,"Summary Background Impaired mitochondrial protein import machinery leads to phenotypically heterogeneous diseases. Here, we report a recurrent homozygous missense variant in the gene that encodes the translocase of outer mitochondrial membrane 7 (TOMM7) in nine patients with microcephaly, short stature, facial dysmorphia, atrophic macular scarring, and moyamoya disease from seven unrelated families. Methods To prove the causality of the TOMM7 variant, mitochondrial morphology, proteomics, and respiration were investigated in CRISPR/Cas9-edited iPSCs-derived endothelial cells. Cerebrovascular defects and mitochondrial respiration were also examined in CRISPR/Cas9-edited zebrafish. Findings iPSC-derived endothelial cells with homozygous TOMM7 p.P29L showed increased TOM7 stability, enlarged mitochondria, increased senescence, and defective tube formation. In addition, proteomic analysis revealed a reduced abundance of mitochondrial proteins involved in ATP synthesis or coordinating TCA cycle and gluconeogenesis. Moreover, mitochondrial respiration was slightly decreased while ATP production from glycolysis was significantly increased. Furthermore, deletion of tomm7 in zebrafish caused craniofacial and cerebrovascular defects that recapitulated human phenotypes. Notably, homozygous iPSCs differentially expressed genes involved in glycolysis and response to hypoxia. Finally, the metabolic imbalance was evidenced by decreased oxygen consumption, increased level of hexokinase 2, and enhanced glycolysis in endothelial cells derived from the patient's iPSCs. Interpretation These results revealed the essential role of TOMM7 in balancing cellular sources of energy production at both proteomic and transcriptomic levels and provided the molecular mechanisms through which TOMM7 p.P29L variant leads to an autosomal recessive microcephalic osteodysplastic dwarfism with moyamoya disease. Funding This work is supported by 10.13039/100020595National Science and Technology Council grants and 10.13039/501100004844National Cheng Kung University Hospital.",2024,2024-11-29,JournalArticle,,https://www.semanticscholar.org/paper/5d480928449ca9108bf963c674a36e451a4ea82d,False,0,,True,False,True,False
doi:10.1016/j.gpb.2015.09.003,doi:10.1016/j.gpb.2015.09.003,semantic_scholar,semantic_scholar,452b97fbd23f57c255bf63bcac5e95da2a1a3841,10.1016/j.gpb.2015.09.003,26433001,4610968,Autoimmune Diseases in the Bioinformatics Paradigm,"Autoimmune diseases (AIDs) consist of a group of physiological disorders with highly diversified pathogenesis and clinical manifestations [1], which affect more than 5% of the population worldwide [2]. So far, the etiology of the AIDs is still poorly understood, whereas it is generally believed that autoimmune disorder results from a complex interaction of genetic and epigenetic variations, as well as triggering environmental factors [3]. Because of the varied phenotypes in different individuals of one AID and sometimes shared manifestations among patients with different AIDs, precise diagnoses, prognosis, and effective treatment are hard to achieve. In the last decade, with the explosion of multi-omics technologies, such as genomics, transcriptomics, epigenetics, proteomics, and metabolomics, the new high-throughput approaches have been widely applied in the studies of AIDs and led to the discovery of various biomarkers with the potential to facilitate the precise medicine in a big data paradigm. In this special issue, we aimed to give an overview on the most recent progress of biomarker studies on some of the important autoimmune-related diseases, such as systemic lupus erythematosus (SLE), psoriasis, systemic sclerosis (SSc), and primary Sjogren’s syndrome (pSS). Dr. Tianfu Wu’s group [4] provided a comprehensive review on the diagnostic biomarkers of psoriasis, a chronic skin disease that affects around more than 7.2 million people solely within the US in 2013 [5]. The biomarker discovery is especially essential for this disease due to the heterogeneous therapeutic reactions among individuals and the lack of cure, thus precise medicine might be achieved through understanding of individuals’ immune responses. The efforts of identifying suitable psoriasis biomarkers have been continuously made using different methods, including conventional analyses and omics approaches (genomics, transcriptomics, proteomics, and metabolomics), with the fast-developing technologies as reviewed in this paper. The prevalence of pSS is hard to be estimated due to the inconsistent classification criteria of the disease. It also varies largely among surveys in different age groups, ethnicities, and geographical regions with an obvious bias in female population [6]. Because of the phenotypic variances, diagnostic biomarkers, especially non-invasive biomarkers, are valuable for the early definitive diagnosis. Dr. Song-Guo Zheng’s group [7] reviewed the recent progress of recruiting interferon type I and Fms-like tyrosine kinase 3 ligand as the pSS biomarkers, as well as the potential to find microRNA biomarkers using genomics approaches. SSc is a chronic multisystem AID with an estimated prevalence in the US to be around 240 cases/million adults [8]. With the recent blooming of the microRNA studies, the epigenetic effects on SSc have been extensively studied in the transforming growth factor-β (TGF-β) pathway. Dr. Xiaoxiao Zuo’s group [9] conducted an in-depth review specifically focused on the epigenetic regulation on SSc and pointed out the promising direction for new SSc biomarkers. SLE is the prototypic AID predominately affecting woman with the production of various autoantibodies as one of the major clinical manifestations. Proteomic microarray, as a powerful high throughput autoantibody screening approach, has been extensively utilized for identification of autoantibodies associated with pathogenesis of SLE. A review from Dr. Quan-Zhen Li’s group [10] discussed the most recent progresses on the application of autoantigen microarrays for profiling of autoantibodies in SLE and their potential application as biomarkers for early diagnosis and therapeutic intervention. The review from Dr. Haitao Niu’s group [11], on the other hand, focused on using next-generation sequencing (NGS) technology to identify biomarkers for several AIDs, such as SLE, SSc, and rheumatoid arthritis (RA). Other than the review articles on various AIDs, Dr. Yigang Tong [12] also highlighted a recently-published study on the altered microbiomes in RA patients, which could potentially serve as a biomarker for disease diagnosis and treatment response [13]. Two original articles are included to enlarge the scope of this special issue: Dr. Bruce Budowle [14] introduced their work on short tandem repeat of Y-chromosome using the massively parallel sequencing and Dr. Changqing Zeng’s group [15] reported the genome-wide characteristics of esophageal squamous cell carcinoma. The multiple omics technologies have greatly facilitated the discovery of biomarkers and improved our knowledge of the etiopathology of AIDs. In the meantime, the advances in high-throughput screening technologies offered excellent opportunities to identify new biomarkers potentially useful for early diagnosis, prognosis, and even prediction of therapeutic responses. Given the high complexities of the immune system and diversification of AIDs, the exploration of novel biomarkers and their underlying molecular mechanism will continue to be hot topics in the study of AIDs. Putting these articles together in this special issue might be helpful to reveal the intercommunication of the AIDs in the new bioinformatics and big data picture and may shed light on other less-studied AIDs or the discovery of universal biomarkers. In addition, novel biomarkers, especially the non-invasive biomarkers, are greatly demanded. Methodologically, application of the state-of-art novel technologies, such as NGS, as well as high-throughput proteomics and metabolomics approaches, in combination with various data analysis platforms, would greatly facilitate the discovery of multiple disease biomarkers and assessment of genes, proteins, metabolites, and network analysis of complex pathways implicated in the specific AID conditions. Comprehensive understanding of the relationship between the biomarkers and AIDs will not only provide valuable tools for disease prediction, early diagnosis, and prognosis, but also shed light on the identification of novel therapeutic target for treatment of the diseases.",2015,2015-08-01,JournalArticle; Review,,https://www.semanticscholar.org/paper/452b97fbd23f57c255bf63bcac5e95da2a1a3841,False,0,,True,False,True,False
doi:10.1016/j.jep.2023.117575,doi:10.1016/j.jep.2023.117575,semantic_scholar,semantic_scholar,0771384b7ff3873e8498e974c79e075a5d6b29d2,10.1016/j.jep.2023.117575,38103846,,Effects of Banxia Baizhu Tianma Decoction in alleviating atherosclerosis based on the regulation of perivascular adipose.,"ETHNOPHARMACOLOGICAL RELEVANCE The occurrence and development of atherosclerosis, a common chronic inflammatory vascular disease, are closely related to cardiovascular and cerebrovascular diseases. Banxia Baizhu Tianma Decoction (BBTD) is a representative traditional Chinese medicine formula that resolves phlegm, disperses wind, invigorates the spleen and eliminates dampness and is also a commonly used clinical medication for treating vascular diseases. AIM OF THE STUDY To explore the pharmacological mechanisms of BBTD in alleviating atherosclerosis, the present study was carried out by conducting an integrative analysis of aortic and perivascular adipose tissue (PVAT) proteomics and metabolomics. MATERIALS AND METHODS Eight-week-old ApoE-/- mice were randomly divided into the BBTD group and the model group, and nine age-matched C57BL/6J (C57) mice were used as the control group (n = 9). The C57 mice were fed a standard diet, while the ApoE-/- mice were fed a high-fat, high-cholesterol diet for 12 weeks. Mice in the BBTD group were transgastrically administered BBTD at a dose of 17.8 g/kg/day for 8 weeks, while the model group and control group mice received an equivalent volume of saline by gavage. Histomorphology of the aortas and PVAT was assessed by HE staining, oil red O staining, Masson staining, and α-SMA and CD68 immunohistochemical methods. An integrative analysis of aortic proteomics, PVAT proteomics and PVAT metabolomics was conducted to study the pharmacological mechanisms of BBTD. RESULTS Compared to the model group, mice treated with BBTD had thicker fibrous caps, increased collagen content, less erosion of smooth muscle cells and infiltration of macrophages, as well as a relatively low inflammatory response level, suggesting that BBTD treatment reduced plaque vulnerability. Omics analysis suggested that BBTD treatment demonstrated anti-atherosclerotic effects and increased plaque stability in the aorta by activating the TGF-beta pathway. Simultaneously, BBTD inhibited PVAT inflammation levels (decreased the levels of MCP and IL-6). Proteomics and metabolomics of PVAT suggested that the targets of BBTD included upregulation of the α-linolenic acid metabolic pathway and downregulation of multiple inflammatory pathways, such as the NF-kappa B signalling pathway, primary immunodeficiency and Th17 cell differentiation in PVAT. CONCLUSIONS BBTD reduces the vulnerability of atherosclerotic plaques and inhibits the inflammatory phenotype of perivascular adipose tissue.",2023,2023-12-01,JournalArticle,,https://www.semanticscholar.org/paper/0771384b7ff3873e8498e974c79e075a5d6b29d2,False,0,,True,False,False,False
doi:10.1016/j.mod.2004.11.011,doi:10.1016/j.mod.2004.11.011,pubmed,pubmed,15804566,10.1016/j.mod.2004.11.011,15804566,,Functional analysis of seven genes encoding eight translation initiation factor 4E (eIF4E) isoforms in Drosophila.,"The Drosophila genome-sequencing project has revealed a total of seven genes encoding eight eukaryotic initiation factor 4E (eIF4E) isoforms. Four of them (eIF4E-1,2, eIF4E-3, eIF4E-4 and eIF4E-5) share exon/intron structure in their carboxy-terminal part and form a cluster in the genome. All eIF4E isoforms bind to the cap (m7GpppN) structure. All of them, except eIF4E-6 and eIF4E-8 were able to interact with Drosophila eIF4G or eIF4E-binding protein (4E-BP). eIF4E-1, eIF4E-2, eIF4E-3, eIF4E-4 and eIF4E-7 rescued a yeast eIF4E-deficient mutant in vivo. Only eIF4E-1 mRNAs and, at a significantly lower level, eIF4E3 and eIF4E-8 are expressed in embryos and throughout the life cycle of the fly. The transcripts of the remaining isoforms were detected from the third instar larvae onwards. This indicates the cap-binding activity relies mostly on eIF4E-1 during embryogenesis. This agrees with the proteomic analysis of the eIF4F complex purified from embryos and with the rescue of l(3)67Af, an embryonic lethal mutant for the eIF4E-1,2 gene, by transgenic expression of eIF4E-1. Overexpression of eIF4E-1 in wild-type embryos and eye imaginal discs results in phenotypic defects in a dose-dependent manner.",2004,2004-12-08,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/15804566/,False,0,,True,False,True,False
