record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/cbf.3497,doi:10.1002/cbf.3497,europepmc,europepmc;pubmed;scopus,MED:31989681,10.1002/cbf.3497,31989681,,Proteomic changes in skeletal muscle of aged rats in response to resistance training.,"Sarcopenia is a multifactorial process defined by loss of strength and skeletal muscle mass, which leads to a reduction in muscle cross-sectional area (CSA). Although resistance training (RT) has been indicated as a tool to counteract sarcopenia, the protein profile associated with skeletal muscle adaptations remains to be determined. We investigated the effects of 12 weeks of RT on the skeletal muscle proteome profile and CSA of young and older rats. Twenty-four animals were divided into four groups: young sedentary or trained and older sedentary or trained (six animals per group). A 12-week RT protocol was performed, which consisted of climbing a vertical ladder. The proteins from the gastrocnemius were analysed by LC-ESI-MS/MS. One-hundred and thirty-one proteins were identified, of which 28 were assessed between the groups. Ageing induced an increase in proteins associated with the glycolytic pathway, transport and stress response, which represent crucial mechanisms for muscle adaptation. RT upregulated metabolic enzymes, anti-oxidant activity and transport proteins, besides increasing hypertrophy, regardless of age, suggesting a beneficial adaptation to mitigate age-related sarcopenia. RT reduced muscle atrophy through the regulation of stress response and by increasing proteins related to energy production and transport, which in turn might protect tissue damage arising from exercise and ageing. SIGNIFICANCE OF THE STUDY: Protein abundance levels related to the metabolic process and stress response were increased in the aged muscle. RT proved to be an important intervention capable of inducing significant effects on muscle proteome regardless of ageing, due to upregulation of glycolytic enzymes, and anti-oxidant and transport proteins. This effect could lead to a beneficial adaptation in muscle structure, cellular function and overall homeostasis maintenance. This study contributes to better understanding of the basic biology of ageing and clarifies more profoundly the molecular networks behind physiological adaptations promoted by exercise training. Therefore, the results open new perspectives and insights for studies based on transcriptomics, metabolomics and functional assays.",2020,2020-01-27,Journal Article,eng,https://europepmc.org/article/MED/31989681,False,2,,True,True,True,True
doi:10.1002/mef2.101,doi:10.1002/mef2.101,openalex,openalex,https://openalex.org/W4403583679,10.1002/mef2.101,,,Unlocking longevity: How blocking IL‐11 signaling could extend healthspan and lifespan,"We highlight a recent study published in Nature which explored the role of interleukin-11 (IL-11), a pro-inflammatory cytokine, in aging.1 The study demonstrates how inhibiting IL-11 signaling can positively impact both healthspan and lifespan in mice, suggesting a novel target for antiaging therapies with significant implications for enhancing human longevity and quality of life. Aging is an inevitable process characterized by a gradual decline in physiological functions, increasing vulnerability to diseases as well as mortality. Therefore, understanding the molecular mechanisms that drive aging is crucial for developing interventions that can extend not only the lifespan of people, but also the healthspan defined as the period of life spent in good health. This study found that IL-11 expression in mice increases with age in various tissues, including the liver, visceral gonadal white adipose tissue and skeletal muscle. This suggests that changes in IL-11 may drive the decline in physical and metabolic health observed in older animals. To explore the influence of IL-11, the researchers used genetically engineered mice lacking IL-11 or its receptor. These models showed significant health benefits, including improved metabolic health, reduced inflammation and decreased cellular senescence compared to wild-type controls. The absence of IL-11 signaling also protected the mice from age-related muscle decline, metabolic dysfunction and other age-associated diseases. Importantly, the genetic deletion of IL-11 extended the average lifespan by 24.9% (median lifespan increasing from 121 to 151 weeks) in both male and female mice. In IL-11-deficient mice, some of the changes such as increased muscle strength were observed even in young mice. Therefore, the researchers administered an anti-IL-11 antibody to aged mice (75 weeks old) for 25 weeks. This resulted in significant improvements in metabolic function, such as enhanced glucose tolerance and insulin sensitivity. Additionally, the mice treated with the antibody exhibited better muscle strength and lower levels of aging biomarkers, including pro-inflammatory cytokines, telomere length and tissue fibrosis. Similar to IL-11 knockout, the administration of anti IL-11 antibodies extended the median lifespan by 22.5% in male mice and 25% in female mice. Intriguingly, both IL-11-knockout mice and anti-IL-11-treated mice showed fewer macroscopic tumors compared to wild type mice at autopsy, suggesting IL-11 inhibition may have beneficial effects on cancer, a common cause of morbidity and mortality in old age. The study also evaluated the mechanisms by which IL-11 influences aging. Inhibiting IL-11 signaling reduced the activity of the ERK–AMPK–mTORC1 pathway, leading to reduced cellular senescence and inflammation. Additionally, IL-11 increased the expression of senescence-associated secretory phenotype factors, which exacerbate aging-related conditions. The study's findings have significant translational implications, particularly as IL-11 inhibitors are currently tested in phase I clinical trials for fibrotic diseases (e.g., NCT05658107). These inhibitors could potentially be repurposed or further developed as antiaging therapies. This research also contributes to the broader understanding of aging biology by highlighting the critical role of chronic inflammation and cellular senescence. Chronic inflammation has been implicated in age related diseases such as cardiovascular disease and cancer.2 The anti-IL-11 antibody used in this study has been previously shown to demonstrate anti-fibrotic effects in mouse models of pulmonary fibrosis and kidney injury.2 In idiopathic pulmonary fibrosis, a disease with poor prognosis often diagnosed in older adults, it has recently been recognized that half of patients have short telomere lengths, with some of these having germline mutations in telomere-related genes. These genetic short telomere syndromes present with diverse features such as premature hair graying, pulmonary fibrosis and bone marrow failure,3 and it may be interesting to test if IL-11 inhibition, shown in this study to reverse telomere shortening in mice, also provides therapeutic benefits in genetic disorders of premature aging. We have previously reported that facial and fundus images can be used to predict the aging process using multi-modal deep learning models.4 This model can predict biological age, which can be compared with chronological age to serve as a biomarker for the development and prognosis of chronic diseases. Other approaches to predict biological age using different proteomic markers exist.5 By combining the predictive power of the proteomic clock with biological age estimations and IL-11 inhibition, a more comprehensive approach to delaying aging and preventing chronic diseases can be developed. Nevertheless, aging is an inherently heterogeneous process and no single aging process will be the same. Therefore, there is a critical need for reliable biomarkers that can more accurately predict biological age. Biomarkers such as telomere length, DNA methylation patterns (epigenetic clocks), and the approaches outlined above can be good indicators of biological age. Artificial intelligence (AI) approaches will no doubt play a big role in the elucidation of the intricate networks influenced by IL-11 signaling, providing deeper insights into its role in aging (Figure 1). While extending life may seem universally desirable, it must be balanced against the implications for population growth, resource distribution, and societal structures. Prolonging life without ensuring quality of life, particularly in terms of mental and physical health, could lead to extended periods of frailty rather than wellbeing. There are also ethical considerations related to the accessibility and equity of potential antiaging treatments. If therapies like IL-11 inhibitors become available, it is crucial to ensure that they are accessible to all segments of society, not just the affluent. This raises broader questions about healthcare equity and global disparities in access to medical advancements. Nevertheless, this study provides compelling evidence that the inhibition of IL-11 signaling represents a promising new approach to extending both healthspan and lifespan. As research continues to uncover the complex mechanisms underlying aging, targeting IL-11 and similar pathways could become central to developing interventions that promote healthy aging and longevity. L S C Lok: Methodology (equal); writing—original draft (equal); writing—review and editing (equal). O Monteiro: Methodology (equal); writing—original draft (equal); writing—review and editing (equal). D T Baptista-Hon: Conceptualization (lead); methodology (equal); supervision (lead); writing—original draft (equal); writing—review and editing (equal). All authors have read and approved the final manuscript. Figure 1 was created in BioRender. Baptista-hon, D. (2024) BioRender.com/i06d849. We would like to thank the Fundo para o Desenvolvimento das Ciências e da Tecnologia (FDCT 0109/2020/A3, FDCT 0106/2021/A and FDCT 0055/2022/A1). Author Daniel T. Baptista-Hon is an editorial staff of MedComm-Future Medicine. Author Daniel T. Baptista-Hon was not involved in the journal's review of, or decisions related to, this manuscript. The other authors declared no conflict of interest. Not applicable. Not applicable.",2024,2024-10-20,article,en,https://openalex.org/W4403583679,False,0,epigenomics_plus_downstream,True,True,True,True
doi:10.1007/s10522-022-09997-4,doi:10.1007/s10522-022-09997-4,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:36418661,10.1007/s10522-022-09997-4,36418661,,An evaluation of aging measures: from biomarkers to clocks.,"With the increasing number of aged population and growing burden of healthy aging demands, a rational standard for evaluation aging is in urgent need. The advancement of medical testing technology and the prospering of artificial intelligence make it possible to evaluate the biological status of aging from a more comprehensive view. In this review, we introduced common aging biomarkers and concluded several famous aging clocks. Aging biomarkers reflect changes in the organism at a molecular or cellular level over time while aging clocks tend to be more of a generalization of the overall state of the organism. We expect to construct a framework for aging evaluation measurement from both micro and macro perspectives. Especially, population-specific aging clocks and multi-omics aging clocks may better fit the demands to evaluate aging in a comprehensive and multidimensional manner and make a detailed classification to represent different aging rates at tissue/organ levels. This framework will promisingly provide a crucial basis for disease diagnosis and intervention assessment in geroscience.",2023,2022-11-23,"Research Support, Non-U.S. Gov't; Review; Journal Article",eng,https://europepmc.org/article/MED/36418661,False,3,,True,True,True,True
doi:10.1007/s12672-025-03075-0,doi:10.1007/s12672-025-03075-0,openalex,europepmc;openalex;pubmed;scopus;semantic_scholar,https://openalex.org/W4414662174,10.1007/s12672-025-03075-0,,,TERT links telomere length to cancer risk by integrating genomic instability and immune modulation,"BACKGROUND: Telomere homeostasis serves as a key regulatory mechanism linking aging and cancer. While telomere attrition imposes a proliferative barrier by inducing cellular senescence, abnormal telomere elongation circumvents this constraint, thereby granting malignant cells unlimited replicative capacity. This study systematically explores the causal relationship between telomere length and cancer risk, with the goal of elucidating the molecular pathways involved in telomere-driven tumorigenesis. METHOD: Mendelian randomization (MR) was employed to establish a causal link between telomere length and pan-cancer susceptibility. Multiple MR models were employed to ensure the robustness of the results. Telomere-associated genes were identified through SNPense analysis, followed by Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway enrichment. Key gene regulatory networks were identified and visualized using the MCODE and cytoHubba algorithms. The expression profile of TERT across diverse cancer types was analyzed using TCGA datasets, and its diagnostic potential was evaluated via receiver operating characteristic (ROC) curve analysis. Correlations between TERT expression and immune cell infiltration were further explored. RESULTS: Longer telomere length was significantly associated with an increased risk of 33 cancer types (IVW OR = 1.27-1.41, all P 0.85 in 16 cancers, peaking at AUC = 0.97 in LUSC). Immune infiltration analysis revealed a positive correlation with Th2 cells (r = 0.42) but negative correlations with dendritic cells (r = - 0.38) and macrophages (r = - 0.31). CONCLUSION: This study proposes a comprehensive framework linking telomere length regulation to cancer progression through the TERT axis. Telomere dysfunction contributes to tumorigenesis via two key mechanisms: promoting genomic instability and altering the immune microenvironment. These findings offer new insights into telomere-driven oncogenesis and lay a conceptual foundation for precision diagnostics and targeted therapies in oncology.",2025,2025-09-30,article,en,https://openalex.org/W4414662174,False,4,genomics_plus_other,False,True,True,False
doi:10.1016/j.athplu.2026.03.001,doi:10.1016/j.athplu.2026.03.001,europepmc,europepmc;openalex;pubmed;scopus,MED:42005554,10.1016/j.athplu.2026.03.001,42005554,PMC13091362,Associations of NMR metabolic biomarkers and arterial calcification: An observational and Mendelian randomization study within the BBMRI metabolomics consortium.,"Background and aim The metabolic roles in arterial calcification remain largely unclear. We aimed to elucidate the associations between nuclear magnetic resonance (NMR) metabolic biomarkers with site- and sex-specific arterial calcification as well as their causal nature. Methods This study included participants from the Rotterdam Study (RS, N = 1062), Leiden Longevity Study (LLS, N = 272), and UK Biobank (UKBB, N = 271,793). In RS and LLS, we applied linear regression (both overall and sex-stratified) to assess the association between NMR metabolic biomarkers and arterial calcification at coronary artery (CAC), aortic arch (AAC), and aortic valve (AVC). Two-sample Mendelian randomization (MR) was employed using genome-wide association study of NMR biomarkers (N = 115,082) and CAC (N = 26,909) to infer their genetic causality. Biomarkers with consistent observational and causal associations were further examined for associations with coronary heart disease (CHD) in UKBB. Results From multiple-testing correction (P-value -4 ), three fatty acids ratio biomarkers were associated with decreased CAC burden: Omega_6_pct (Beta: -0.10, SE: 0.03, P-value: 2.94 × 10 -4 ), PUFA_by_MUFA (Beta: -0.10, SE: 0.03, P-value: 3.08 × 10 -4 ), and PUFA_pct (Beta: -0.10, SE: 0.03, P-value: 3.33 × 10 -4 ). Sex-stratification revealed glycoprotein acetyls (GlycA) associated with CAC in males only (Beta: 0.13, SE: 0.04, P-value: 3.10 × 10 -4 ). MR identified 17 biomarkers causally associated with CAC, 14 of which were subsequently associated with CHD in UKBB. Conclusions We identified NMR-based metabolic biomarkers, particularly fatty acid ratios, that were significantly and causally associated with CAC burden. GlycA was associated with CAC in males only. Replication in UKBB further underscores their clinical relevance with CHD.",2026,2026-03-10,research-article; Journal Article,eng,https://europepmc.org/article/MED/42005554,False,3,,True,True,True,True
doi:10.1016/j.clnu.2021.08.027,doi:10.1016/j.clnu.2021.08.027,semantic_scholar,pubmed;scopus;semantic_scholar,4c28f4b04864ec9653f34dcc83151411174d5ff9,10.1016/j.clnu.2021.08.027,34534897,,"Crosstalk among intestinal barrier, gut microbiota and serum metabolome after a polyphenol-rich diet in older subjects with ""leaky gut"": The MaPLE trial.","BACKGROUND &AIM The MaPLE study was a randomized, controlled, crossover trial involving adults ≥60 y.o. (n = 51) living in a residential care facility during an 8-week polyphenol-rich (PR)-diet. Results from the MaPLE trial showed that the PR-diet reduced the intestinal permeability (IP) in older adults by inducing changes to gut microbiota (GM). The present work aimed at studying the changes in serum metabolome in the MaPLE trial, as a further necessary step to depict the complex crosstalk between dietary polyphenols, GM, and intestinal barrier. METHODS Serum metabolome was monitored using a semi-targeted UHPLC-MS/MS analysis. Metataxonomic analysis (16S rRNA gene profiling) of GM was performed on faecal samples. Clinical characteristics and serum levels of the IP marker zonulin were linked to GM and metabolomics data in a multi-omics network. RESULTS Compared to the control diet, the PR-diet increased serum metabolites related to polyphenols and methylxanthine intake. Theobromine and methylxanthines, derived from cocoa and/or green tea, were positively correlated with butyrate-producing bacteria (the order Clostridiales and the genera Roseburia, Butyricicoccus and Faecalibacterium) and inversely with zonulin. A direct correlation between polyphenol metabolites hydroxyphenylpropionic acid-sulfate, 2-methylpyrogallol-sulfate and catechol-sulfate with Butyricicoccus was also observed, while hydroxyphenylpropionic acid-sulfate and 2-methylpyrogallol-sulfate negatively correlated with Methanobrevibacter. The multi-omics network indicated that participant's age, baseline zonulin levels, and changes in Porphyromonadaceae abundance were the main factors driving the effects of a PR-diet on zonulin. CONCLUSION Overall, these results reveal the complex relationships among polyphenols consumption, intestinal permeability, and GM composition in older adults, and they may be important when setting personalized dietary interventions for older adults. TRIAL REGISTRATION NUMBER ISRCTN10214981.",2021,2021-09-09,JournalArticle,,https://www.semanticscholar.org/paper/4c28f4b04864ec9653f34dcc83151411174d5ff9,False,2,,True,False,True,False
doi:10.1016/j.exger.2026.113120,doi:10.1016/j.exger.2026.113120,openalex,europepmc;openalex;pubmed;scopus;semantic_scholar,https://openalex.org/W7147268066,10.1016/j.exger.2026.113120,,,Discovery of frailty-linked proteins through multi-omics integration of brain and plasma proteomes with GWAS datasets,"Frailty, a clinical state of increased vulnerability to stressors with aging, imposes significant strain on healthcare systems. Its genetic underpinnings remain incompletely explored, highlighting the need to identify novel therapeutic targets for aging. We integrated brain ( N = 376) and plasma ( N = 35,559) proteomes with a large-scale GWAS of Fried Frailty Score in 386,565 UK Biobank participants. We employed a combined analysis using Mendelian randomization (MR), Steiger filtering, Bayesian colocalization, proteome-wide (PWAS), and transcriptome-wide (TWAS) association studies. Multi-method integration identified CISD2 in the brain (supported by PWAS, TWAS, MR, colocalization) and MST1 in plasma (supported by PWAS, MR, colocalization, SMR) as high-confidence associations. GMPPB and GPX1 (brain), and FCGR3A and HEXIM1 (plasma) showed moderate confidence. Other candidates (e.g., TMEM106B, NT5DC3, RMDN3, MXRA7, EGFR, NLGN, NEGR1, ACAA1) had lower support. Western blot confirmed increased CISD2 expression in brains of aging-prone SAMP8 mice versus controls (SAMR1). MST1 protein was elevated in SAMP8 heart, liver, and spleen, and its mRNA increased in SAMP8 plasma. Our study identifies CISD2 and MST1 as high-confidence proteins implicated in frailty pathogenesis through brain and plasma mechanisms, respectively. These findings provide crucial molecular insights into aging and highlight promising targets for therapeutic intervention to mitigate frailty. • CISD2 (brain) and MST1 (plasma) are high-confidence frailty-associated proteins identified by integrative multi-omics. • CISD2 is prioritized as a brain-specific driver, while MST1 acts as a systemic plasma-derived risk factor. • Mendelian randomization, Bayesian colocalization, and animal validation provide robust evidence for both proteins. • Elevated CISD2 in SAMP8 brain and MST1 in heart, liver, spleen, plasma confirm roles in accelerated aging. • The study establishes a brain-periphery axis of frailty, offering new biomarkers and therapeutic targets.",2026,2026-04-01,article,en,https://openalex.org/W7147268066,False,4,explicit_multiomics;genomics_plus_other;transcriptomics_plus_downstream,True,True,True,True
doi:10.1016/j.jad.2025.119784,doi:10.1016/j.jad.2025.119784,semantic_scholar,semantic_scholar,3d696a08aadd51553d5366a86ff3ea97d5ae5576,10.1016/j.jad.2025.119784,40602542,,"Integrating metabolomics, proteomics, and traditional risk factors to predict sleep disorders and elucidate potential biological pathways.","BACKGROUND Sleep disorders (SD) are common, heterogeneous conditions with significant health impacts. Traditional risk factors like age, sex, and BMI have limited predictive power. Integrating metabolomics and proteomics with these factors may enhance SD prediction and reveal underlying biological pathways. METHODS We utilized data from 26,569 UK Biobank participants (mean age: 57.3 years; 54.3 % male), a large UK cohort aged 40-69 at recruitment, with metabolomic and proteomic measurements obtained using NMR-based and Olink Explore platforms, respectively. Cox proportional hazards and LASSO-Cox regression were used to identify metabolite and protein biomarkers for SD risk and construct metabolite (MetaS) and protein (ProS) risk scores. These scores were combined with a traditional risk score (TraS) to develop a combined predictive model, which was evaluated for discrimination, calibration, net benefit, and risk stratification. Mediation analysis assessed the contributions of metabolites and proteins to the relationship between TraS and SD. RESULTS Over 13.3 years of follow-up, 658 participants developed SD. Eight metabolites and 34 proteins were identified as key biomarkers. The combined model (MetaS, ProS, and TraS) showed a C-index of 0.78 (95 % CI: 0.75-0.80) and good calibration. Risk stratification of combined score identified high-, medium-, and low-risk groups, with high-risk individuals having a 4.5-fold increased SD risk. Mediation analysis revealed significant contributions from MetaS (8.68 %) and ProS (25.98 %) with specific metabolites (e.g., LDL size) and proteins (e.g., RTN4R, FURIN) identified as top contributors. CONCLUSIONS This study demonstrates that integrating metabolomics and proteomics with traditional risk factors improve SD risk prediction offers preliminary biological insights.",2025,2025-06-01,JournalArticle,,https://www.semanticscholar.org/paper/3d696a08aadd51553d5366a86ff3ea97d5ae5576,False,0,,True,False,True,False
doi:10.1016/j.jshs.2018.09.009,doi:10.1016/j.jshs.2018.09.009,europepmc,europepmc;pubmed;scopus,MED:31193280,10.1016/j.jshs.2018.09.009,31193280,PMC6523821,The compelling link between physical activity and the body's defense system.,"This review summarizes research discoveries within 4 areas of exercise immunology that have received the most attention from investigators: (1) acute and chronic effects of exercise on the immune system, (2) clinical benefits of the exercise-immune relationship, (3) nutritional influences on the immune response to exercise, and (4) the effect of exercise on immunosenescence. These scientific discoveries can be organized into distinctive time periods: 1900-1979, which focused on exercise-induced changes in basic immune cell counts and function; 1980-1989, during which seminal papers were published with evidence that heavy exertion was associated with transient immune dysfunction, elevated inflammatory biomarkers, and increased risk of upper respiratory tract infections; 1990-2009, when additional focus areas were added to the field of exercise immunology including the interactive effect of nutrition, effects on the aging immune system, and inflammatory cytokines; and 2010 to the present, when technological advances in mass spectrometry allowed system biology approaches (i.e., metabolomics, proteomics, lipidomics, and microbiome characterization) to be applied to exercise immunology studies. The future of exercise immunology will take advantage of these technologies to provide new insights on the interactions between exercise, nutrition, and immune function, with application down to the personalized level. Additionally, these methodologies will improve mechanistic understanding of how exercise-induced immune perturbations reduce the risk of common chronic diseases.",2019,2018-11-16,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/31193280,False,2,,True,True,True,True
doi:10.1016/j.phymed.2024.156215,doi:10.1016/j.phymed.2024.156215,semantic_scholar,semantic_scholar,97f66656973560acf769dfc640fcc74dd03eb0fb,10.1016/j.phymed.2024.156215,39556985,,Flavonoids from Rhododendron nivale Hook. f ameliorate alcohol-associated liver disease via activating the PPARα signaling pathway.,"BACKGROUND Flavonoids are increasingly recognized for their potent antioxidant properties and potential therapeutic roles in the management of alcohol-associated liver disease (ALD). Extracts derived from Rhododendron nivale Hook. f. (FRN) have been shown to influence glutathione metabolism in aging animal models, exhibiting notable antioxidant effects. However, the specific impact of FRN on ALD remains insufficiently explored. HYPOTHESIS/PURPOSE This study seeks to elucidate the efficacy of FRN in alleviating the pathology associated with ALD, delving into the underlying molecular mechanisms that facilitate its protective effects. STUDY DESIGN We employed network pharmacology to predict the functional roles and pathway enrichments associated with FRN targets. Both a murine model of ALD and in vitro cellular models were utilized to clarify the mechanistic basis by which FRN mitigates ALD. METHODS FRN was extracted and characterized according to well-established methodologies outlined in our previous studies. Potential functions and pathways implicated by FRN were predicted through network pharmacology analyses. A combination of liver transcriptomics, targeted lipidomics, molecular biology techniques, and antagonists of relevant targets were employed to investigate the mechanisms through which FRN exerts its protective effects in ALD. RESULTS Network pharmacology identified multiple target genes modulated by FRN, particularly those within critical ALD-related signaling pathways, such as PPARα signaling and fatty acids (FAs) degradation. Notably, treatment with FRN in the ALD murine model led to a significant attenuation of hepatic lipid accumulation and a restoration of serum AST and ALT to baseline ranges. Subsequent validation through liver transcriptomics and molecular biology techniques revealed an upregulation of PPARα expression concomitant with a downregulation of ACSL1 in FRN-treated ALD mice. Targeted lipidomic and bioinformatic analyses demonstrated that FRN substantially reduced the accumulation of long-chain fatty acids in hepatocytes. Importantly, the reversal of FRN's protective effects on lipid accumulation through the PPARα antagonist GW6471 provides compelling evidence for the critical role of PPARα signaling modulation in mediating the beneficial impact of FRN on ALD. CONCLUSION Our research highlights FRN's capacity to alleviate ALD through PPARα pathway activation, paving the way for innovative treatment strategies. This underscores the significance of natural compounds in pharmacotherapy, suggesting that FRN may provide an effective alternative for managing ALD.",2024,2024-11-01,JournalArticle,,https://www.semanticscholar.org/paper/97f66656973560acf769dfc640fcc74dd03eb0fb,False,0,,True,True,True,True
