record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/alz70855_096281,doi:10.1002/alz70855_096281,semantic_scholar,semantic_scholar,b44257d97578706c2eeefc4438c7281e67d8e682,10.1002/alz70855_096281,,12725527,Interrogating conserved transcriptomic signatures of cognitive resilience in the frontal cortex,"Development of effective drugs for Alzheimer's Disease (AD) is challenging, likely due in part to poor recapitulation of AD in animal models. We developed the genetically diverse AD‐BXD mouse model, a panel of reproducible strains that exhibit variation in age at onset and extent of cognitive decline observed in human AD. Using multi‐modal data (genomic, protein, behavior) from this model, we have uncovered new genes and pathways mediating cognitive resilience to AD. For example, we recently reported a resilience gene expression signature in excitatory intratelencephalic neurons (Telpoukhovskaia et al., 2023, bioRxiv).",2025,2025-12-01,JournalArticle,,https://www.semanticscholar.org/paper/b44257d97578706c2eeefc4438c7281e67d8e682,False,0,,True,False,True,False
doi:10.1002/jcsm.12827,doi:10.1002/jcsm.12827,europepmc,europepmc;pubmed;scopus,MED:34704401,10.1002/jcsm.12827,34704401,PMC8718088,H19X-encoded miR-322(424)/miR-503 regulates muscle mass by targeting translation initiation factors.,"Background Skeletal muscle atrophy is a debilitating complication of many chronic diseases, disuse conditions, and ageing. Genome-wide gene expression analyses have identified that elevated levels of microRNAs encoded by the H19X locus are among the most significant changes in skeletal muscles in a wide scope of human cachectic conditions. We have previously reported that the H19X locus is important for the establishment of striated muscle fate during embryogenesis. However, the role of H19X-encoded microRNAs in regulating skeletal mass in adults is unknown. Methods We have created a transgenic mouse strain in which ectopic expression of miR-322/miR-503 is driven by the skeletal muscle-specific muscle creatine kinase promoter. We also used an H19X mutant mouse strain in which transcription from the locus is interrupted by a gene trap. Animal phenotypes were analysed by standard histological methods. Underlying mechanisms were explored by using transcriptome profiling and validated in the two animal models and cultured myotubes. Results Our results demonstrate that the levels of H19X microRNAs are inversely related to postnatal skeletal muscle growth. Targeted overexpression of miR-322/miR-503 impeded skeletal muscle growth. The weight of gastrocnemius muscles of transgenic mice was only 54.5% of the counterparts of wild-type littermates. By contrast, interruption of transcription from the H19X locus stimulates postnatal muscle growth by 14.4-14.9% and attenuates the loss of skeletal muscle mass in response to starvation by 12.8-21.0%. Impeded muscle growth was not caused by impaired IGF1/AKT/mTOR signalling or a hyperactive ubiquitin-proteasome system, instead accompanied by markedly dropped abundance of translation initiation factors in transgenic mice. miR-322/miR-503 directly targets eIF4E, eIF4G1, eIF4B, eIF2B5, and eIF3M. Conclusions Our study illustrates a novel pathway wherein H19X microRNAs regulate skeletal muscle growth and atrophy through regulating the abundance of translation initiation factors, thereby protein synthesis. The study highlights how translation initiation factors lie at the crux of multiple signalling pathways that control skeletal muscle mass.",2021,2021-10-26,"Research Support, Non-U.S. Gov't; research-article; Research Support, U.S. Gov't, Non-P.H.S.; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/34704401,False,2,,True,True,True,True
doi:10.1007/s00198-016-3825-y,doi:10.1007/s00198-016-3825-y,semantic_scholar,semantic_scholar,5d15efba7540eb287b2673a62cb4ef139a259d44,10.1007/s00198-016-3825-y,27844135,5779619,Cytosolic proteome profiling of monocytes for male osteoporosis,"SummaryIn male Caucasians with discordant hip bone mineral density (BMD), we applied the subcellular separation and proteome profiling to investigate the monocytic cytosol. Three BMD-associated proteins (ALDOA, MYH14, and Rap1B) were identified based on multiple omics evidence, and they may influence the pathogenic mechanisms of osteoporosis by regulating the activities of monocytes.IntroductionOsteoporosis is a serious public health problem, leading to significant mortality not only in aging females but also in males. Peripheral blood monocytes (PBMs) play important roles in bone metabolism by acting as precursors of osteoclasts and producing cytokines important for osteoclast development. The first cytosolic sub-proteome profiling analysis was performed in male PBMs to identify differentially expressed proteins (DEPs) that are associated with BMDs and risk of osteoporosis.MethodsHere, we conducted a comparative proteomics analysis in PBMs from Caucasian male subjects with discordant hip BMD (29 low BMD vs. 30 high BMD). To decrease the proteome complexity and expand the coverage range of the cellular proteome, we separated the PBM proteome into several subcellular compartments and focused on the cytosolic fractions, which are involved in a wide range of fundamental biochemical processes.ResultsOf the total of 3796 detected cytosolic proteins, we identified 16 significant (P < 0.05) and an additional 22 suggestive (P < 0.1) DEPs between samples with low vs. high hip BMDs. Some of the genes for DEPs, including ALDOA, MYH14, and Rap1B, showed an association with BMD in multiple omics studies (proteomic, transcriptomic, and genomic). Further bioinformatics analysis revealed the enrichment of DEPs in functional terms for monocyte proliferation, differentiation, and migration.ConclusionsThe combination strategy of subcellular separation and proteome profiling allows an in-depth and refined investigation into the composition and functions of cytosolic proteome, which may shed light on the monocyte-mediated pathogenic mechanisms of osteoporosis.",2016,2016-11-14,JournalArticle,,https://www.semanticscholar.org/paper/5d15efba7540eb287b2673a62cb4ef139a259d44,False,0,,True,True,True,True
doi:10.1007/s11357-026-02265-0,doi:10.1007/s11357-026-02265-0,europepmc,europepmc;pubmed;scopus,MED:42053910,10.1007/s11357-026-02265-0,42053910,,A telomere-lipid-immunity axis linking viral integration to autoimmune disease risk.,"Autoimmune diseases rise steeply with biological aging, reflecting progressive failure of immune regulation. Inherited chromosomally integrated human herpesvirus 6 (iciHHV-6) represents a unique lifelong viral exposure in which the viral genome is embedded within host telomeres, potentially altering leukocyte telomere length (LTL), a core biomarker of immune aging. Circulating metabolites may further modify these viral-telomeric interactions. We analyzed 156,927 UK Biobank participants free of autoimmune disease at baseline. Baseline iciHHV-6 carrier status, LTL, and plasma metabolomic profiles were related to incident autoimmune disease during follow-up. Mediation and interaction models were used to test whether LTL and various metabolomic pathways mediated or modified viral effects. Over follow-up, 7.8% of participants developed autoimmune disease and 1.3% were iciHHV-6 carriers. iciHHV-6 was not directly associated with autoimmune disease despite higher baseline comorbidity. Longer LTL was independently protective overall, especially for rheumatoid arthritis, although it was positively associated with multiple sclerosis. iciHHV-6 carriers had longer LTL, yielding a small but significant indirect protective effect on autoimmune risk. LTL also modified viral effects, with stronger protection among iciHHV-6-positive individuals, suggesting telomere length buffers adverse viral-immune interactions. Metabolomic analyses showed that triglyceride-rich lipoproteins and proinflammatory lipids were associated with shorter LTL and higher autoimmune risk, whereas omega-3 fatty acids, albumin, and HDL phospholipids were protective. Lipidomic pathways mediated a substantial portion of the LTL-autoimmune association and modified viral effects. These findings identify a telomere-lipid-immunity axis linking lifelong viral integration, metabolic aging, and autoimmune susceptibility, highlighting biological aging pathways as targets for autoimmune disease prevention.",2026,2026-04-29,Journal Article,eng,https://europepmc.org/article/MED/42053910,False,2,,True,True,True,True
doi:10.1016/j.arcmed.2024.103033,doi:10.1016/j.arcmed.2024.103033,pubmed,pubmed;scopus,38955096,10.1016/j.arcmed.2024.103033,38955096,,Towards a Novel Frontier in the Use of Epigenetic Clocks in Epidemiology.,"Health problems associated with aging are a major public health concern for the future. Aging is a complex process with wide intervariability among individuals. Therefore, there is a need for innovative public health strategies that target factors associated with aging and the development of tools to assess the effectiveness of these strategies accurately. Novel approaches to measure biological age, such as epigenetic clocks, have become relevant. These clocks use non-sequential variable information from the genome and employ mathematical algorithms to estimate biological age based on DNA methylation levels. Therefore, in the present study, we comprehensively review the current status of the epigenetic clocks and their associations across the human phenome. We emphasize the potential utility of these tools in an epidemiological context, particularly in evaluating the impact of public health interventions focused on promoting healthy aging. Our review describes associations between epigenetic clocks and multiple traits across the life and health span. Additionally, we highlighted the evolution of studies beyond mere associations to establish causal mechanisms between epigenetic age and disease. We explored the application of epigenetic clocks to measure the efficacy of interventions focusing on rejuvenation.",2024,2024-07-01,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/38955096/,False,1,,True,True,True,True
doi:10.1016/j.cellsig.2014.11.026,doi:10.1016/j.cellsig.2014.11.026,europepmc,europepmc;pubmed;scopus,MED:25435428,10.1016/j.cellsig.2014.11.026,25435428,,"Sirtuin 7 in cell proliferation, stress and disease: Rise of the Seventh Sirtuin!","Sirtuin 7 is a member of the sirtuin family of proteins. Sirtuins were originally discovered in yeast for its role in prolonging replicative lifespan. Until recently SIRT7 happened to be the least studied sirtuin of the seven mammalian sirtuins. However, a number of recent breakthrough reports have provided significant clarity to SIRT7 biology. SIRT7 is now seen as a vital regulator of rRNA and protein synthesis for maintenance of normal cellular homeostasis. Proteins like p53, H3K18, PAF53, NPM1 and GABP-β1 are the known substrates for the deacetylase activity of SIRT7, thereby making it a key mediator of many cellular activities. Studies using in vitro based assays and also knockout mice have revealed a role of SIRT7 in certain disease pathologies as well. High expression of SIRT7 has been reported in few cancer types and is steadily propelling SIRT7 towards an oncogene status. The role of SIRT7 as a pro-survival adaptor molecule in conditions of cellular stress has recently emerged in view of the fact that SIRT7 can regulate molecules like HIF and IRE1α. Additionally, SIRT7 plays a key role in maintenance of the epigenome as it caused the deacetylation of histone (H3K18) and global proteomics studies have shown its interaction with many chromatin remodelling complexes such as B-WICH and other proteins. Lately, the role of SIRT7 in hepatic lipid metabolism has been debated. This review attempts to summarize these recent findings and present the role of SIRT7 as an important cellular regulator.",2015,2014-11-27,"Research Support, Non-U.S. Gov't; Review; Journal Article",eng,https://europepmc.org/article/MED/25435428,False,2,,True,True,True,True
doi:10.1016/j.envint.2025.109630,doi:10.1016/j.envint.2025.109630,openalex,europepmc;openalex;pubmed;scopus;semantic_scholar,https://openalex.org/W4411540684,10.1016/j.envint.2025.109630,,,Meet-in-the-middle meets multi-omics identifying molecular signatures of environmental drivers of childhood overweight,"BACKGROUND: Obesity is a multi-cause chronic disease recognized across the lifespan, with childhood obesity prevalence rising over the past decades. Although exposome-wide association studies have identified early-life environmental drivers of child obesity, and explored the multi-omics signatures of the exposome of children, it is understudied whether the combined effects of multiple exposures are potentially mediated by multi-omics. METHODS: Within the Human Early Life Exposome (HELIX) project, 1041 mother-child pairs were surveyed for a wide range of environmental exposures including over 354 prenatal and childhood exposures. Multi-omics molecular features were measured during childhood, encompassing the blood methylome and transcriptome, plasma proteins and urinary and serum metabolites. Exposome and multi-omics features were integrated into latent factors by Multi-omics Factor Analysis, based on which structural equation modelling was used to assess whether multi-omics mediated associations between exposome and child body mass index (BMI). RESULTS: Key findings included: (i) prenatal nutrition, exercise, and passive smoking influencing BMI via DNA methylation of HOXA5 and Tenascin XB; (ii) childhood exposure to PCBs and phenols linked with BMI through inflammation and coagulation pathways; and (iii) childhood PCB and dietary exposures associated with BMI via immune pathways. CONCLUSIONS: This novel untargeted workflow elucidated biological mechanisms linking environmental exposures to child obesity, potentially supporting targeted public health interventions.",2025,2025-06-23,article,en,https://openalex.org/W4411540684,False,4,epigenomics_plus_downstream;explicit_multiomics;transcriptomics_plus_downstream,True,True,True,True
doi:10.1016/j.ijrobp.2021.07.274,doi:10.1016/j.ijrobp.2021.07.274,semantic_scholar,semantic_scholar,d8f8dcb009e2a8b7e858fad91d376f35322d6849,10.1016/j.ijrobp.2021.07.274,34700436,,Clinical and Genomic Determinants of Survival in Ugandan Women With Cervical Cancer.,"PURPOSE/OBJECTIVE(S) Cervical cancer is the most common malignancy affecting Ugandan women. While its incidence is declining in much of the world, rates are rising in Uganda. The primary purpose of this study is to examine clinical factors associated with survival in a group of Ugandan women with cervical cancer. MATERIALS/METHODS Publicly available data from a recently published study examining genomic, transcriptomic and epigenomic factors in tumors from Ugandan women with cervical cancer were obtained for analysis. The association between clinical and molecular features with survival were analyzed using logistic regression. RESULTS Clinical data was available for 212 women with a median age of 48.0 years. Seventy-four women (34.9%) were pre-menopausal, 33 (15.5%) were peri-menopausal, 102 (48.1%) were post-menopausal and 3 (1.4%) had unknown menopausal status. Median number of pregnancies and spontaneous abortions were 7 and 1, respectively. Ninety women (42.5%) were HIV-positive, 121 (57.1%) were HIV-negative and one (0.5%) had unknown HIV status. HIV-positive women were significantly younger than HIV-negative (P < 0.001). Most had squamous cell carcinoma (86.8%) and were histologic grade 2 (G2) or G3 (90.5%). The most common FIGO stages (2009) were IIB (34.9%) and IIIB (32.1%). The most common HPV types were HPV16 (35.8%) and HPV18 (26.6%). Initial therapy was chemoradiation for 34 (16.4%) women, chemotherapy only for 20 (9.7%) women and radiation only for 83 (40.1%) women. The most common systemic agent was cisplatin. Median external beam radiation dose was 45 Gy. Eighty-five women received brachytherapy as part of their treatment, most commonly low-dose rate brachytherapy (62.4%). With median follow up of 383.5 days, 114 (57.6%) women were deceased and 84 (42.4%) were alive. Median overall survival for deceased patients was 319 days. HIV status was independently associated with survival (P < 0.001). This remained true when controlled for treatment modality, HPV clade and age. A history of 2 or 3 spontaneous abortions and new tumor events were also negatively associated with survival (P = 0.029, 0.048 and 0.022, respectively) even when controlled for FIGO stage. Incorporation of brachytherapy in treatment was positively associated with survival when controlled for stage and HIV status (both P < 0.001). Of 104 genes analyzed, only a mutation in TRRAP was found to be associated with survival when controlled for HIV status (P = 0.045). CONCLUSION Determining factors associated with survival may provide novel venues for intervention to improve outcomes for women with cervical cancer in Uganda. Analysis of clinical and molecular features associated with survival in Ugandan women with cervical cancer revealed that HIV positivity and history of 2 or 3 spontaneous abortions are negatively associated with survival, even though HIV-positive women were younger on average. Inclusion of brachytherapy and mutations in the TRRAP gene are associated with improved survival in this patient population.",2021,2021-11-01,JournalArticle,,https://www.semanticscholar.org/paper/d8f8dcb009e2a8b7e858fad91d376f35322d6849,False,0,,True,False,True,False
doi:10.1016/j.jid.2022.04.021,doi:10.1016/j.jid.2022.04.021,semantic_scholar,semantic_scholar,fa709cde55d759033162a0f73b23d5b69173ddf1,10.1016/j.jid.2022.04.021,35577104,,Genome-wide integration of genetic and genomic studies of atopic dermatitis: Insights into genetic architecture and pathogenesis.,"Atopic dermatitis (AD) is a common heterogeneous, chronic, itching, and inflammatory skin disease. Genetic studies have identified multiple AD susceptibility genes. However, the genetic architecture of AD has not been elucidated. Here, we conducted a large-scale meta-analysis of AD (35,647 cases and 1,013,885 controls) to characterize the genetic basis of AD. The heritability of AD in different datasets varied from 0.6% to 7.1%. We identified 31 previously unreported genes by integrating multi-omics data. Among the 31 genes, MCL1 was identified as a potential treatment target for AD by mediating gene-drug interactions. Tissue enrichment analyses and phenome-wide association study (PheWAS) provided strong support for the role of the hemic and immune systems in AD. Across 1,207 complex traits and diseases, genetic correlations indicated that AD shared links with multiple respiratory phenotypes. The phenome-wide Mendelian randomization analysis (MR-PheWAS) revealed that the age of onset of diabetes exhibited a positive causal effect on AD (IVW beta = 0.39, s.e.m. = 0.09, P = 2.77×10-5). Overall, these results provide important insights into the genetic architecture of AD and will lead to a more thorough and complete understanding of the molecular mechanisms underlying AD.",2022,2022-05-01,JournalArticle,,https://www.semanticscholar.org/paper/fa709cde55d759033162a0f73b23d5b69173ddf1,False,0,,True,False,True,False
doi:10.1016/j.nbd.2018.07.021,doi:10.1016/j.nbd.2018.07.021,pubmed,pubmed;scopus,30031157,10.1016/j.nbd.2018.07.021,30031157,PMC8112192,"Effects of aging, hypertension and diabetes on the mouse brain and heart vasculomes.","The emerging concept of the vasculome suggests that microvessels contribute to function and dysfunction in every organ. In the brain, aging and comorbidities such as hypertension and diabetes significantly influence a wide variety of neurodegenerative and cerebrovascular disorders, but the underlying mechanisms are complex and remain to be fully elucidated. Here, we hypothesize that aging, hypertension and diabetes perturb gene networks in the vasculome. Microvascular endothelial cells were isolated from mouse brain and heart, and their transcriptomes were profiled with microarrays. For aging, we compared 5 mo vs 15 mo old C57BL6 male mice. For hypertension, we compared 4 mo old normotensive BPN vs hypertensive BPH male mice. For diabetes, we compared 3 mo old diabetic db/db mice with their matching C57BLKS controls. Four overall patterns arose from these comparative analyses. First, organ differences between brain and heart were larger than effects of age and co-morbidities per se. Second, across all conditions, more genes were altered in the brain vasculome compared with the heart. Third, age, hypertension and diabetes perturbed the brain and heart vasculomes in mostly distinct ways, with little overlap. Fourth, nevertheless, a few common pathways were detected in the brain, expressed mostly as a suppression of immune response. These initial drafts of the brain and heart vasculomes in the context of aging and vascular comorbidities should provide a framework for designing future investigations into potential targets and mechanisms in CNS disease.",2018,2018-07-19,"Journal Article; Research Support, N.I.H., Extramural",eng,https://pubmed.ncbi.nlm.nih.gov/30031157/,False,1,,False,True,True,False
