record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/brb3.71466,doi:10.1002/brb3.71466,europepmc,europepmc;pubmed;scopus,MED:42087557,10.1002/brb3.71466,42087557,PMC13144760,MicroRNA-Mediated Regulation of Brain Aging Hallmarks: Implications for Neurodegeneration and Neural Recovery.,"Purpose Aging is a progressive biological process characterized by the decline of cellular and tissue homeostasis, increasing vulnerability to chronic diseases, especially neurodegeneration. This review examines the role of microRNAs (miRNAs) in brain aging by linking them to the updated hallmarks of aging and key neurobiological processes. Method This is an integrative literature review of studies on brain aging, neurodegeneration, and miRNA-mediated regulation. Evidence was synthesized from transcriptomic analyses, experimental studies, and research on circulating systemic factors, including extracellular vesicle-associated miRNAs and plasma proteins. The review focuses on miRNA involvement in genomic stability, nutrient sensing, proteostasis, autophagy, mitochondrial function, telomere maintenance, epigenetic regulation, and cellular senescence. Finding miRNAs regulate multiple aging-related pathways, including DNA repair, IGF-1/AKT/mTOR signaling, proteostasis, autophagy, and mitochondrial homeostasis. In aging brains, transcriptomic data consistently show reduced expression of genes involved in synaptic plasticity, metabolism, and maintenance, alongside increased inflammatory and immune signaling. Circulating systemic factors and extracellular vesicle miRNAs also influence brain aging, affecting neuroplasticity, cognitive function, and regenerative capacity. These mechanisms contribute to neuroinflammation, synaptic dysfunction, myelin impairment, and neurovascular unit disruption. Conclusion miRNAs are key regulators of brain aging and neurodegeneration and hold promise as biomarkers and therapeutic targets. However, clinical application is limited by disease heterogeneity, context-dependent effects, off-target activity, and challenges in central nervous system delivery. Further research is needed to support safe and effective miRNA-based interventions.",2026,2026-05-01,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/42087557,False,2,,True,True,True,True
doi:10.1002/mco2.333,doi:10.1002/mco2.333,semantic_scholar,europepmc;pubmed;scopus;semantic_scholar,43b61801306e217c68030b22b610f30789fc9efd,10.1002/mco2.333,37502611,10369159,Senescence‐based colorectal cancer subtyping reveals distinct molecular characteristics and therapeutic strategies,"Abstract Cellular senescence has been listed as a hallmark of cancer, but its role in colorectal cancer (CRC) remains unclear. We comprehensively evaluated the transcriptome, genome, digital pathology, and clinical data from multiple datasets of CRC patients and proposed a novel senescence subtype for CRC. Multi‐omics data was used to analyze the biological features, tumor microenvironment, and mutation landscape of senescence subtypes, as well as drug sensitivity and immunotherapy response. The senescence score was constructed to better quantify senescence in each patient for clinical use. Unsupervised learning revealed three transcriptome‐based senescence subtypes. Cluster 1, characterized by low senescence and activated proliferative pathways, was sensitive to chemotherapeutic drugs. Cluster 2, characterized by intermediate senescence and high immune infiltration, exhibited significant immunotherapeutic advantages. Cluster 3, characterized by high senescence, high immune, and stroma infiltration, had a worse prognosis and maybe benefit from targeted therapy. We further constructed a senescence scoring system based on seven senescent genes through machine learning. Lower senescence scores were highly predictive of longer disease‐free survival, and patients with low senescence scores may benefit from immunotherapy. We proposed the senescence subtypes of CRC and our findings provide potential treatment interventions for each CRC senescence subtype to promote precision treatment.",2023,2023-07-26,JournalArticle,,https://www.semanticscholar.org/paper/43b61801306e217c68030b22b610f30789fc9efd,False,3,,True,True,True,True
doi:10.1007/s10238-024-01403-2,doi:10.1007/s10238-024-01403-2,semantic_scholar,semantic_scholar,0b05119ba0a402585c5fc4cda8c1b2f76bc11b2a,10.1007/s10238-024-01403-2,39249163,11383843,Toxicity profiles of immune checkpoint inhibitors in nervous system cancer: a comprehensive disproportionality analysis using FDA adverse event reporting system,"Background: Immune-related adverse events (irAEs) always occur during treatment with immune checkpoint inhibitors (ICIs). Patients with nervous system cancer (NSC) may gain clinical benefit from ICIs, but irAEs in NSC patients are rarely examined. Therefore, our study systematically summarized reports of irAEs in NSC. Methods: We obtained information from the FDA adverse event reporting system from the first quarter (Q1) of 2013 to the fourth quarter (Q4) of 2022. We examined use of a combination of ICIs and chemotherapy (ICI_Chemo) or chemotherapy only (ICI_Chemo) for patients with NSC. Multiple disproportionality analyses were applied to assess irAEs. Multiomics data from the gene expression omnibus (GEO) database were analyzed to explore potential molecular mechanisms associated with irAEs in NSC patients. Results: Fourteen irAEs were identified in 8,357 NSC patients after removing duplicates; the top five events were seizure, confused state, encephalopathy, muscular weakness and gait disturbance. Older patients were more likely to develop irAEs than were younger patients. From the start of ICIs_Chemo to irAE occurrence, there was a significant difference in the time to onset of irAEs between age groups. irAEs may occur via mechanisms involving the inflammatory response, secretion of inflammatory mediators, and aberrant activation of pathologic pathways. Conclusions: This study helps to characterize irAEs in NSC patients treated with ICIs. We combined GEO database analysis to explore the potential molecular mechanisms of irAEs. The results of this study provide a basis for improving the toxic effects of ICIs in NSC patients.",2024,2024-09-09,JournalArticle,,https://www.semanticscholar.org/paper/0b05119ba0a402585c5fc4cda8c1b2f76bc11b2a,False,0,,True,False,False,False
doi:10.1007/s12263-015-0508-9,doi:10.1007/s12263-015-0508-9,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:26608884,10.1007/s12263-015-0508-9,26608884,PMC4659783,Systems biology approaches to study the molecular effects of caloric restriction and polyphenols on aging processes.,"Worldwide population is aging, and a large part of the growing burden associated with age-related conditions can be prevented or delayed by promoting healthy lifestyle and normalizing metabolic risk factors. However, a better understanding of the pleiotropic effects of available nutritional interventions and their influence on the multiple processes affected by aging is needed to select and implement the most promising actions. New methods of analysis are required to tackle the complexity of the interplay between nutritional interventions and aging, and to make sense of a growing amount of -omics data being produced for this purpose. In this paper, we review how various systems biology-inspired methods of analysis can be applied to the study of the molecular basis of nutritional interventions promoting healthy aging, notably caloric restriction and polyphenol supplementation. We specifically focus on the role that different versions of network analysis, molecular signature identification and multi-omics data integration are playing in elucidating the complex mechanisms underlying nutrition, and provide some examples on how to extend the application of these methods using available microarray data.",2015,2015-11-25,research-article; Journal Article,eng,https://europepmc.org/article/MED/26608884,False,3,,True,True,True,True
doi:10.1016/j.arr.2026.103247,doi:10.1016/j.arr.2026.103247,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:42413700,10.1016/j.arr.2026.103247,42413700,,AI-driven advances in vascular aging research: From mechanisms to precision medicine.,"Vascular aging is a fundamental contributor to the development of chronic diseases and has emerged as a critical focus in biomedical research. With the rapid advancement of artificial intelligence (AI), new opportunities have arisen to enhance the precision and efficiency of vascular aging studies. AI techniques, particularly those applied to large-scale multi-omics and medical imaging data, enable the identification of novel biomarkers and the development of robust models to quantify the rate and extent of vascular aging. For example, AI has been successfully deployed for multi-omics biomarker discovery, automated quantification of coronary plaque and calcium scoring from CT imaging, and the development of vascular aging clocks based on retinal images or photoplethysmography (PPG). These approaches facilitate early detection, individualized risk assessment, and potential intervention strategies. This review provides a comprehensive overview of current AI applications in vascular aging, spanning from basic mechanistic research to clinical risk prediction. It also discusses future directions and key challenges, including the need for external validation, algorithmic fairness, domain adaptation, and model interpretability, emphasizing the transformative role of AI in advancing precision medicine for vascular health.",2026,2026-07-07,Review; Journal Article,eng,https://europepmc.org/article/MED/42413700,False,3,,True,True,True,True
doi:10.1016/j.cels.2025.101509,doi:10.1016/j.cels.2025.101509,pubmed,pubmed;scopus,41713399,10.1016/j.cels.2025.101509,41713399,,We wait for disease to shout-What if we listened when biology whispered?,"Most diseases are not caused by large-effect single factors but by the cumulative impact of small, context-dependent perturbations arising from genetic variants, personal behavior, or environmental exposures, a phenomenon we term the ""long tail"" of biology. Early disease signals often differ from late-stage biomarkers and evolve across demographic, lifestyle, and environmental contexts. Shifting medicine from reactive treatment to proactive health requires detecting and interpreting these signals. This requires longitudinal, multimodal data collection; non-invasive, scalable biosensing platforms; new technologies for interrogating biological complexity; and AI models capable of contextual, mechanistic reasoning. We propose an ""N-of-1 analyzer"" framework to track divergence from personal baselines across analytes, relationships, networks, and trajectories, interpreted through digital-twin simulations and knowledge-grounded foundational models. This framework enables early, individualized insights into disease risk and system decline, offering a path toward scalable precision prevention. Regulatory innovations will have to evolve, embracing complexity instead of reducing it to the mean.",2026,2026-02-18,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41713399/,False,1,,False,False,True,False
doi:10.1016/j.exger.2016.12.010,doi:10.1016/j.exger.2016.12.010,europepmc,europepmc;pubmed;scopus,MED:27986499,10.1016/j.exger.2016.12.010,27986499,,Targeting chromatin aging - The epigenetic impact of longevity-associated interventions.,"A rapidly growing body of evidence has shown that chromatin undergoes radical alterations as an organism ages, but how these changes relate to aging itself is an open question. It is likely that these processes contribute to genomic instability and loss of transcriptional fidelity, which in turn drives deleterious age-related phenotypes. Interventions associated with increased healthspan and longevity such as reduced insulin/IGF signalling (IIS), inhibition of mTOR and energy depletion resulting in SIRT1/AMPK activation, all have beneficial effects which ameliorate multiple facets of age-associated decline. The impact of these interventions on the epigenome is less certain. In this review we highlight the potential of these interventions to act directly upon the epigenome and promote a youthful chromatin landscape, maintaining genetic and transcriptional memory throughout the lifecourse. We propose that this is a fundamental mechanism through which these interventions are able to curtail the incidence of age-related disease. By revisiting these well characterised interventions, we may be able to identify targetable effectors of chromatin function and use this knowledge to enhance healthspan and longevity in human populations through the measured application of dietary and small molecule interventions.",2017,2016-12-13,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/27986499,False,2,,True,True,True,True
doi:10.1016/j.jaci.2022.04.015,doi:10.1016/j.jaci.2022.04.015,semantic_scholar,semantic_scholar,87e746388dfd8016196fc157ef952f999650cf9f,10.1016/j.jaci.2022.04.015,33518284,9163808,News Beyond Our Pages,"clarified the underpinnings of post-acute se-quelae of COVID-19 (PASC) through extensive multi-omic analyses of a longitudinal cohort of over 300 subjects. PASC was associated with type 2 diabetes mellitus, autoantibody levels, la-tent reactivation of Epstein-Barr virus, and degree of SARS-CoV-2 viremia at the time of initial infection. Interestingly, even sub-clinical baseline autoantibody production was found to signifi-cantly reduce anti-SARS-CoV-2 antibody production. Additionally, PASC patients with gastrointesti-nal symptoms exhibited a unique expansion of cytotoxic T cells during recovery. Finally, subjects were stratified into 4 distinct immune endotypes. Collectively, these findings have identified long COVID-associated biological and immunologic factors, the majority of which are detectable at the time of initial diagnosis, that may inform future interventional trials. attribution tor (AHR). Notably, loss of AHR signaling impaired the ability of eosinophils to adhere to extracel-lular matrix and increased both their longevity and propensity for degranulation. Importantly, eosinophil-specific lack of AHR broadly affected intestinal immunity, including T cell compart-ment composition during both ho-meostasis and helminth infection. These findings demonstrate that AHR signaling mediates small intestine eosinophil tissue adap-tion and warrant further study in other immune cell populations.",2021,2021-01-01,JournalArticle,,https://www.semanticscholar.org/paper/87e746388dfd8016196fc157ef952f999650cf9f,False,0,,True,True,True,True
doi:10.1016/j.jprot.2015.07.010,doi:10.1016/j.jprot.2015.07.010,pubmed,pubmed,26206181,10.1016/j.jprot.2015.07.010,26206181,,Proteomic analysis reveals novel common genes modulated in both replicative and stress-induced senescence.,"Cellular senescence causes profound changes in gene expression profile. In this study, we used a combined 2D-DIGE and nanoLC-ESI-LIT-MS/MS approach to evaluate the proteomic changes occurring both in replicative and stress-induced senescence of human IMR90 cells. Twenty protein spots were identified as shifting their quantitative representation in the same direction (over- or down-represented) in both conditions of senescence, which were associated with 25 sequence entries. Dedicated experiments demonstrated that the decreased representation of a set of these proteins is associated with the down-regulation of the corresponding mRNAs, indicating that the regulation of these genes during the senescence process occurs at a transcriptional level. We also performed functional studies by silencing nine of these genes in young cells, which demonstrated that RNA interference-mediated knockdown of LEPRE1, LIMA1/EPLIN, MAGOHA and MAGOHB induces a premature senescent phenotype in IMR90 cells. Chromatin immunoprecipitation experiments indicated that the reduced expression of these four genes is associated with changes in the histone methylation pattern of their promoters, as proved by the occurrence of increased repressive H3K27me3 along with decreased active H3K4me3 marks, respectively. Cellular senescence, a stable form of cell cycle arrest, is recognized as a phenomenon related to aging and age-related pathologies as well as interfering with tumor progression. Gene expression changes are closely associated with the onset of senescence but the molecular pathways regulating this process are still poorly understood. By using proteomics coupled to functional studies, we here show that both replicative and stress-induced senescence share quantitative modification of four novel proteins, in addition to others already reported in the literature. When ectopically down-regulated, corresponding four genes induce a premature senescence in young cells. The observed parallelism concerning the down-regulation of these genes both in vitro and in vivo senescent cells may foresee a possible biomarker role of the corresponding proteins in monitoring the progression of both aging and age-related diseases. In conclusion, these results for the first time highlight a possible role of LEPRE1, LIMA1/EPLIN, MAGOHA and MAGOHB in the biology of cellular senescence/aging, thus contributing to gain a deeper knowledge of the molecular mechanisms involved in the senescence program.",2015,2015-07-20,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/26206181/,False,0,,True,True,True,True
doi:10.1016/j.pestbp.2026.107058,doi:10.1016/j.pestbp.2026.107058,europepmc,europepmc;pubmed;scopus,MED:42034403,10.1016/j.pestbp.2026.107058,42034403,,Multi-time point transcriptomics and metabolomics reveals toxic responses of imidacloprid exposure in Aquatica leii (Coleoptera: Lampyridae).,"Imidacloprid (IMI), a neonicotinoid insecticide, is broadly applied in crop protection during plant growth. However, its strong water solubility and stability allow it to be transported into aquatic systems via rainfall, drainage, spray drift, and other pathways, causing severe damage to aquatic invertebrates. Limited information exists on the physiological, transcriptional, and metabolic mechanisms of IMI toxicity to aquatic fireflies. The present study investigated how multi-time-point acute IMI stress affected physiology, transcription, and metabolism in Aquatica leii, and confirmed the 96-h LC50 of IMI to A. leii at 10 μg/L. Superoxide Dismutase (SOD), Catalase (CAT) and Peroxidase (POD) activities, together with Malondialdehyde (MDA) content, began to rise within hours following acute IMI stress, peaked within 48 h, and then began to decline. According to transcriptomic analysis, there were much more differentially expressed genes (DEGs) as IMI concentrations climbed. According to bioinformatics analyses, the expression of most DEGs related to the ""Longevity regulating pathway - multiple species"" progressively increased, peaked at 48 h, and then declined following IMI stress. Metabolomic analysis showed regulation of energy metabolism in A. leii larvae under IMI exposure, including amino acid, carbohydrate, lipid, and nucleotide metabolism, with carbohydrate metabolism mobilized during early-stage stress and lipid metabolism during late-stage stress. Conjoint analysis revealed that IMI exposure perturbs purine metabolism in A. leii, compromising cellular repair and proliferative capacity and, together with concomitant CYP450 system disruption, contributing to underlying circadian rhythm disturbances. Collectively, the findings in the study assist in comprehending the toxic effects of IMI on A. leii from multiple perspectives.",2026,2026-03-09,Journal Article,eng,https://europepmc.org/article/MED/42034403,False,2,,True,True,True,True
