record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/alz.13806,doi:10.1002/alz.13806,openalex,europepmc;openalex;pubmed;scopus,https://openalex.org/W4393926497,10.1002/alz.13806,,,Early molecular events of autosomal‐dominant Alzheimer's disease in marmosets with PSEN1 mutations,"INTRODUCTION: Fundamental questions remain about the key mechanisms that initiate Alzheimer's disease (AD) and the factors that promote its progression. Here we report the successful generation of the first genetically engineered marmosets that carry knock-in (KI) point mutations in the presenilin 1 (PSEN1) gene that can be studied from birth throughout lifespan. METHODS: CRISPR/Cas9 was used to generate marmosets with C410Y or A426P point mutations in PSEN1. Founders and their germline offspring are comprehensively studied longitudinally using non-invasive measures including behavior, biomarkers, neuroimaging, and multiomics signatures. RESULTS: Prior to adulthood, increases in plasma amyloid beta were observed in PSEN1 mutation carriers relative to non-carriers. Analysis of brain revealed alterations in several enzyme-substrate interactions within the gamma secretase complex prior to adulthood. DISCUSSION: Marmosets carrying KI point mutations in PSEN1 provide the opportunity to study the earliest primate-specific mechanisms that contribute to the molecular and cellular root causes of AD onset and progression. HIGHLIGHTS: We report the successful generation of genetically engineered marmosets harboring knock-in point mutations in the PSEN1 gene. PSEN1 marmosets and their germline offspring recapitulate the early emergence of AD-related biomarkers. Studies as early in life as possible in PSEN1 marmosets will enable the identification of primate-specific mechanisms that drive disease progression.",2024,2024-04-04,article,en,https://openalex.org/W4393926497,False,3,explicit_multiomics,True,True,False,False
doi:10.1002/jbmr.4547,doi:10.1002/jbmr.4547,semantic_scholar,semantic_scholar,d4022312cc2bf8dcab2b35896f11e7d502ce7dcc,10.1002/jbmr.4547,35298042,,Down‐to‐Earth Studies of the Gut Microbiome in Bone Health and Disease,"The gut microbiome is considered a key modulator of human health, with growing evidence for effects across multiple body systems and where skeletal health outcomes are no exception. Hundreds of publications have emerged in the last years, extending from fundamental (in vitro and in vivo animal) studies to interventional trials (mostly focusing on probiotics and prebiotics), supporting a putative relationship between variation in the gut microbiome and bone metabolism. Nevertheless, in what way the gut microbiome triggers bone disease remains to be clearly elucidated. Therefore, the bench-to-bedside trajectory of gut microbiome research could benefit from the contribution of large epidemiological (observational) studies that can aid the understanding of the underlying biological mechanisms and, in theory, orient the design of interventional studies to successfully improve bone health. In this issue, Orwoll and colleagues describe a comprehensive fecal microbiome study embedded in the well-known MrOS (US) cohort study of community-dwelling older men (n = 831, age range 78 to 98 years). The authors report four genera (Anaerofilum, Methanomassiliicoccus, Ruminiclostridium 9, and Tyzzerella) weakly associated with one or more of the rich set of skeletal parameters assessed in the participants (eg, dual-energy X-ray absorptiometry [DXA] or high-resolution peripheral quantitative computed tomography [HR-pQCT]). Lacking independent replication or functional follow-up of these associations, we praise the authors for humbly recognizing the hypothesisgenerating nature of their findings. Orwoll and colleagues drill down on the implications of the low statistical power in their study and advocate for larger well-powered studies (with sample size in the tens of thousands) invested in generating robust findings to improve the understanding of the gut microbiome–bone axis. They also highlight the crucial need to correctly evaluate the level of evidence and intrinsic limitations of their study. To place in perspective the complexity of interpreting gut microbiome findings across the different taxonomic levels (setting aside power limitations), let us consider the “negative” association between the genus Lactobacillus spp. and bone health outcomes, reported by Orwoll and colleagues. To begin, the genus Lactobacillus comprises more than 170 species and many more subspecies and strains. In the last years, clinical trials of probiotics have reported positive effects for different types of Lactobacillus spp. on bone health outcomes, both in humans (ie, Lactobacillus rheuteri and the combination of Lactobacillus paracasei DSM 13434, Lactobacillus plantarum DSM 15312, and Lactobacillus plantarum DSM 15313) and in animal models (ie, Lactobacillus acidophilus and Lactobacillus rhamnosus). As stated by the authors, this body of evidence is in contrast with their current negative findings. It is still plausible that other Lactobacillus spp. are detrimental to bone health or even that the activity of the same microorganisms is modulated differently by lifestyle of the host (ie, diet, exercise) or by interaction with other species within the same niche in the gut, contributing to the conflicting results. When conducting human microbiome research, adherence to traditionalepidemiologicalprinciples iswarranted.Yet, researchers should alsobecomeacquaintedwith specificmicrobiome research pitfalls, such as shortcomings intrinsic to sequence technologies and the limitations ofmodeling complex ecosystems (as illustrated by the multiplicity of methods used in the field). Previously, JBMR has provided author guidelines for the publication of genomic andother formsof -omicsstudies thatareapplicable tomicrobiome research. Among them, replication of the associations in independentsettingsand/or functionalvalidation insupportofmechanistic principles are sine qua non elements to be considered. However, microbiome screenings confined to the assessment of taxonomic composition and diversity are simplistic, underestimating the full characterization of an ecosystem, which is a notable drawback for guiding functional evaluations. In addition, replication efforts remain challenging given the large interindividual variation of the gut microbiome and its dynamic response to environmental factors. We highlight here some additional fundamental considerations when drawing up human microbiome studies in epidemiological settings.",2022,2022-03-17,Editorial,,https://www.semanticscholar.org/paper/d4022312cc2bf8dcab2b35896f11e7d502ce7dcc,False,0,,True,False,True,False
doi:10.1007/s00125-019-4966-2,doi:10.1007/s00125-019-4966-2,pubmed,pubmed,31396659,10.1007/s00125-019-4966-2,31396659,,Adipocyte-specific disruption of ATPase copper transporting α in mice accelerates lipoatrophy.,"ATPase copper transporting α (ATP7A), also known as Menkes disease protein, is a P-type ATPase that transports copper across cell membranes. The critical role of ATP7A-mediated copper homeostasis has been well recognised in various organs, such as the intestine, macrophages and the nervous system. However, the importance of adipocyte ATP7A-mediated copper homeostasis on fat metabolism is not well understood. Here, we sought to reveal the contribution of adipose ATP7A to whole-body fat metabolism in mice. We generated adipocyte-specific Atp7a-knockout (ASKO) mice using the Cre/loxP system, with Cre expression driven by the adiponectin promoter. ASKO mice and littermate control mice were aged on a chow diet or fed with a high-fat diet (HFD); body weight, fat mass, and glucose and insulin metabolism were analysed. Histological analysis, transmission electron microscopy and RNA-sequencing (RNA-Seq) analysis of white adipose tissue (WAT) were used to understand the physiological and molecular changes associated with loss of copper homeostasis in adipocytes. Significantly increased copper concentrations were observed in adipose tissues of ASKO mice compared with control mice. Aged or HFD-fed ASKO mice manifested a lipoatrophic phenotype characterised by a progressive generalised loss of WAT. Dysfunction of adipose tissues in these ASKO mice was confirmed by decreased levels of both serum leptin and adiponectin and increased levels of triacylglycerol and insulin. Systemic metabolism was also impaired in these mice, as evidenced by a pronounced glucose intolerance, insulin resistance and hepatic steatosis. Moreover, we demonstrate a significant induction of lipolysis and DNA-damage signalling pathways in gonadal WAT from aged and HFD-fed ASKO mice. In vitro studies suggest that copper overload is responsible for increased lipolysis and DNA damage. Our results show a previously unappreciated role of adipocyte Atp7a in the regulation of ageing-related metabolic disease and identify new metallophysiologies in whole-body fat metabolism. The datasets generated during the current study are available in the Genome Sequence Archive in BIG Data Center, Beijing Institute of Genomics (BIG), Chinese Academy of Sciences, under accession number CRA001769 (http://bigd.big.ac.cn/gsa).",2019,2019-08-08,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/31396659/,False,0,,True,True,True,True
doi:10.1007/s11357-025-02028-3,doi:10.1007/s11357-025-02028-3,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41396412,10.1007/s11357-025-02028-3,41396412,,Discrimination of normal from slow-aging mice by plasma metabolomic and proteomic features.,"Tests that can predict whether a drug is likely to extend mouse lifespan could speed up the search for anti-aging drugs. We have applied a machine learning algorithm, XGBoost regression, to seek sets of plasma metabolites (n = 12,000) and peptides (n = 17,000) that can discriminate control mice from mice treated with one of five anti-aging interventions (n = 278 mice). When the model is trained on any four of these five interventions, it predicts significantly higher lifespan extension in mice exposed to the intervention which was not included in the training set. Plasma peptide data sets also succeed at this task. Models trained on drug-treated normal mice also discriminate long-lived mutant mice from their respective controls, and models trained on males can discriminate drug-treated from control females. Triglycerides are over-represented among the most influential features in the regression models. Triglycerides with longer fatty acid chains tend to be higher in the slow-aging mice, while triglycerides with shorter fatty acid chains tend to decrease. Plasma metabolite patterns may help to select the most promising anti-aging drugs in mice or in humans and may give new leads into physiological and enzymatic targets relevant to the discovery of new anti-aging drugs.",2025,2025-12-15,Journal Article,eng,https://europepmc.org/article/MED/41396412,False,6,,True,True,True,True
doi:10.1016/j.archger.2024.105650,doi:10.1016/j.archger.2024.105650,semantic_scholar,semantic_scholar,fb111cf6dcca1894b37e53fb4871c6f4dc973189,10.1016/j.archger.2024.105650,39427525,,Novel plasma protein biomarkers: A time-dependent predictive model for Alzheimer's disease.,"BACKGROUND The accurate prediction of Alzheimer's disease (AD) is crucial for the efficient management of its progression. The objective of this research was to construct a new risk predictive model utilizing novel plasma protein biomarkers for predicting AD incidence in the future and analyze their potential biological correlation with AD incidence. METHODS A cohort of 440 participants aged 60 years and older from the Alzheimer's Disease Neuroimaging Initiative (ADNI) longitudinal cohort was utilized. The baseline plasma proteomics data was employed to conduct Cox regression, LASSO regression, and cross-validation to identify plasma protein signatures predictive of AD risk. Subsequently, a multivariable Cox proportional hazards model based on these signatures was constructed. The performance of the risk prediction model was evaluated using time-dependent receiver operating characteristic (t-ROC) curves and Kaplan-Meier curves. Additionally, we analyzed the correlations between protein signature expression in plasma and predicted AD risk, the time of AD onset, the expression of protein signatures in cerebrospinal fluid (CSF), the expression of CSF and plasma biomarkers, and APOE ε4 genotypes. Colocalization and Mendelian randomization analyses was conducted to investigate the association between protein features and AD risk. GEO database was utilized to analyze the differential expression of protein features in the blood and brain of AD patients. RESULTS We identified seven protein signatures (APOE, CGA, CRP, CCL26, CCL20, NRCAM, and PYY) that independently predicted AD incidence in the future. The risk prediction model demonstrated area under the ROC curve (AUC) values of 0.77, 0.76, and 0.77 for predicting AD incidence at 4, 6, and 8 years, respectively. Furthermore, the model remained stable in the range of the 3rd to the 12th year (ROC ≥ 0.74). The low-risk group, as defined by the model, exhibited a significantly later AD onset compared to the high-risk group (P < 0.0001). Moreover, all protein signatures exhibited significant correlations with AD risk (P < 0.001) and the time of AD onset (P < 0.01). There was no strong correlation between the protein expression levels in plasma and CSF, as well as AD CSF biomarkers. APOE, CGA, and CRP exhibited significantly lower expression levels in APOE ε4 positive individuals (P < 0.05). Additionally, colocalization analysis reveals a significant association between AD and SNP loci in APOE. Mendelian randomization analysis shows a negative correlation between NRCAM and AD risk. Transcriptomic analysis indicates a significant downregulation of NRCAM and PYY in the peripheral blood of AD patients (P < 0.01), while APOE, CGA, and NRCAM are significantly downregulated in the brains of AD patients (P < 0.0001). CONCLUSION Our research has successfully identified protein signatures in plasma as potential risk biomarkers that can independently predict AD onset in the future. Notably, this risk prediction model has demonstrated commendable predictive performance and stability over time. These findings underscore the promising utility of plasma protein signatures in dynamically predicting the risk of AD, thereby facilitating early screening and intervention strategies.",2024,2024-10-01,JournalArticle,,https://www.semanticscholar.org/paper/fb111cf6dcca1894b37e53fb4871c6f4dc973189,False,0,,True,False,True,False
doi:10.1016/j.cell.2025.10.004,doi:10.1016/j.cell.2025.10.004,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41138729,10.1016/j.cell.2025.10.004,41138729,,Protein restriction reprograms the multi-organ proteomic landscape of mouse aging.,"Population aging is accelerating, yet the multi-organ aging process and the geroprotective effects of dietary protein restriction (PR) remain poorly understood. Here, we conducted comprehensive proteomic analyses on 41 mouse tissues during male mouse aging and PR. Our findings identified tissue-specific aging hallmarks, including widespread changes in immunoglobulins and serine protease inhibitors across multiple tissues. PR mitigated age-related tissue-specific protein expression, epigenomic states, and protein phosphorylation patterns, and it significantly improved adipose tissue functions. These findings were supported by independent reduced representation bisulfite sequencing (RRBS), phosphoproteomics, and pathological analyses. Furthermore, analysis of plasma samples from mice and humans confirmed the cardiovascular benefits of PR. We identified sexual and temporal variations in the impact of PR, with middle age being the optimal intervention period. Overall, our study depicts the multi-organ aging process and provides valuable insights into the geroprotective potential of PR.",2025,2025-10-24,Journal Article,eng,https://europepmc.org/article/MED/41138729,False,3,,True,True,True,True
doi:10.1016/j.envint.2021.106866,doi:10.1016/j.envint.2021.106866,semantic_scholar,scopus;semantic_scholar,f89651259b46bf2b931f60a15833311f2605a6c3,10.1016/j.envint.2021.106866,34525388,,The exposome in practice: an exploratory panel study of biomarkers of air pollutant exposure in Chinese people aged 60-69 years (China BAPE Study).,"The exposome overhauls conventional environmental health impact research paradigms and provides a novel methodological framework that comprehensively addresses the complex, highly dynamic interplays of exogenous exposures, endogenous exposures, and modifiable factors in humans. Holistic assessments of the adverse health effects and systematic elucidation of the mechanisms underlying environmental exposures are major scientific challenges with widespread societal implications. However, to date, few studies have comprehensively and simultaneously measured airborne pollutant exposures and explored the associated biomarkers in susceptible healthy elderly subjects, potentially resulting in the suboptimal assessment and management of health risks. To demonstrate the exposome paradigm, we describe the rationale and design of a comprehensive biomarker and biomonitoring panel study to systematically explore the association between individual airborne exposure and adverse health outcomes. We used a combination of personal monitoring for airborne pollutants, extensive human biomonitoring, advanced omics analysis, confounding information, and statistical methods. We established an exploratory panel study of Biomarkers of Air Pollutant Exposure in Chinese people aged 60-69 years (China BAPE), which included 76 healthy residents from a representative community in Jinan City, Shandong Province. During the period between September 2018 and January 2019, we conducted prospective longitudinal monitoring with a 3-day assessment every month. This project: (1) leveraged advanced tools for personal airborne exposure monitoring (external exposures); (2) comprehensively characterized biological samples for exogenous and endogenous compounds (e.g., targeted and untargeted monitoring) and multi-omics scale measurements to explore potential biomarkers and putative toxicity pathways; and (3) systematically evaluated the relationships between personal exposure to air pollutants, and novel biomarkers of exposures and effects using exposome-wide association study approaches. These findings will contribute to our understanding of the mechanisms underlying the adverse health impacts of air pollution exposures and identify potential adverse clinical outcomes that can facilitate the development of effective prevention and targeted intervention techniques.",2021,2021-09-12,Review; JournalArticle,,https://www.semanticscholar.org/paper/f89651259b46bf2b931f60a15833311f2605a6c3,False,1,,True,False,True,False
doi:10.1016/j.ijcard.2017.09.188,doi:10.1016/j.ijcard.2017.09.188,europepmc,europepmc;pubmed;scopus,MED:28988828,10.1016/j.ijcard.2017.09.188,28988828,,Epigenetics and cardiovascular regenerative medicine in the elderly.,"Cardiovascular disease (CVD) is a recognized age-dependent condition whose incidence is set to increase due to the gradual aging of the population. Moreover, ischemic cardiovascular diseases (i.e. stroke, myocardial infarction, critical limb ischemia) requiring blood vessel growth are associated with a worse outcome in elderly patients. Therefore, understanding the molecular cues regulating the vascular repair process is of paramount importance to prevent undesirable cardiovascular complications in this setting. A growing body of evidence suggests that epigenetic modifications - changes to the genome that do not involve changes in DNA sequence - may significantly derail gene expression trajectories during the life course, thus affecting molecular phenotype and functionality of angiogenic cells, namely mature endothelial cells (ECs), endothelial progenitor cells (EPCs), and bone-marrow (BM)-derived angiogenic cells. In the present review, we discuss the emerging role of epigenetics in age-related impairment of the angiogenic process. Specifically, the following aspects are critically addressed: i) defective angiogenic process in aging; ii) impact of epigenetics (DNA methylation, histone modifications, microRNAs, long noncoding RNAs) on phenotype and function of ECs and BM-derived angiogenic cells; iii) clinical perspectives on epigenetic biomarkers and reprogramming approaches for autologous transplantation. A scrutiny characterization of the ""old epigenome"" may provide unprecedented insights to develop preventive strategies and regenerative therapeutic interventions in the elderly.",2018,2017-09-27,Review; Journal Article,eng,https://europepmc.org/article/MED/28988828,False,2,,True,True,True,True
doi:10.1016/j.jid.2020.03.360,doi:10.1016/j.jid.2020.03.360,semantic_scholar,semantic_scholar,5c66245e15b0ea10f066c62d72b96270087f4149,10.1016/j.jid.2020.03.360,,,353 A polylysine dendrigraft able to balance acneic and non acneic strains of Cutibacterium acnes to prevent acne and skin imperfections,"S | Innate Immunity, Microbiology, and Microbiome 350 Histone demethylase LSD1 is required for LC embryonic development but dispensable for LC maintenance and repopulation X Wang, Y Yao, Y Wang, L Zhou and Q Mi Center for Cutaneous Biology and Immunology Research, Department of Dermatology, Henry Ford Health System, Detroit, Michigan, United States Langerhans cells (LCs), the sole dendritic cell subpopulation in the epidermis, are potent regulators of immune surveillance and tolerance. Unlike conventional DCs, LCs follow unique patterns of development and maintenance under steady and inflamed states. Lysinespecific demethylase 1 (LSD1), known to mediate the demethylation of lysine amino acids on histone proteins, plays a key role in the maintenance and differentiation of hematopoietic stem cells. However, the role of LSD1 in LC ontogeny and homeostasis remains unknown. To address this, we generated Csf1rLSD1 conditional knockout (Csf1r.LSD1-KO) mice in which LSD1 was deficient in macrophage/monocytes and LC precursors from embryonic stage. We found a robust reduction of LC precursors in Csf1r.LSD1-KO mice at embryonic day 18.5 and postnatal day 0, suggesting that LSD1 is required for LC ontogeny at late embryonic stage. To investigate whether LSD1 is involved in LC maintenance and repopulation, we created CD11cLSD1 conditional knockout (CD11c.LSD1-KO) mice in which LSD1 was deficient in all DC populations including epidermal LCs after birth. Flow cytometry and immunofluorescent staining of skin showed that the frequency and number of LCs were unaltered in 2-week-old and adult CD11c.LSD1-KO mice compared to wild-type mice. Using an ultraviolet C (UVC)-induced skin damage model, we found that long-term LCs were able to repopulate to the inflamed epidermis of CD11c.LSD1-KO mice 2 weeks after UVC treatment. Overall, our data suggests that LSD1 is critical for LC embryonic development, but not required for the LC maintenance at steady state and repopulation under inflammatory conditions. S44 Journal of Investigative Dermatology (2020), Volume 140 351 Innate lymphoid cells in the blood of untreated and dupilumab-treated patients with atopic dermatitis W Bauer, N Alkon, C Bangert, PM Brunner and G Stingl Department of Dermatology, Medical University of Vienna, Vienna, Austria To investigate the driving force behind the increase of innate lymphoid cells (ILCs) in atopic dermatitis (AD) skin, we numerically and phenotypically compared ILC populations in the blood of untreated AD patients (AD-U), long term ( 16 weeks) dupilumab-treated AD patients (AD-D) and healthy controls (HC). PBMCs were isolated from clinically active AD patients (median age: 32.2 years; n1⁄49), dupilumab-treated AD patients (median age: 33.3 years; n1⁄46) and healthy individuals (median age:28.3 years; n1⁄410), immunostained with a panel of subset-characterising antibodies and analysed with a BD FACSAria III sorter. Total ILCs were defined as viable CD45CD3LinCD127CD161cells and expressed as percent of CD45cells (median). Subpopulations of total ILCs were defined as follows: ILC1 (CD117, CRTH2), ILC2 (CRTH2), and ILC3 (CD117, CRTH2). Results obtained show that the amount of total ILCs among PBMCs is significantly lower in AD patients than in healthy individuals(AD-U: 0.009, HC: 0.049(p1⁄40.001)). This reduction was particularly prominent in the ILC2 subset(ILC2: AD-U: 41.88, HC: 68.20 (p1⁄40.0279)). By contrast, ILC3 were significantly increased in AD patients as compared to HC (ILC3: HC: 18.88, AD-U: 39.23 (p 1⁄4 0.0435)). ILC1 occurred at a comparable frequency in both populations. Interestingly, continued dupilumab treatment led to an increase of ILCs to levels similar to those in healthy persons (AD-U: 0.009, AD-D: 0.037 (p1⁄40.036)). Furthermore, the distribution of the individual ILC subsets in dupilumab-treated patients was similar to that seen in untreated patients. In additional experiments we searched for the presence of skin-homing molecules on ILCs in HC and AD patients and found CCR10>CCR6 CCR4>CLA to be present on substantial portions of ILCs. Our data support the concept that the reported increase of ILCs, particularly ILC2, in AD skin is at least partly due to emigration from blood and that this pathogenic loop could be a potential pharmacologic target. 352 IL-34 differentiation of immunosuppressive macrophage K Kelly-Scumpia, R Shirazi and RL Modlin Medicine/Dermatology, UCLA, Los Angeles, California, United States Myeloid cells from bone marrow are necessary to mount effective immune responses to infectious organisms in the skin. These cells enter the skin and respond to local factors that control their differentiation into specific effector myeloid cells, such as dendritic cells and macrophages (MF). The local and systemic factors responsible for these phenomena are poorly understood. Leprosy provides an ideal human model to study myeloid cells in the skin as exposure of patients to the same pathogen, Mycobacterium leprae, results in distinct disease manifestations. In self-limited, tuberculoid leprosy (T-lep), appropriate monocyte activation results in their differentiation into effector M1 MF and dendritic cells (DCs) that produce antimicrobial peptides and controlM. leprae. In progressive, lepromatous leprosy (Llep), the host develops an inadequate immune response, and fail to clear M. leprae. We previously found that interleukin (IL)-15 and IL-10 are key cytokines promoting effector M1 MF in T-lep and immunosuppressive M2 MF in L-lep patients, respectively. Whether other immunologic factors affect MF differentiation in the context of leprosy has not been fully investigated. Herein, we find a regulatory role of IL-34, a hematopoietic factor that activates c-fms and drives M2 MF development in vitro, as being increased in L-lep skin lesions. Differentiation of monocytes derived MF (MDM) with IL-34 results in increased IL-10 production upon M.leprae stimulation when compared to traditional M-CSF derived MDM or IL15 derived MDM. Similar to IL-10 derived MF IL-34 derived MF demonstrated increased phagocytic activity, but surprisingly, were able to activate a vitamin D dependent antimicrobial response similar to IL-15 derived MF. These data indicate that IL-34 drives an alternative pathway of M2 MF development, whereby they can produce anti-inflammatory cytokines, but retain the ability to induce antimicrobial responses. These findings raise the potential of IL-34 or IL-34 derived MF to treat inflammatory skin disorders while retaining the ability to fight infection. 353 A polylysine dendrigraft able to balance acneic and non acneic strains of Cutibacterium acnes to prevent acne and skin imperfections J Attia, M Borel, M Barreau, E Le Toquin, O Lesouhaitier and E Loing 1 R&D, Lucas Meyer Cosmetics, Toulouse, France, 2 Marketing, Lucas Meyer Cosmetics, Champlan, Croatia, 3 Laboratoire de Mibrobiologie Signaux et Microenvironnement, Evreux, France and 4 N2S, Evreux, France Acne is one of the most common skin diseases worldwide, affecting up to 85% of the population. At the pathophysiological level, two factors play a crucial role: the sebaceous gland and Cutibacterium acnes (C. acnes). New genomic analysis tools have shown that C. acnes, former P. acnes, a major member of the normal skin microbiota was subdivided into heterogeneous species including acneic bacteria such as RT4, RT5 strains, and commensal bacteria such as the RT6 strain. Moreover, recent data indicated also that the loss of diversity of C. acnes species is associated with acne severity. Taking all this information, we have developed a green polylysine dendrigaft, the Dendrimer (G2), able to rebalance acneic and non acneic stains of C. acnes to protect skin from inflammation, imperfections and acne. In vitro studies revealed the capacity of the G2 to increase membrane fluidity of acneic strains RT4 and RT5 and decrease their biomass in contrast to the RT6 strain. Moreover, G2 showed also a strong anti-adhesion power of C. acnes on human keratinocytes. Ex vivo studies indicated also an anti-inflammatory effect by decreasing IL1a and TLR2 expressions. These data were confirmed in vivo: the study was conducted during 28 days on hemi-face, with a twice daily application of G2 (2 ppm) or Placebo cream on 23 volunteers. After 28 days, we observed a significant decrease of the sebo-regulating effect by 11%, retentional and inflammatory lesions by 31% and 63%, respectively. Interestingly, G2 application promoted also the diversity of C. acnes by increasing the expression of its no acneic strains compared to its acneic strains. To conclude, we have demonstrated that G2 could be the new skin care ingredient able to balance acneic and non acneic strains of C. acnes to improve skin microbiota and protect skin from inflammation, imperfections and acne. 354 Innate lymphoid cells in healthy and atopic skin N Alkon, W Bauer, C Bangert, C Staud, T Krausgruber, C Bock, PM Brunner and G Stingl 1 Department of Dermatology, Medical University of Vienna, Vienna, Austria, 2 Department of Surgery, Division of Plastic & Reconstructive Surgery, Medical University of Vienna, Vienna, Austria and 3 Center for Molecular Medicine, Vienna, Austria Atopic dermatitis (AD) is a type 2 inflammatory skin disease with an abundant contribution of Th2 cells. In the recent past it became clear that the skin, under both physiologic and pathologic conditions, contains additional lymphocyte populations. In this context, attention has focused on Innate Lymphoid Cells (ILCs) which, as has been shown by us and others, are present in very small numbers in normal, but in sizable amounts in AD skin. To investigate the differences between ILCs in NHS and AD skin, we performed 10x Genomics single-cell RNA sequencing (scRNA-seq) of samples enriched for ILCs from 3 NHS and 4 AD lesions. For this purpose, CD45CD3Lin cells (including NK-cells) were FACS-sorted from enzymatically digested NHS sheets (z10x10 cm) or 5 mm pun",2020,2020-07-01,,,https://www.semanticscholar.org/paper/5c66245e15b0ea10f066c62d72b96270087f4149,False,0,,True,False,True,False
doi:10.1016/j.msard.2023.105020,doi:10.1016/j.msard.2023.105020,semantic_scholar,semantic_scholar,1c64c7ddb5c9946da710148fc0ddd959fcd68183,10.1016/j.msard.2023.105020,37806231,12905824,"Dysregulation of humoral immunity, iron homeostasis, and lipid metabolism is associated with multiple sclerosis progression","Background. Though most patients with multiple sclerosis (MS) presented earlier on as a relapsing-remitting (RR) disease, disability progression eventually occurred. Uncovering the mechanisms underlying progression may facilitate the unmet need for developing therapies to prevent progression. Benign MS (BMS), a rare form of MS, is the opposite from secondary progressive MS (SPMS) in that it lacks disease progression defined as Expanded Disability Status Scale (EDSS) ≤3 after at least 15 years of disease onset. BMS is characterized by rare and mild relapses with complete remission of clinical symptoms (lower activity of the disease) and lack of progression. Our study aims to identify transcriptomic and immunological differences between BMS and SPMS to unravel the pathogenesis of disease progression. Methods. We took multi-modal approaches with microarrays, flow cytometry, and lipidomics by three-way comparisons of patients with BMS vs. RRMS (low disease activity vs. moderate or severe activity), RRMS vs. SPMS (continued activity vs. complete transformation into progressive phase) as well as BMS vs. SPMS, matched for age and disease-duration (low disease activity and no progression vs. progression with or without activity). Results. We found that patients with RRMS and SPMS have a significantly higher percentage of B cells than those with BMS. BMS shows a different transcriptomic profile than SPMS. Many of the differentially expressed genes (DEGs) are involved in B cell-mediated immune responses. Additionally, long-chain fatty acids (LCFA), which can act as inflammatory mediators, are also altered in SPMS. Overall, our data suggest a role for the dysregulation of B cell differentiation and function, humoral immunity, and iron and lipid homeostasis in the pathogenesis of MS disease progression. Conclusion. BMS has a unique transcriptomic and immunological profile compared to RRMS and SPMS. These differences will allow for personalized precision medicine and may ultimately lead to the discovery of new therapeutic targets for disease progression.",2023,2023-09-01,JournalArticle,,https://www.semanticscholar.org/paper/1c64c7ddb5c9946da710148fc0ddd959fcd68183,False,0,,True,False,True,False
