record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1001/jamadermatol.2024.0257,doi:10.1001/jamadermatol.2024.0257,semantic_scholar,semantic_scholar,2e4a3a4217cb4c36c29147ef60cabe3e2a3c9b44,10.1001/jamadermatol.2024.0257,38598229,,Guselkumab for Pityriasis Rubra Pilaris and Dysregulation of IL-23/IL-17 and NFkB Signaling: A Nonrandomized Trial.,"Importance There is no US Food and Drug Administration-approved treatment for pityriasis rubra pilaris (PRP), and it is common for patients to fail to experience improvement with several systemic options. Involvement of interleukin (IL) 23 suggests a potential therapeutic target. Objective To determine whether guselkumab, an IL-23p19 inhibitor, provides clinical improvement for participants with PRP and better understand gene and protein dysregulation in PRP. Design, Setting, and Participants This single-arm, investigator-initiated nonrandomized trial was conducted from October 2019 to August 2022 at a single-center academic university with participants from 8 states in the US. In total, 14 adults with moderate to severe PRP were enrolled; 12 completed the trial. Age-matched and sex-matched healthy controls provided skin and blood for proteomic and transcriptomic studies. The primary outcome was observed at 24 weeks, and additional follow-up occurred at 36 weeks. Intervention Guselkumab is a fully human immunoglobulin G1 λ monoclonal antibody that selectively binds and inhibits the p19 subunit of IL-23. Subcutaneous injections were given at the US Food and Drug Administration-approved dosing schedule for psoriasis over a 24-week period. Main Outcomes and Measures The primary outcome was the mean change in the Psoriasis Area Severity Index (PASI) score at week 24. Secondary outcomes included pruritus, Dermatology Life Quality Index score, clinical response at week 36, and association with transcriptomics and proteomics expression. Results A per-protocol analysis was performed for the cohort of 4 female and 8 male patients who had a mean (SD) age of 56.5 (18.7) years. The mean improvement in PASI score, pruritus, and Dermatology Life Quality Index score was 61.8% (P < .001), 62.3% (P = .001), and 60.2% (P < .001), respectively. Nine participants (75%) achieved a 50% improvement in PASI. Among these clinical responders, at week 36, 8 of 9 achieved PASI75, and 6 of 9 achieved PASI90. No participants had pathogenic CARD14 gene variations. There was 1 serious adverse event that was not associated with the study drug. Proteomics and gene expression profiles identified dysregulation of a predominance of inflammatory pathways (such as T helper 17 and nuclear factor κ B) in participants with PRP who later responded well to treatment with guselkumab and stronger dysregulation of keratinocyte development pathways in individuals who did not respond to guselkumab. Conclusion and Relevance The results of this nonrandomized trial suggest that guselkumab has efficacy in treating refractory moderate to severe adult PRP. Trial Registration ClinicalTrials.gov Identifier: NCT03975153.",2024,2024-04-10,JournalArticle,,https://www.semanticscholar.org/paper/2e4a3a4217cb4c36c29147ef60cabe3e2a3c9b44,False,0,,True,False,True,False
doi:10.1002/advs.202416427,doi:10.1002/advs.202416427,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:40611525,10.1002/advs.202416427,40611525,PMC12462932,Alistipes senegalensis is Critically Involved in Gut Barrier Repair Mediated by Panax Ginseng Neutral Polysaccharides in Aged Mice.,"Ginseng polysaccharides (GPs) are known to have beneficial effects on the gut epithelium and age-related systemic-inflammation through regulation of gut microbiota. However, the underlying pathways and key members of the microbial community involved in this process are poorly understood. In this study, administration of ginseng neutral polysaccharide (GPN) is found to alleviate gut leak and low-grade inflammation, concomitantly with improving the physiological function aged mice. Fecal microbiota transplantation and fecal conditioned medium are used to assess the specific involvement of gut bacterial metabolites in the effects of GPNs. Comprehensive multi-omics analyses showed that GPN significantly enriched the abundance of Alistipes senegalensis, an indole-producing commensal bacterium. Increased expression of tight junction-associated proteins, as well as activation of gut stem cells, are found to be mediated by the AhR pathway, indicating the causal mechanism by which GPN reduced increases in gut permeability. The results are verified in Caco-2/THP-1 cells, Caenorhabditis elegans, and enteroids. To the knowledge, this is the first identification of an integral functional axis through which GPN and functional metabolites of A. senegalensis influence the gut barrier and reduce systemic inflammation, providing clues for the potential development of innovative plant polysaccharide treatment strategies to promote healthy aging.",2025,2025-07-03,research-article; Journal Article,eng,https://europepmc.org/article/MED/40611525,False,3,,True,True,True,True
doi:10.1002/alz.077125,doi:10.1002/alz.077125,openalex,openalex,https://openalex.org/W4390199975,10.1002/alz.077125,,,Identifying glial cell‐surface proteins critical in normal brain aging,"Abstract Background Glial cells play a variety of supportive functions to facilitate effective neural communication, including maintaining an effective immune response, myelination of axons, and maintaining extracellular homeostasis. Glia also display age‐related transcriptomic and morphological alterations, and glial cell metabolism is altered in Alzheimer’s Disease (AD). Fully characterizing age‐related alterations to the cell‐surface proteosome of glial cells in both healthy and pathogenic forms of brain aging could provide further insight into how neuron‐glia interactions facilitate brain aging and identify novel biomarkers and treatment targets of AD. Method We performed tissue‐specific in‐situ cell surface proteomics on young (5‐day old) and aged (50‐day old) D. melanogaster utilizing the protocol developed by Li et al. (2020) with the Repo driver to target glial cells. From this, we identified 19 genes of interest with the most significant age‐related increase in protein expression and performed a broad genetic screen to identify how knockdown of genes upregulated with age in glial cells impacted fly lifespan. For this, we utilized the Repo‐GS‐UAS system to screen several transgenic D. melanogaster RNAi lines for the genes of interest, with 2‐3 RNAi lines per gene. Result Based on a Gene Ontology (GO) analysis of the most upregulated candidate genes, we observed that most were associated with cell localization and transport. Additionally, from our preliminary screen, we have identified five top candidate genes of interest that, when knocked down, appear to increase average fly lifespan relative to the controls. Currently, we are in the process of validating the initial lifespan results, repeating lifespan screens of the top candidate genes in a new glial GS line and a glial Gal4 line. Conclusion We have identified genes that appear to extend lifespan when knocked down and could serve as targets for further study. These results can provide a basis of understanding healthy brain aging and could serve as a basis of comparison to AD models.",2023,2023-12-01,article,en,https://openalex.org/W4390199975,False,0,transcriptomics_plus_downstream,True,True,True,True
doi:10.1002/arch.70015,doi:10.1002/arch.70015,europepmc,europepmc;openalex;pubmed;scopus;semantic_scholar,MED:39689075,10.1002/arch.70015,39689075,,Knockdown of the ZcVgR Gene Alters the Expression of Genes Related to Reproduction and Lifespan in Zeugodacus cucurbitae (Coquillett) Under Extreme Heat Conditions.,"Zeugodacus cucurbitae (Coquillett) is an important migratory vegetable pest. Previous research has demonstrated that short-term high temperatures induce differential expression of the vitellogenin receptor (ZcVgR) gene, reducing the number of eggs laid and the lifespan of female Z. cucurbitae. In this paper, we used Tandem Mass Tags (TMT) quantitative proteomics and Illumina high-throughput sequencing to determine the proteomic and transcriptomic information of female Z. cucurbitae after siRNA-mediated silencing of the target gene (ZcVgR) to gain a comprehensive understanding of the molecular mechanism of this gene in the regulation of reproduction and lifespan. The findings demonstrated that following the target gene's silencing, the ZcVgR gene's transcriptional expression was significantly downregulated, and there was no significant difference in protein level. The transcriptome and proteome had a low correlation; when the ZcVgR gene was silenced, vitellogenin-1 (ZcVg1), juvenile hormone epoxide hydrolase (JHEH), troponin C (TnC), heat shock protein 70 (HSP70), and other related genes were downregulated at the transcriptional level. By silencing the ZcVgR gene, transcriptionally level immune-related pathways were activated and energy metabolism-related pathways were inhibited; protein-level glycometabolism and phagosome pathways were activated, while phototransduction-fly and autophagy-animal pathways were inhibited. The findings of this study might offer a theoretical foundation for integrated management of Z. cucurbitae in the summertime.",2024,2024-12-01,Journal Article,eng,https://europepmc.org/article/MED/39689075,False,4,,True,True,True,True
doi:10.1002/ctm2.1430,doi:10.1002/ctm2.1430,openalex,openalex,https://openalex.org/W4387297020,10.1002/ctm2.1430,,,Predictive value of DOT1L mutations for clinical outcomes in non‐small‐cell lung cancer patients receiving immune checkpoint inhibitor therapy,"Dear Editor, In this study, we present findings that highlight the role of baseline Disruptor of telomeric silencing 1-like (DOT1L) mutations as a promising biomarker to identify stage IIIb/IV non-small-cell lung cancer (NSCLC) patients who might demonstrate potential clinical benefit under immune checkpoint inhibitor (ICI) therapies. NSCLC patients often present advanced/metastatic disease upon diagnosis. While ICI therapy has demonstrated effectiveness, major limitations include heterogeneous responses among patients, acquired resistance, and immune-related adverse effects.1 Therefore, it is crucial to identify reliable predictive biomarkers for therapy efficacy beyond programmed cell death protein 1 (PD-1) expression and tumor mutation burden (TMB) for patient stratification as well as precision medicine. Accumulating evidence has suggested that epigenetic aberrations are key drivers of cancer initiation, progression, and therapeutic resistance.1 DOT1L is the sole histone lysine methyltransferase that operates in epigenetic modulation of gene expression by methylating the lysine 79 residue on histone H3 (H3K79).2 While being first reported in mixed lineage leukemia (MLL)-rearranged leukemia, DOT1L overexpression has been linked to unfavorable clinical outcomes in various nonhematologic neoplasms, including estrogen receptor α-positive breast cancer, ovarian cancer, prostate cancer, gastric cancer, colorectal cancer, and clear-cell renal cell carcinoma.2 Notably, Noblejas-López et al. have shown that DOT1L is an indicator of eligibility for immunotherapy in breast cancer patients.3 In lung adenocarcinoma (ADC), DOT1L mutations were found in ∼3% of cases.4 The downregulation of DOT1L in lung cancer cells reduced H3K79 methylation levels, which was associated with disturbed cell proliferation, as cells were arrested in the G1 phase and displayed chromosomal segregation abnormalities.5 However, the reduction of H3K79me3 during the transforming growth factor beta 1 (TGF-β1)-induced epithelial-to-mesenchymal transition (EMT) in lung cancer was found independent of DOT1L expression; and both DOT1L inhibitors (EPZ5676 and SGC0946) partially reversed the increased expression of EMT-related genes.6 In a preclinical study, Scheer et al. reported that DOT1L-dependent H3K79me2 has been associated with the functional differentiation of CD4+ T helper cells and anti-tumor immune response under both lineage-specific and -promiscuous conditions.7 Collectively, these findings imply a complex regulatory role of DOT1L-mediated H3K79 methylation. More studies are required to establish the link between the functional significance of DOT1L and its clinical implications in NSCLC patients, particularly those who underwent ICI therapy. Here, we conducted comprehensive genomic analyses using primary tumor samples from 393 patients diagnosed with stage III/IV NSCLC (the study cohort), along with data from three external cohorts as follows: (1) the NSCLC-ICI cohort, including 349 NSCLC patients treated with ICIs; (2) the MSK-ICI cohort, including 1661 patients with various solid tumors subjected to ICI therapy; (3) The Cancer Genome Atlas (TCGA)-NSCLC cohort, including 994 NSCLC patients with clinical and mRNA expression data (Figure 1A, Supplementary Methods). In our study cohort, most patients were male (61.3%) and over 60 years of age (59.8%), with ADC being the predominant histological type (87.3%, 343/393) (Table 1). Consistent with a previous report indicating that DOT1L mutations occurred in 3% of ADC patients,4 our study found DOT1L mutations in 3.6% of all cases. Among these mutations, the predominant type was missense mutations (62.5%, 10/16), followed by frameshift variants (31.3%, 5/16). Only one nonsense mutation was found, and G137R was identified as the sole cancer hotspot in tumor samples from the study cohort (Figure S1A; Table S1). Additionally, DOT1L mutations were more frequent in males (p = .001) and patients with non-ADC compared to ADC (8% vs. 2.9%, p = .088) (Figure S1B,C). DOT1L-WT (N = 379) DOT1L-MUT (N = 14) The most frequently mutated gene in our study cohort was TP53 (Figure 1B). While DOT1L mutations were likely to co-occur with aberrations in PREX2, KEAP1, HGF, LRP1B, APC, GRM8, and NFE2L2 genes, only one DOT1L-mutated patient had a concomitant deletion mutation in exon 19 of EGFR (Figure 1B, C). Meanwhile, DOT1L mutations were significantly enriched in patients with altered NRF2, PI3K, TP53, RTK, and DDR-related pathways, specifically the mismatch repair (MMR) pathway and the checkpoint factor (CPF) pathway (Figure 1D,E). Moreover, we observed distinct patterns while examining the mutual exclusivity and co-occurrence of the top 30 mutated genes in subgroup patients (Figure S1D). Interestingly, patients with baseline DOT1L mutations showed significantly higher TMB and chromosomal instability (CIN) scores compared to those without the mutation (both p < .001) (Figure 1F,G; Figure S1E). However, neither the microsatellite instability (MSI) score nor the MSI/MSS (microsatellite stable) distribution in patients exhibited significant differences between the two subgroups, presumably due to the limited sample size (Figure S1F,G). Previous studies have highlighted the role of DOT1L-mediated H3K79 methylation in regulating cell cycle progression across various organisms, including yeast, trypanosome, mice, and human lung cancer cells.5 Notably, DOT1L deficiency in lung cancer cell lines induces cellular senescence and chromosomal instability, halting cell proliferation through G1 phase cell cycle arrest.5 This finding may provide a plausible explanation for the escalated CIN number seen in DOT1L-mutated tumors. However, the involvement of baseline DOT1L mutations in promoting higher TMB and chromosomal instability still necessitates further investigation.2 Given the survival benefits conferred by ICIs in advanced NSCLC, our subsequent focus was to explore the functional significance of DOT1L mutations within the NSCLC-ICI cohort (Figure 1A). Consistent with the findings in our study cohort, DOT1L mutations were present in approximately 3.72% of the NSCLC-ICI cohort (Table S2; Figure S2A). Remarkably, patients harboring DOT1L mutations demonstrated a notably higher rate of durable clinical benefit (DCB; p = .018) and objective response rate (ORR; p < .001) compared to individuals lacking the mutation (Figure 2A,B). Consistently, the progression-free survival (PFS) of patients harboring baseline DOT1L mutations was significantly longer than those without the alteration (median: 21.1 vs. 3.9 months, p = .006) (Figure 2C). Additionally, DOT1L-mutated patients exhibited longer PFS than DOT1L-wildtype patients in both treatment groups, and the difference in survival benefit reached statistical significance in subgroup patients receiving combination therapy (p = .016) (Figure 2D). Besides, we found that DOT1L-mutated patients who underwent combination therapy had a significantly prolonged PFS than those treated with monotherapy (p = .022), suggesting that ICI-combined chemotherapy might be the optimal treatment strategy for advanced NSCLC patients harboring DOT1L mutations. We also noticed a longer PFS in DOT1L-mutated patients than DOT1L-wildtype patients, regardless of their TMB status (Figure 2E; Figure S3A). While due to the small sample size, the observed difference was not statistically significant. The positive correlation between DOT1L mutations and better patient survival was not affected by baseline EGFR or ALK driver alterations (Figure 2F,G). Despite several risk factors, including DOT1L mutational status, smoking history, treatment, PD-L1, and TMB status, being independently associated with prognosis at multivariate analysis (Table S3), the risk score that combines all these contributing factors was found to be effective in selecting patients who could potentially benefit from ICI treatment (Figure 2H,I; Figure S3B,C). Next, we employed the MSK-ICI cohort (N = 1661) to assess whether baseline DOT1L mutations could correlate with patients’ overall survival (OS) in solid tumors (Figure 1A). Patients who were identified as DOT1L mutation-positive exhibited a trend towards longer OS compared to those without the mutation (p = .054) (Figure 2J). Among NSCLC patients within the MSK-ICI dataset, 16 (4.6%) were identified as DOT1L-mutated patients (Figure S2B). Although the univariate analysis did not show a statistically significant OS benefit for DOT1L-mutant NSCLC patients, a consistent trend was observed, suggesting that DOT1L mutations are likely indicative of a more favorable prognosis in NSCLC (Figure 2K). In patients with certain types of solid tumors, such as renal cell carcinoma, head and neck, and bladder cancers, mutations in DOT1L were likely associated with worse overall survival. These findings suggest that the clinical implications of DOT1L mutations for OS benefits may vary depending on the specific type of cancer. Additional studies using larger study cohorts are warranted to draw a definitive conclusion. Furthermore, we explored the functional role of DOT1L in tumor development and progression using transcriptomic data from the TCGA-NSCLC dataset (Figure 1A). Notably, 3.2% of patients within the dataset were found to harbor DOT1L aberrations (Figure S2C). Furthermore, a significant portion of patients within the TCGA-NSCLC cohort exhibited likely inactivating DOT1L aberrations, with five patients identified to have deep deletions, three with nonsense mutations, and one with splicing variant. DOT1L-mutated patients were found to have a higher proportion of activated neutrophils than those without the mutation (p = .015) (Figure 3A). Additionally, the expression levels of immune-related genes, including VISTA, CD70, PDCD1, TNFRSF14, ARG1, and CD39, were significantly lower in DOT1L-mutated tumors (Figure 3B). Previous studies have suggested that epigenetic events-driven aberrant expression of immune checkpoints, including but not limited to PDCD1 and VISTA, can shift the immune environment to be more suppressive, thereby enabling cancerous cells to evade the host immune recognition and immunogenicity.1, 8 Meanwhile, although high expression of TNFRSF14 and CD39 are known to confer unfavorable outcomes in various cancers,9, 10 their prognostic significance remains largely unexplored in NSCLC and requires further investigation. Furthermore, pathway enrichment analysis of differentially expressed genes showed that DOT1L-mutated patients had significantly lower gene expression in leukocyte migration and neutrophil chemotaxis, which were likely essential for chemokine activity via modulating ligand-receptor binding in the tumor microenvironment (Figure 3C,D). Notably, we also found an elevation in the expression of E2F and MYC proto-oncogene (MYC) targets, G2M checkpoint, and PI3K/AKT/mTOR signaling in DOT1L mutant samples (Table S4). The concurrent up-regulation of oncogenic pathways in DOT1L mutant samples is indeed a complex and intriguing phenomenon, which might involve various contributing factors like tumor heterogeneity, pathway interactions, alternative activation due to feedback effect, DOT1L-mediated epigenetic regulation, and restricted sample size. Despite these promising results, we recognize certain limitations in our study. The major drawback was the small sample size, particularly those with DOT1L mutations. While the current study represents pilot study results investigating the predictive role of DOT1L mutations for ICI treatment response, we fully recognize the importance of conducting further studies with larger cohorts to enhance the validity of our findings and provide more comprehensive insights. We are committed to pursuing such studies in the future to provide more evidence for the observations drawn from our research. Secondly, the mutation sites identified in this study for DOT1L mutations, along with those previously reported by others, exhibited a wide distribution, with hotspots being rarely observed. Therefore, it is imperative to acknowledge the limitation arising from the absence of detailed functional assays that would inform the biological impact of DOT1L mutations and provide mechanistic insights through which these mutations potentially confer improved outcomes in response to ICI treatment. Future studies that combine functional analyses would further advance our understanding of the role of DOT1L mutations in advanced NSCLC and guide the development of personalized therapeutic strategies. Lastly, while bulk RNA analysis offers valuable insights into the expression profile of patients with and without baseline DOT1L mutations, future studies that employ more comprehensive analytical approaches, such as Cleavage Under Targets and Tagmentation (CUT&Tag) and single-cell sequencing, may provide a more detailed understanding of the association among DOT1L-mediated epigenetic regulation, tumor heterogeneity, intricate pathway crosstalk, and ICI response in patients. In conclusion, our research indicated that baseline DOT1L mutations may serve as a predictive biomarker for ICI response in NSCLC patients, which may facilitate better patient stratification and inform optimal treatment decision-making in clinical practice. The authors thank all the patients and their families, the investigators who participated in this study. This work was supported in part by the Project of Jiangsu Provincial Health Commission (H2019103) and the Major Scientific Research Project of Wuxi Commission of Health (Z202201) to Dong Shen, as well as the Natural Science Foundation of Fujian Province (2021J01364) to Tianxing Guo. SW, YRZ, JHP, and QXO are employees of Nanjing Geneseeq Technology Inc. The remaining authors declare no competing interests. The datasets generated and/or analyzed during this current study are available from the corresponding author upon reasonable request. Please note: The publisher is not responsible for the content or functionality of any supporting information supplied by the authors. Any queries (other than missing content) should be directed to the corresponding author for the article.",2023,2023-10-01,article,en,https://openalex.org/W4387297020,False,0,genomics_plus_other,True,True,True,True
doi:10.1002/gepi.22084,doi:10.1002/gepi.22084,openalex,europepmc;openalex;pubmed;scopus,https://openalex.org/W2766173132,10.1002/gepi.22084,,,Testing for the indirect effect under the null for genome‐wide mediation analyses,"Abstract Mediation analysis helps researchers assess whether part or all of an exposure's effect on an outcome is due to an intermediate variable. The indirect effect can help in designing interventions on the mediator as opposed to the exposure and better understanding the outcome's mechanisms. Mediation analysis has seen increased use in genome‐wide epidemiological studies to test for an exposure of interest being mediated through a genomic measure such as gene expression or DNA methylation (DNAm). Testing for the indirect effect is challenged by the fact that the null hypothesis is composite. We examined the performance of commonly used mediation testing methods for the indirect effect in genome‐wide mediation studies. When there is no association between the exposure and the mediator and no association between the mediator and the outcome, we show that these common tests are overly conservative. This is a case that will arise frequently in genome‐wide mediation studies. Caution is hence needed when applying the commonly used mediation tests in genome‐wide mediation studies. We evaluated the performance of these methods using simulation studies, and performed an epigenome‐wide mediation association study in the Normative Aging Study, analyzing DNAm as a mediator of the effect of pack‐years on FEV 1 .",2017,2017-10-29,article,en,https://openalex.org/W2766173132,False,3,genomics_plus_other,True,True,True,True
doi:10.1002/iub.1373,doi:10.1002/iub.1373,semantic_scholar,europepmc;pubmed;scopus;semantic_scholar,c88a3201ed68e44fda0dcace8653dd3ce4fd8a61,10.1002/iub.1373,25990945,5008183,MicroRNAs and lncRNAs in senescence: A re‐view,"Cellular senescence is a stress response to a variety of extrinsic and intrinsic insults that cause genomic or epigenomic perturbations. It is now widely recognized as a potent tumor suppressor mechanism as well as a biological process impacting aging and organismal development. Like other cell fate decisions, senescence is executed and maintained by an intricate network of transcription factors (TFs), chromatin modifiers, and noncoding RNAs (ncRNAs). Altogether, these factors cooperate to implement the gene expression program that initiates and sustains the senescent phenotype. In the context of senescence, microRNAs (miRs) and long ncRNAs have been found to play regulatory roles at both the transcriptional and post‐transcriptional levels. In this review, we discuss recent developments in the field and point toward future research directions to gain a better understanding of ncRNAs in senescence. © 2015 IUBMB Life, 67(4):255–267, 2015",2015,2015-04-01,Review; JournalArticle,,https://www.semanticscholar.org/paper/c88a3201ed68e44fda0dcace8653dd3ce4fd8a61,False,3,,True,True,True,True
doi:10.1002/jev2.70318,doi:10.1002/jev2.70318,openalex,europepmc;openalex;pubmed;scopus,https://openalex.org/W7164993915,10.1002/jev2.70318,,,Engineered Nestin + TSPC‐Derived Exosomes Promote Tendon Repair Via Metabolic Reprogramming,"ABSTRACT Tendon repair remains a substantial clinical problem with limited treatment options. While Nestin + tendon stem/progenitor cells (TSPCs) are known to regulate tendon healing, their clinical translation faces challenges. Here, we show that exosomes derived from engineered Nestin‐overexpressing TSPCs (Nes‐EVs) significantly ameliorate tendinopathy in multiple mouse models. We isolated Nes‐EVs following lentiviral Nestin overexpression and demonstrated their capacity to reduce cellular senescence and promote tenogenic differentiation in vitro. In collagenase‐induced (WT and Nes‐Cre ERT2 ;iDTR ) and naturally aged murine tendinopathy models, Nes‐EVs robustly restored motor function, improved tissue architecture, reduced senescence markers and restored collagen homeostasis. Integrated transcriptomic and metabolomic profiling revealed a hallmark enrichment of the pantothenate and CoA biosynthesis pathway in both Nestin + TSPCs and their exosomes. Mechanistically, Nes‐EVs enhanced mitochondrial function in tenocytes, increasing ATP production and diminishing oxidative stress thereby revitalizing cellular metabolism in damaged tendons. Our findings unveil a fundamental mechanism where Nes‐EVs coordinate tendon metabolism and homeostasis, offering a promising acellular therapeutic strategy for tendinopathy.",2026,2026-06-01,article,en,https://openalex.org/W7164993915,False,3,transcriptomics_plus_downstream,True,True,True,True
doi:10.1002/path.6446,doi:10.1002/path.6446,pubmed,pubmed,40545636,10.1002/path.6446,40545636,PMC12337813,Analysis of IDH1 and IDH2 mutations as causes of the hypermethylator phenotype in colorectal cancer.,"The CpG island methylator phenotype (CIMP) occurs in many colorectal cancers (CRCs). CIMP is closely associated with global hypermethylation and tends to occur in proximal tumours with microsatellite instability (MSI), but its origins have been obscure. A few CRCs carry oncogenic (gain-of-function) mutations in isocitrate dehydrogenase IDH1. Whilst IDH1 is an established CRC driver gene, the low frequency of IDH1-mutant CRCs (about 0.5%) has meant that the effects and molecular covariates of those mutations have not been established. We first showed computationally that IDH2 is also a CRC driver. Using multiple public and in-house CRC datasets, we then identified IDH mutations at the hotspots (IDH1 codons 132 and IDH2 codons 140 and 172) frequently mutated in other tumour types. Somatic IDH mutations were associated with BRAF mutations and expression of mucinous/goblet cell markers, but not with KRAS mutations or MSI. All IDH-mutant CRCs were CIMP-positive, mostly at a high level. Cell and mouse models showed that IDH mutation was plausibly causal for DNA hypermethylation. Whilst the aetiology of hypermethylation generally remains unexplained, IDH-mutant tumours did not form a discrete methylation subcluster, suggesting that different underlying mechanisms can converge on similar final methylation phenotypes. Although further analysis is required, IDH mutations may be the first cause of hypermethylation to be identified in a common cancer type, providing evidence that CIMP and DNA methylation represent more than aging-related epiphenomena. Cautious exploration of mutant IDH inhibitors and DNA demethylating agents is suggested in managing IDH-mutant CRCs. © 2025 The Author(s). The Journal of Pathology published by John Wiley & Sons Ltd on behalf of The Pathological Society of Great Britain and Ireland.",2025,2025-06-22,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/40545636/,False,0,,False,True,True,False
doi:10.1002/ygh2.341,doi:10.1002/ygh2.341,semantic_scholar,semantic_scholar,27159eb99d04c9675bc8809a2a1e9f5db4d11e4b,10.1002/ygh2.341,,,Letter: management of patients with chronic hepatitis C failing repeated courses of interferon‐free DAA combination therapy: a translational research perspective with clinical impact,"EDITORS, Chronic hepatitis C and interrelated hepatic disorders are emerg‐ ing as major public health challenges with significant financial/ psychosocial distress amongst disease‐susceptible population subsets of varying lifestyles/ethnicities; cost‐effective prevention strategies are warranted to precisely dissect the aetiopathogen‐ esis of viral hepatitis/virulence/immunogenicity/subsequent re‐ currence/relapse following single and/or combinatorial treatment modalities/therapies. The recently published study by Kozbial et al in the reputed GastroHep journal critically investigated the clin‐ ical management of chronic hepatitis C patients failing repeated courses of interferon (IFN)‐free DAA combination therapy1; the study was well‐designed with stringent inclusion/exclusion crite‐ ria and core tenets of good clinical practice/bioethics/scientific integrity were followed; briefly, 102 patients completed robust DAA retreatment regimen after repeated virological failures to IFN‐free DAA therapy with a follow‐up of 12 months. With my extensive biomedical/epidemiological research experiences in‐ volving American/Asian Indian patient cohorts, I would like to add that larger sample size would have significantly enhanced overall study power/≥ 80% with relatively lower selection bias/ false positives. Ethnicity is a significant predictor of intra‐indi‐ vidual variability in susceptibility to gastrointestinal/liver dis‐ eases1,2; in this context, incorporating a larger number of patients and age‐matched, disease‐free/healthy controls from random population(s) with subgroup stratification of responders (high/ moderate/poor) vs nonresponders to IFN‐DAA combination therapy would lead to more definitive conclusions; relevant ad‐ justment of potential confounders in retreated chronic hepatitis C patients with age/gender/body mass index‐based subgroup stratification of patient subsets along with systemic/local ad‐ verse effects (diarrhoea/gastrointestinal bleeding/fatigue/numb‐ ness/neuropathy) would provide better insights. Interestingly, 20.6% of patients (mean age 50.0 ± 10.6 years, 18 male/3 female) relapsed after retreatment: (GT1a:8/GT1b:4/GT1c:1/GT3a:7/ GT4:1/cirrhosis:15, and resistance‐associated substitutions (RAS):17/19 with clinically reported patient relapse after:SOF/ SMV:2/3D ± RBV:4/SOF/DCV ± RBV:4/SOF/LDV ± RBV:6/SOF/ VEL:3/SOF/VEL/VOX:1/EBV/GZV:1), thereby highlighting the complex genetic intra‐individual variability to treatment‐related response rates following combinatorial therapy. Electronic health records may be reassessed by the treating physician/clinical re‐ searcher for re‐evaluations of responders (high/moderate/poor)/ nonresponders, thereby predicting better treatment outcomes; tapering the dosing based on age/gender/BMI/concurrent usage of nonsteroidal anti‐inflammatory drugs (COX‐2 inhibitor/Vioxx) at follow‐ups may yield higher therapeutic efficacy with lower recurrence rates/adverse effects, ensuring increased adherence to combinatorial IFN‐free DAA treatment regimens, eventually leading to higher patient satisfaction rates. The findings demonstrated that 17/21 patients completed third DAA therapy: 13 achieved SVR12, three relapsed (cirrhosis:2/SOF/ VEL/RBV:GT3a/SOF/LDV/RBV:GT1a/ EBV/GZV/SOF/RBV:GT1b) while one patient was lost to follow‐up; cirrhotic subgroup data set revealed that one (GT1a/cirrhosis) achieved SVR12 after third re‐therapy with 24 weeks of 3D/SOF/RBV, while one (GT3a/cirrho‐ sis) achieved SVR4 after 24 weeks of glecaprevir/pibrentasvir, but succumbed soon. Furthermore, 95/102 (93.1%) patients achieved SVR12 after ≥1 retreatments; gender, cirrhosis, genotype, RAS or baseline viral loads/cut‐offs were not significantly associated with retreatment failure(s), and 13.7% of patients required multiple retreatments. Family‐based/twin/epidemiological gene polymorphism stud‐ ies with multicentric pooled patient populations of diverse eth‐ nicities utilising high‐throughput pharmacogenetics/genomics/ transcriptomics/metabolomics/electrophysiological/immunodi‐ agnostic imaging modalities coupled with survival analyses and stringent surveillance for relapse(s)/adverse effects are war‐ ranted to provide a better understanding of the relapse trends and response rates amongst genetically disparate populations fol‐ lowing IFN‐free DAA therapy treatment regimens. A global cost‐ effective public health research model needs to be developed with urgent allocation of financial grants/funds for propelling gastro/hepatic research for diminishing the increasing burden of morbidities/mortalities in chronic hepatitis C‐susceptible popula‐ tions worldwide.",2019,2019-05-01,,,https://www.semanticscholar.org/paper/27159eb99d04c9675bc8809a2a1e9f5db4d11e4b,False,0,,True,False,False,False
