record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/advs.202301538,doi:10.1002/advs.202301538,europepmc,europepmc;google_scholar;pubmed;scopus;semantic_scholar,MED:37401155,10.1002/advs.202301538,37401155,PMC10502832,Multi-Omics Analysis Reveals Translational Landscapes and Regulations in Mouse and Human Oocyte Aging.,"Abnormal resumption of meiosis and decreased oocyte quality are hallmarks of maternal aging. Transcriptional silencing makes translational control an urgent task during meiosis resumption in maternal aging. However, insights into aging-related translational characteristics and underlying mechanisms are limited. Here, using multi-omics analysis of oocytes, it is found that translatomics during aging is related to changes in the proteome and reveals decreased translational efficiency with aging phenotypes in mouse oocytes. Translational efficiency decrease is associated with the N6-methyladenosine (m6A) modification of transcripts. It is further clarified that m6A reader YTHDF3 is significantly decreased in aged oocytes, inhibiting oocyte meiotic maturation. YTHDF3 intervention perturbs the translatome of oocytes and suppress the translational efficiency of aging-associated maternal factors, such as Hells, to affect the oocyte maturation. Moreover, the translational landscape is profiled in human oocyte aging, and the similar translational changes of epigenetic modifications regulators between human and mice oocyte aging are observed. In particular, due to the translational silence of YTHDF3 in human oocytes, translation activity is not associated with m6A modification, but alternative splicing factor SRSF6. Together, the findings profile the specific translational landscapes during oocyte aging in mice and humans, and uncover non-conservative regulators on translation control in meiosis resumption and maternal aging.",2023,2023-07-03,research-article; Journal Article,eng,https://europepmc.org/article/MED/37401155,False,4,,True,True,True,True
doi:10.1002/alz.062479,doi:10.1002/alz.062479,openalex,openalex,https://openalex.org/W4380883147,10.1002/alz.062479,,,Identification of novel genetic variants and biomarkers for cognitive decline in Alzheimer’s disease,"Abstract Background Alzheimer’s disease (AD) is a complex, multifactorial disease that is incurable in the aging population. The success of genome‐wide association studies (GWAS), as a cross sectional design, to identify novel genetic risk factors for AD in recent years is well known; however, case‐control studies are less likely to uncover genetic factors that influence other aspects of the disease, such as progression and onset. Method In order to identify common and rare genetic variants associated with rates of cognitive decline in AD, we aim at systematically analyzing the largest collection of longitudinal and GWAS data (N = 7,241), across non‐Hispanic white individuals from multicenter cohorts (Knight‐ADRC, ADNI, NACC, and GSK) with at least 1.5 years of follow up after being diagnosed with AD. We also aim at exploring if genetic risk factors, alone or interacting with other genetic factors, are associated rate of cognitive decline in patients with AD when aggregated together into a single Polygenic Risk Score (PRS). Furthermore, external proteomics data will be combined with the genetics data for Mendelian Randomization (MR) analyses in order to discover causal biomarkers for cognitive decline and AD risk. Result Preliminary results found a suggestive signal in chr21 (min P = 8.7e‐8) approaching close to the genome‐wide significance threshold. Moreover, some other suggestive signals were detected in chr2 (min P = 3.8e‐06) and chr1 (min P = 3.7e‐06) that warrant further investigation. Further results and key findings of the post‐GWAS analyses will be presented during the AAIC meeting. Conclusion We have leveraged these datasets to generate prediction models for rate of cognitive decline in AD. The identification of AD‐specific genetic variants and biomarkers will enable the characterization of appropriate therapeutic targets for slowing or halting the AD progression.",2023,2023-06-01,article,en,https://openalex.org/W4380883147,False,0,genomics_plus_other,True,True,True,True
doi:10.1002/alz70856_106465,doi:10.1002/alz70856_106465,semantic_scholar,semantic_scholar,86bc0b849004fa39835e724d4f9ba1b2dc6a62f8,10.1002/alz70856_106465,,12794667,"The Swiss OMICS‐AD multimodal biomarker cohort study: design, methods, and cohort characteristics","Abstract Background Besides amyloid pathology and tau‐related neurodegeneration, multiple other molecular alterations and pathway dysregulations have been observed in Alzheimer's disease (AD). Omics and multi‐omics approaches may help to better understand this complex pathophysiology of AD, and to discover new biomarkers and targets for interventions. The OMICS‐AD study's main scope is to use multi‐omics data to a) better understand pathophysiological changes of AD and related neuropsychiatric symptoms (NPS), and to b) identify and validate new biomarker candidates for AD and AD‐related outcomes such as cognitive decline or persistent NPS. Here, we describe the study design and participant characteristics. Method Participants with normal cognition (NC), subjective cognitive decline (SCD), mild cognitive impairment (MCI), and mild AD dementia were included at four Swiss memory clinic centres. Comprehensive clinical and neuropsychological data was collected using validated and widely used neuropsychological tests and questionnaires at baseline, and at follow‐up visits at 18 and 36 months from baseline. Paired blood and CSF samples as well as structural MRI data were obtained at baseline AD status was determined according to CSF AD biomarkers of the core AD pathology. Comprehensive omics analysis will be performed and integrated in multi‐omics data analysis to achieve the main scientific aims of the study. Result A total of 434 participants (217 in Lausanne‐1, 138 in Zurich, 56 in Lausanne‐2, and 23 in Bern) were included by the end of 2024. Of these, 200 (46.1%) were cognitively unimpaired (120 were NC and 80 had SCD) and 234 (53.9%) were cognitively impaired (of which 203 had MCI and 31 mild AD dementia). Of the included subjects 50.0% experienced NPS as assessed by the Neuropsychiatric Inventory Questionnaire, the most common symptoms being irritability (19%) and depression (18%). A CSF biomarker profile indicating AD pathology was present in 118 (31.4%) of all subjects (11.5% in NC, 10.3% in SCD, 45.1% in MCI, and 69.0% in mild AD dementia). Conclusion By using this large, multicenter, longitudinal, and well‐characterized brain aging cohort we expect to advance the understanding of the pathomechanisms of AD and AD‐related symptoms, while also enabling the identification of novel diagnostic and prognostic biomarkers.",2025,2025-12-01,JournalArticle,,https://www.semanticscholar.org/paper/86bc0b849004fa39835e724d4f9ba1b2dc6a62f8,False,0,,True,True,True,True
doi:10.1002/cncr.33782,doi:10.1002/cncr.33782,semantic_scholar,semantic_scholar,eae35db90a60ad764cdbfa0f5771a2a06d4704ef,10.1002/cncr.33782,34324708,,"FBXW7, L1CAM, and TGM2 in endometrial cancer","FBXW7 is frequently somatically mutated in grade 3 endometrioid endometrial cancers and serous endometrial cancers, highrisk cancers associated with a poor prognosis. Urick et al used clustered regularly interspaced short palindromic repeats (CRISPR)– edited cell lines to identify the proteomic and phosphoproteomic effects of FBXW7 mutations in 3 highrisk endometrial cancers, including altered protein levels of L1CAM and TGM2. They found decreased levels of L1CAM and TGM2 proteins after the reversion of endogenous FBXW7 mutations in 2 cell lines derived from grade 2 endometrioid endometrial cancers. This result is important because L1CAM and TGM2 are druggable proteins that could represent new therapeutic targets. To further investigate the relationship of FBXW7, L1CAM, and TGM2 with endometrial cancer, we consulted The Cancer Genome Atlas (TCGA). We used cBioPortal for Cancer Genomics to analyze data in TCGA. We used the University of California Santa Cruz Xena Browser to analyze gene expression. For differential gene expression analysis, the 2018 version of the gene ontology molecular function was used. We analyzed data from 522 patients in the Genomic Data Commons (GDC) TCGA endometroid cancer data set. The mean age was 64 ± 11 years. Grade 3 tumors were most common. Mutations in FBX7, L1CAM, and TGM2 tended to significantly cooccur. Cancer gene alterations usually do not occur at random. Alterations of certain cancer genes tend to cooccur, and this indicates that they may work in tandem to drive tumor formation and development. This may be the case with the cooccurring alterations of FBXW7, L1CAM, and TGM2. FBXW7 mutations affected gene expression of L1CAM but were unrelated to TGM2 gene expression. L1CAM gene expression was significantly related to survival. Patients with lower L1CAM gene expression had better survival (P = .00000032 [logrank test]). FBXW7 mutations were unrelated to survival (P = .11 [logrank test]). TGM2 gene expression was unrelated to FBXW7 mutations. TGM2 gene expression was unrelated to survival for all tumor grades (P = .5 [logrank test]) or grade 3 alone (P = .4 [logrank test]). Urick et al reported that phosphorylated proteins exhibited significantly different levels (P < .05) in CRISPRedited FBXW7mutant HEC50B cells in comparison with matched FBXW7nonmutant parental cells. A differential gene expression analysis of the GDC TCGA endometroid cancer data set demonstrated phosphorylated proteins at significantly different levels in grade 2 cancers versus grade 3 cancers, with significant downregulation in grade 2. The expression of phosphorylated proteins (eg, pMAPK) is increased in actively proliferating tissues such as normal proliferativephase endometrium and endometrial carcinoma. In endometrial carcinoma, the MAPK signaling pathway appears to play a major role in tumor cell proliferation and survival. Urick et al noted the effect of phosphorylated proteins in their cell lines, and we documented the effect of phosphorylation in the GDC TCGA endometroid cancer data set. We agree with Urick et al that L1CAM is a promising druggable target in endometrial carcinoma. However, the lack of a relationship of TGM2 expression with FBXW7 mutations and endometrial cancer survival suggests that TGM2 might not be of as much value as a druggable target in comparison with L1CAM. Further investigations are warranted. The 2 authors contributed equally to this article.",2021,2021-07-29,LettersAndComments,,https://www.semanticscholar.org/paper/eae35db90a60ad764cdbfa0f5771a2a06d4704ef,False,0,,True,False,False,False
doi:10.1002/eji.70239,doi:10.1002/eji.70239,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:42502879,10.1002/eji.70239,42502879,,Inflammaging: Experimental Insights and Translational Advances.,"Inflammaging, defined as the persistent, low-grade sterile inflammation accompanying aging, represents a central driver of age-related pathology, including cardiovascular dysfunction, neurodegeneration, metabolic disorders, and frailty. This review discusses the most recent advances in understanding its mechanistic basis, encompassing cellular senescence, the senescence-associated secretory phenotype (SASP), mitochondrial dysfunction, immune cell senescence, innate immune hyperactivation, defective inflammatory resolution, and nutrient-sensing dysregulation. Single-cell and spatial transcriptomics reveal tissue-specific and context-dependent patterns, highlighting the systemic complexity of inflammaging. Preclinical interventions demonstrate that inflammaging is modifiable through senolytics, which selectively eliminate senescent cells, and senomorphics, which suppress SASP without inducing cell death. Metabolic modulators such as metformin and rapamycin attenuate inflammatory signaling, while immune-directed therapies and microbiome-targeted interventions provide synergistic benefits through combinatorial approaches. Early-phase clinical trials in frail older adults show feasibility, safety, and preliminary efficacy, including reductions in circulating inflammatory markers, improved physical function, and enhanced immune responsiveness. Inflammaging trajectories are shaped by lifestyle, environmental exposures, and evolutionary factors, underscoring the need for personalized interventions. Remaining challenges include biomarker development, long-term safety evaluation, and heterogeneity across aging populations. Addressing these through interdisciplinary research supports a precision geroscience paradigm, where multimodal targeting of inflammaging can extend healthspan and reduce chronic disease burden.",2026,2026-07-01,Review; Journal Article,eng,https://europepmc.org/article/MED/42502879,False,3,,True,True,True,True
doi:10.1002/imt2.70000,doi:10.1002/imt2.70000,semantic_scholar,semantic_scholar,307814b223a6b4e40b2653d6845cfd81d24c8c91,10.1002/imt2.70000,40027485,11865347,Gut microbiome and metabolome characteristics of patients with cholesterol gallstones suggest the preventive potential of prebiotics,"Abstract Cholesterol gallstones (CGS) still lack effective noninvasive treatment. The etiology of experimentally proven cholesterol stones remains underexplored. This cross‐sectional study aims to comprehensively evaluate potential biomarkers in patients with gallstones and assess the effects of microbiome‐targeted interventions in mice. Microbiome taxonomic profiling was conducted on 191 samples via V3−V4 16S rRNA sequencing. Next, 60 samples (30 age‐ and sex‐matched CGS patients and 30 controls) were selected for metagenomic sequencing and fecal metabolite profiling via liquid chromatography‐mass spectrometry. Microbiome and metabolite characterizations were performed to identify potential biomarkers for CGS. Eight‐week‐old male C57BL/6J mice were given a lithogenic diet for 8 weeks to promote gallstone development. The causal relationship was examined through monocolonization in antibiotics‐treated mice. The effects of short‐chain fatty acids such as sodium butyrate, sodium acetate (NaA), sodium propionate, and fructooligosaccharides (FOS) on lithogenic diet‐induced gallstones were investigated in mice. Gut microbiota and metabolites exhibited distinct characteristics, and selected biomarkers demonstrated good diagnostic performance in distinguishing CGS patients from healthy controls. Multi‐omics data indicated associations between CGS and pathways involving butanoate and propanoate metabolism, fatty acid biosynthesis and degradation pathways, taurine and hypotaurine metabolism, and glyoxylate and dicarboxylate metabolism. The incidence of gallstones was significantly higher in the Clostridium glycyrrhizinilyticum group compared to the control group in mice. The grade of experimental gallstones in control mice was significantly higher than in mice treated with NaA and FOS. FOS could completely inhibit the formation of gallstones in mice. This study characterized gut microbiome and metabolome alterations in CGS. C. glycyrrhizinilyticum contributed to gallstone formation in mice. Supplementing with FOS could serve as a potential approach for managing CGS by altering the composition and functionality of gut microbiota.",2025,2025-02-01,JournalArticle,,https://www.semanticscholar.org/paper/307814b223a6b4e40b2653d6845cfd81d24c8c91,False,0,,True,False,True,False
doi:10.1002/jcsm.70002,doi:10.1002/jcsm.70002,pubmed,pubmed,40745399,10.1002/jcsm.70002,40745399,PMC12313545,Exogenous Nucleotides Supplementation Attenuates Age-Related Sarcopenia.,"Sarcopenia, an age-related clinical syndrome characterized by reduced skeletal muscle mass and strength, often leads to a loss of physical function. Nucleotides (NTs) supplementation is a potential strategy for preventing age-related sarcopenia as evidence suggests that NTs declined in muscles with aging, and 5'-CMP, 5'-UMP can mitigate muscle atrophy in C2C12 myotubes. This study aimed to investigate the effects of NTs supplementation on sarcopenia and its possible mechanism. Senescence-accelerated mouse prone-8 (SAMP8) mice and C2C12 cells were used to assess the effect of NTs on sarcopenia. We fed an NTs-enriched mixture to SAMP8 mice starting from the age of 3 months for 9 months or 15 months. NTs' effects on H 2 O 2 -induced C2C12 atrophy cells were tested using nucleotide monomers and mixtures. The body composition was measured by EchoMRI analysis meter. Physical performance was tested including grip strength, wire hang, horizontal bar and gait test. The immunofluorescence staining was used to evaluate the cross-sectional area (CSA) or type of muscle fibers and the diameter of myotubes. RT-qPCR, western blot, RNA sequencing (RNA-seq) and targeted metabolomic analyses were conducted to elucidate the underlying mechanisms. The results demonstrated that NTs significantly increased lean mass/body weight (p < 0.01, η 2 = 0.434), the grip strength at 7 (p < 0.0001, η 2 = 0.312), 9 (p < 0.001, η 2 = 0.293) and 11 (p < 0.0001, η 2 = 0.507) months of age and the gait speed of mice (p < 0.0001, η 2 = 0.3861). The immunofluorescence staining results indicated that NTs increased the CSA of muscle fibers (p < 0.0001, η 2 = 0.1081), especially for type IIb fibres. The RNA-seq results showed that NTs significantly downregulated the expression of sarcopenia-related genes (Trim63, Dkk3 and Mt1). The downregulation of Fbxo32, Trim63, Dkk3, Mt1 and p53 genes in NTs intervention group was confirmed by RT-qPCR and/or western blot (p < 0.05). Integrated analyses of RNA-seq and metabolomic showed that NTs could cause changes in metabolites, such as ketoleucine, 3-hydroxylisovalerylcarnitine and 3-methyl-2-oxovaleric acid, which could further regulate sarcopenia-related genes and inhibit protein degradation and promote protein synthesis. In vitro studies confirmed that NTs increased myotubes diameter and decreased expression of sarcopenia-related genes. Our findings reveal the protective role of NTs in improving muscle protein balance during ageing, suggesting they may serve as a conditionally essential nutrient for older individuals. Further research is needed to explore the efficacy and safety of NTs supplementation for sarcopenia in humans.",2025,2025-08-01,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/40745399/,False,0,,True,True,True,True
doi:10.1002/mnfr.70169,doi:10.1002/mnfr.70169,semantic_scholar,semantic_scholar,2d862f88d436d2f1d0eff1931ebe34e49c3a6174,10.1002/mnfr.70169,40599091,,A Moderately High‐Protein Diet During the Critical Development Period Protects Hepatic Functional Integrity and Improves Metabolic Health in Middle‐Aged Offspring via the Gut–Liver Axis,"A high‐protein diet (HP) in early life has long‐term effects on the metabolism and liver health of offspring. However, few studies focus on the impact of early nutritional status on the more disease‐susceptible midlife period. Here, we elucidate a moderately HP during critical development and the underlying mechanisms for liver function and metabolic health in middle‐aged offspring. Pregnant Wistar rats are given a 6‐week dietary intervention with a control diet and a moderately HP during gestation and lactation. The maternal high‐protein diet (mHP) group increases energy expenditure, preventing liver fat accumulation and alleviating systemic inflammation of middle‐aged offspring. Additionally, the mHP group reshapes offspring gut microbiota, significantly increasing the abundance of Clostridia_vadinBB60_group, Ruminococcaceae_UBA1819, Flavonifractor, and Butyricicoccaceae_UCG‐009. Metabolomics and transcriptomics reveal that mHP maintains energy homeostasis in middle‐aged offspring by altering serum amino acid, organic acid, and fatty acid profiles and activating the hepatic AMPK/SREBP‐1c pathway to preserve liver integrity via the gut–liver axis. We also demonstrate in the Drosophila model that mHP increases AMPK levels and alleviates lipid accumulation in the gut and fat body of middle‐aged flies. These findings provide valuable insights into the pivotal role of prenatal nutrition in offspring's long‐term health.",2025,2025-07-02,JournalArticle,,https://www.semanticscholar.org/paper/2d862f88d436d2f1d0eff1931ebe34e49c3a6174,False,0,,True,False,True,False
doi:10.1002/trc2.70144,doi:10.1002/trc2.70144,openalex,openalex,https://openalex.org/W4413303668,10.1002/trc2.70144,,,ACE trial design: Equol targeting estrogen receptor‐β in vascular and cognitive aging,"INTRODUCTION: Equol, a gut microbiome-derived metabolite of soy isoflavone daidzein, functions as a selective estrogen receptor beta (ERβ) agonist. In preclinical studies, it has demonstrated vascular protective and antioxidant effects, with emerging evidence suggesting potential neuroprotective properties. However, its role in preventing vascular aging and cognitive decline in humans remains unexplored. The Arterial Stiffness, Cognition, and Equol (ACE) trial investigates whether daily equol supplementation can slow the progression of arterial stiffness, brain white matter lesions, and cognitive decline in older adults without dementia. METHODS: ACE is a multicenter, randomized, double-blind, placebo-controlled clinical trial conducted at the University of Pittsburgh, Wake Forest University, and Emory University. Community-dwelling adults aged 65 to 85 years without dementia were enrolled and randomized 1:1 to receive either 10 mg/day of equol or placebo for 24 months. The primary outcome is arterial stiffness assessed by carotid-femoral pulse wave velocity. Secondary outcomes include white matter lesions detected on the brain magnetic resonance imaging and cognitive function as assessed by the Preclinical Alzheimer Cognitive Composite. Power calculations were based on a planned sample size of 400 participants, accounting for an anticipated 20% attrition rate. RESULTS: = 184). The randomized sample self-reported as 52% women and 22% Black/African American participants. Baseline demographic and clinical characteristics were well balanced between the two arms, indicating successful randomization. DISCUSSION: ACE successfully enrolled a racially diverse population of older adults and achieved near-target recruitment. ACE is the first large-scale trial to evaluate whether equol, a selective ERβ agonist, can impact vascular and cognitive aging, paving the way for precision nutrition strategies in dementia prevention. Highlights: We detail the first randomized controlled trial of equol, an estrogen receptor beta (ERβ) agonist, for vascular and cognitive aging.The study tested equol's effects on arterial stiffness, white matter lesions, and cognition.The multisite trial enrolled 369 self-reported White and Black older adults aged 65 to 85 years.The trial investigated a novel dietary metabolite targeting ERβ pathways.",2025,2025-07-01,article,en,https://openalex.org/W4413303668,False,0,metabolomics_plus_microbiomics,True,True,True,True
doi:10.1007/s00018-024-05185-4,doi:10.1007/s00018-024-05185-4,openalex,europepmc;openalex;pubmed;scopus,https://openalex.org/W4393987430,10.1007/s00018-024-05185-4,,,CRL4DCAF13 E3 ubiquitin ligase targets MeCP2 for degradation to prevent DNA hypermethylation and ensure normal transcription in growing oocytes,"Abstract The DNA methylation is gradually acquired during oogenesis, a process sustained by successful follicle development. However, the functional roles of methyl-CpG-binding protein 2 (MeCP2), an epigenetic regulator displaying specifical binding with methylated DNA, remains unknown in oogenesis. In this study, we found MeCP2 protein was highly expressed in primordial and primary follicle, but was almost undetectable in secondary follicles. However, in aged ovary, MeCP2 protein is significantly increased in both oocyte and granulosa cells. Overexpression of MeCP2 in growing oocyte caused transcription dysregulation, DNA hypermethylation, and genome instability, ultimately leading to follicle growth arrest and apoptosis. MeCP2 is targeted by DCAF13, a substrate recognition adaptor of the Cullin 4-RING (CRL4) E3 ligase, and polyubiquitinated for degradation in both cells and oocytes. Dcaf13 -null oocyte exhibited an accumulation of MeCP2 protein, and the partial rescue of follicle growth arrest induced by Dcaf13 deletion was observed following MeCP2 knockdown. The RNA-seq results revealed that large amounts of genes were regulated by the DCAF13-MeCP2 axis in growing oocytes. Our study demonstrated that CRL4 DCAF13 E3 ubiquitin ligase targets MeCP2 for degradation to ensure normal DNA methylome and transcription in growing oocytes. Moreover, in aged ovarian follicles, deceased DCAF13 and DDB1 protein were observed, indicating a potential novel mechanism that regulates ovary aging.",2024,2024-04-05,article,en,https://openalex.org/W4393987430,False,4,epigenomics_plus_downstream,True,True,True,True
