record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/advs.202002738,doi:10.1002/advs.202002738,semantic_scholar,semantic_scholar,371f79bc46cef02c88dbe42252b1d7c588f899dc,10.1002/advs.202002738,33717842,7927614,Mitochondrial Damage‐Induced Innate Immune Activation in Vascular Smooth Muscle Cells Promotes Chronic Kidney Disease‐Associated Plaque Vulnerability,"Chronic kidney disease (CKD) is associated with accelerated atherosclerosis progression and high incidence of cardiovascular events, hinting that atherosclerotic plaques in CKD may be vulnerable. However, its cause and mechanism remain obscure. Here, it is shown that apolipoprotein E‐deficient (ApoE−/−) mouse with CKD (CKD/ApoE−/− mouse) is a useful model for investigating the pathogenesis of plaque vulnerability, and premature senescence and phenotypic switching of vascular smooth muscle cells (VSMCs) contributes to CKD‐associated plaque vulnerability. Subsequently, VSMC phenotypes in patients with CKD and CKD/ApoE−/− mice are comprehensively investigated. Using multi‐omics analysis and targeted and VSMC‐specific gene knockout mice, VSMCs are identified as both type‐I‐interferon (IFN‐I)‐responsive and IFN‐I‐productive cells. Mechanistically, mitochondrial damage resulting from CKD‐induced oxidative stress primes the cyclic GMP‐AMP synthase‐stimulator of interferon genes (cGAS‐STING) pathway to trigger IFN‐I response in VSMCs. Enhanced IFN‐I response then induces VSMC premature senescence and phenotypic switching in an autocrine/paracrine manner, resulting in the loss of fibrous cap VSMCs and fibrous cap thinning. Conversely, blocking IFN‐I response remarkably attenuates CKD‐associated plaque vulnerability. These findings reveal that IFN‐I response in VSMCs through immune sensing of mitochondrial damage is essential for the pathogenesis of CKD‐associated plaque vulnerability. Mitigating IFN‐I response may hold promise for the treatment of CKD‐associated cardiovascular diseases.",2021,2021-01-06,JournalArticle,,https://www.semanticscholar.org/paper/371f79bc46cef02c88dbe42252b1d7c588f899dc,False,0,,True,False,True,False
doi:10.1002/alz.047549,doi:10.1002/alz.047549,semantic_scholar,semantic_scholar,59fa4859f53f44d110d412162369ba4dd0717523,10.1002/alz.047549,,,Novel proteomic molecular signatures of brain endothelial cells and microglia in the aging mouse brain,"Immune and vascular mechanisms of aging and Alzheimer’s disease (AD) are mediated by microglia and endothelial cells, respectively. Transcriptomic studies of endothelial cells and microglia have revealed distinct and overlapping molecular features between these cell types while brain endothelial proteomic signatures remain unknown. Using concurrent isolation of microglia and endothelial cells from adult mouse brain along with multiplex quantitative proteomics, we contrast the proteomic profiles of these cell‐types and define their unique age‐related proteomic characteristics, for the first time.",2020,2020-12-01,,,https://www.semanticscholar.org/paper/59fa4859f53f44d110d412162369ba4dd0717523,False,0,,True,True,True,True
doi:10.1002/alz70856_105281,doi:10.1002/alz70856_105281,semantic_scholar,semantic_scholar,03f319f2cb7caf0db80734894f8bbdfbb2ae9882,10.1002/alz70856_105281,,12782578,Early detection and management of Alzheimer's Disease through multi‐omic analysis of blood,"Abstract Background Alzheimer's disease (AD), a leading cause of dementia, poses a global health challenge as aging populations expand. Traditionally, practitioners rely on symptom‐based identification, often miss the critical window for early intervention, limiting opportunities for improved clinical outcomes. Molecular You (MY) has developed an innovative, two‐sided platform to address this gap. The platform i) quantifies 280 high‐value plasma metabolites and proteins with absolute quantification and ii) through its algorithms ranks health risks and provides insights across more than 20 biological systems and pathways with an average predictive value of 88%. This study demonstrates the value of applying the MY platform in identifying AD risk and associated co‐morbidities early, stratifying patients into endotype‐specific mechanisms that inform customized care plans. Method Plasma samples from 74 patients, including 5 diagnosed with AD, were collected after an overnight fast, rapidly frozen, and shipped to MY for analysis. Each specimen underwent quantitative metabolomic (143 metabolites) and proteomic (140 proteins) assays using well‐established LC‐MS/MS methods. The resulting data were processed through the MY platform to identify health risks and map key biological pathways. Result Four of the five patients diagnosed with AD were confirmed, while one patient's profile was more aligned with vascular dementia. Additionally, 36 patients were identified at moderate to high risk for AD. Analysis of the biological pathways revealed several distinct endotypes for AD risk: dyslipidemia/ abnormal lipid metabolism, metabolic aberrations, inflammation and oxidative stress driving neuroinflammation and neurodegeneration, and neurotransmitter dysfunction leading to excitotoxicity and synaptic dysfunction. Several co‐morbidities were identified in the population, including metabolic health issues such as diabetes, kidney health, liver health, immune health, cardiovascular disease, and inflammatory bowel disease. Personalized care plans were developed based on these findings, incorporating targeted dietary, lifestyle, and clinical interventions. Conclusion The MY platform demonstrates the feasibility of multi‐omic analysis of blood to enhance the early detection of AD before clinical symptoms manifest, identify emerging co‐morbidities, stratify patients into AD endotypes enabling precision preventative and personalized care. By monitoring patients longitudinally using the MY platform it will be possible to objectively quantify treatment efficacy, safety and overall patient outcomes.",2025,2025-12-01,JournalArticle,,https://www.semanticscholar.org/paper/03f319f2cb7caf0db80734894f8bbdfbb2ae9882,False,0,,True,True,True,True
doi:10.1002/ccs3.70045,doi:10.1002/ccs3.70045,europepmc,europepmc;openalex;pubmed;scopus;semantic_scholar,MED:40989170,10.1002/ccs3.70045,40989170,PMC12450603,Integrated genomics reveals cellular senescence-driven molecular networks and immune crosstalk in myopia pathogenesis.,"Myopia, a leading global health challenge linked to severe ocular complications, remains poorly understood in terms of molecular mechanisms involving cellular senescence. This study integrates transcriptomic datasets (GSE112155 and GSE151631) from myopia and normal vision samples to unravel senescence-driven pathways and immune interactions underlying myopia pathogenesis. By constructing protein-protein interaction networks and post-transcriptional regulatory axes (mRNA-miRNA-TF), we identified core senescence-associated genes (Tp53, Cdkn1a, and Myc) as central regulators in myopia progression. Single-sample gene set enrichment analysis revealed significant immune dysregulation in myopia, marked by altered infiltration of γδ T cells, natural killer T cells, and neutrophils. Functional validation through Tp53 overexpression and Cdkn1a/Myc knockout in mice demonstrated their critical roles in exacerbating myopia phenotypes, including elongated eye axis and thickened retina. These findings highlight a synergistic interplay between cellular senescence and immune-mediated mechanisms in myopia, supported by multi-omics evidence and in vivo experiments. Our work not only maps the molecular networks bridging senescence and myopia but also proposes novel therapeutic targets for modulating these pathways. This study advances the understanding of myopia as a senescence-associated disorder and underscores the potential of targeting immune-senescence crosstalk for intervention.",2025,2025-09-21,research-article; Journal Article,eng,https://europepmc.org/article/MED/40989170,False,4,,True,True,True,True
doi:10.1002/ejhf.2246,doi:10.1002/ejhf.2246,openalex,openalex,https://openalex.org/W3160426388,10.1002/ejhf.2246,,,"Omics, machine learning, and personalized medicine in heart failure with preserved ejection fraction: promising future or false hope?","This article refers to ‘Machine learning based on biomarker profiles identifies distinct subgroups of heart failure with preserved ejection fraction’ by R.J. Woolley et al., published in this issue on pages 983–991. Heart failure with preserved ejection (HFpEF) is a heterogeneous syndrome characterized by clinical signs and symptoms of exercise intolerance, volume overload, and impairment in functional status.1, 2 HFpEF was initially thought to be a disease of impaired left ventricular relaxation.3 However, our understanding of HFpEF has evolved considerably over time. It is now considered a multisystem, geriatric syndrome perpetuated by systemic inflammation, cardiometabolic dysregulation, clustering of comorbidities, and accelerated functional decline.1, 4-6 However, despite these advancements in our understanding of HFpEF, it remains refractory to most pharmacological therapies. The repeated failures of large-scale clinical trials evaluating the efficacy of well-established cardioprotective therapies in HFpEF highlight the need for a paradigm shift in our approach to its treatment. A major challenge in the treatment of HFpEF is the diagnosis and classification of this heterogeneous clinical syndrome. The one-size-fits-all approach to identifying patients with HFpEF based on the absence of reduced ejection fraction in the setting of clinical heart failure has proven inadequate for developing effective therapies for its management. Attempts to better understand the mechanistic heterogeneity in HFpEF have typically focused on identifying subgroups of patients with similar clinical characteristics. This ‘phenomapping’ approach uses big data-based unsupervised clustering methods to group patients in an unbiased manner. First pioneered by Shah et al.7 in 2015, the phenomapping efforts to identify biological signals and unique clinical characteristics in patients with HFpEF have seen substantial growth over the past decade. However, till recently, most of these phenomapping efforts have not included the vast amount of ‘omics’ data that may differentiate the heterogeneity seen in HFpEF. Advances in sequencing techniques have led to an explosion in omics-type data, including DNA and genes (genomics), RNA molecules (transcriptomics), DNA methylation (epigenomics), metabolites (metabolomics), and proteins (proteomics). In this context, the study by Woolley et al.8 represents an important step forward in better phenomapping patients with HFpEF using deeper proteomics analysis. By including 429 patients from the BIOSTAT-CHF cohort, the authors quantified 363 protein biomarkers encompassing cardiovascular, immune response, and oncology panels. Since biomarkers in any given cohort can have significant collinearity, the authors appropriately applied a data dimensionality reduction step – principal component analysis (PCA) – to reduce these effects. The newly reduced dataset was then used in an unsupervised hierarchical clustering step to identify distinct subgroups of patients. In total, the authors identified and characterized four distinct subgroups with unique clinical characteristics and long-term outcomes. Among clinical characteristics, individuals in cluster 1 had the highest prevalence of chronic kidney disease and diabetes mellitus. Cluster 2 participants were older and had a higher burden of atrial fibrillation and hypertension – more typical of traditional patients with HFpEF. Conversely, cluster 3 participants had the lowest burden of traditional cardiovascular risk factors. Finally, individuals in cluster 4 had high burden of pulmonary disease, ischaemic heart disease, and elevated levels of markers of neurohormonal stress (N-terminal pro-B-type natriuretic peptide) and cardiac injury (troponin). Interestingly, the authors also noted differences in proteomic expression across clusters with up-regulation of 29 and 34 proteins in clusters 1 and 4, respectively, and down-regulation of 26 proteins in cluster 3. No differences in protein marker expression were noted in cluster 2. The pathway analysis performed in this study provides key insights into potential mechanistic differences between subgroups of HFpEF. The authors reported up-regulation in biomarker levels identifying pathways related to innate and adaptive immunity in cluster 1. Conversely, protein markers in cluster 3 individuals had significant down-regulation of tumour necrosis factor, cytokine activity, and cardiac muscle hypertrophy regulation. Finally, participants in cluster 4 had significantly higher processes of phosphoinositide 3-kinases which are involved in protein synthesis, cell proliferation, and survival. Woolley et al. also observed unique clinical outcome trajectories across phenogroups with the highest risk of heart failure hospitalization or mortality among cluster 1 individuals who had up-regulation in the pro-inflammatory pathways. In contrast, individuals with down-regulation of pro-inflammatory pathways (cluster 3) had a significantly lower risk of adverse clinical outcomes. These observations are consistent with the findings from the PROMIS-HFpEF cohort, whereby the authors demonstrated that proteomic markers of pro-inflammatory pathways might be conserved across cohorts of HFpEF patients and associated with worse cardiac haemodynamics.9 It is noteworthy that despite similar echocardiographic and clinical characteristics, the biomarker profile-based phenogroups 1 and 2 demonstrated unique clinical trajectory of time to heart failure hospitalization or death with 40% lower risk in cluster 2, highlighting the added prognostic value of biomarker-based phenogrouping. To fully interpret the results by Woolley et al.,8 it is also worth noting some of its key limitations. The lack of external validation limits the generalizability of the study findings to some extent. However, the consistency in the observations made by Woolley et al. in this study and Sanders-van Wijk et al. in the PROMIS-HFpEF cohort provide some external validity to the reported findings.8, 9 Second, the replicability of such a study is inherently difficult. Using PCA aids in data dimensionality reduction but reproducing the created principal components is impossible without the resultant vector. Other HFpEF clustering studies have provided the coefficients from latent class analysis or multinomial logistic regression models to validate the identified subgroups externally.10, 11 However, despite these limitations, the unique phenomapping approach leveraging proteomic data represents a significant advancement in our understanding of potential targets for personalized HFpEF treatment. This study adds to a growing list of studies aimed at identifying subgroups of patients with HFpEF. Thus, it is important to put the study findings into the context of what has previously been reported. The most discriminating clinical characteristics across the phenogroups were age, diabetes, chronic kidney disease, chronic obstructive pulmonary disease (COPD), smoking, and ischaemic etiology. Given the increasing prevalence of HFpEF among older individuals, a phenotype with advanced age is unsurprisingly common among nearly all phenomapping studies (cluster 2 in the current study). Diabetes and kidney dysfunction have also been identified as key predictors of HFpEF phenogroups in prior studies. However, the unique aspect of the present study is the identification of a distinct COPD subtype of HFpEF. Specifically, the individuals of cluster 4 had increased PI3K/AKT axis activity commonly found in patients with COPD and accelerated atherosclerosis.12, 13 The identification of a COPD subtype of HFpEF is particularly interesting considering recent small trials demonstrating favourable effects of inhaled albuterol on cardiovascular haemodynamics in patients with HFpEF.14 The present study provides several important insights into the pathophysiologic heterogeneity in HFpEF. However, what remains to be seen is how such phenomapping approaches could inform future research and clinical practice. Identifying unique clusters of patients with HFpEF who have distinct pathophysiologic abnormalities may help match specific therapies to patients who are most likely to benefit from the same. Future studies are needed to evaluate if a strategy of upstream proteomics-based phenotyping followed by matching patient clusters with specific therapies targeting the pathophysiologic abnormalities unique to each cluster may improve clinical outcomes. There is already precedence to suggest such proteomic signals in HFpEF can inform the response to medical therapy – specifically spironolactone. A recent study by Ferreira et al.15 showed changes in protein biomarker with spironolactone therapy. Specifically, spironolactone was shown to decrease inflammatory response (e.g. RARRES2) and immunologic markers (IL4RA, IL17A). Thus, it is plausible that patients in cluster 1, who had significant up-regulation of inflammatory pathways, may benefit from spironolactone or other anti-inflammatory agents. Such therapeutic approaches need to be tested in pragmatic randomized controlled trials. Along these lines, the ongoing PACIFIC-PRESERVED study – the first clinical trial to prospectively validate a machine learning-based cluster tool to inform subtypes of HFpEF – represents the next big step in the development of a precision medicine-based approach to the management of HFpEF.16 Medical therapies for patients with HFpEF remain an elusive target. With clinical data being generated faster than current methods can keep up with, the stage is set for machine learning to help us understand the complex nature of the disease and guide the therapeutic approaches. We commend Woolley et al. for their work that brings ‘omics’-level analysis to understand the heterogeneity in HFpEF and opens the door for evaluation of medical therapies to target specific patients. Conflict of interest: M.W.S. has received non-financial support from Pfizer and Merck. A.P. has served on the advisory board of Roche Diagnostics, has received non-financial support from Pfizer and Merck, and has received research support from the Texas Health Resources Clinical Scholarship, the Gilead Sciences Research Scholar Program, the National Institute on Aging GEMSSTAR Grant (1R03AG067960–01), and Applied Therapeutics.",2021,2021-05-22,article,en,https://openalex.org/W3160426388,False,0,epigenomics_plus_downstream;genomics_plus_other;proteomics_plus_downstream;transcriptomics_plus_downstream,True,True,True,True
doi:10.1002/imo2.70128,doi:10.1002/imo2.70128,openalex,openalex,https://openalex.org/W7172034017,10.1002/imo2.70128,,,A uterine‐centric view of reproductive senescence: Genetic insights into late‐life performance in laying hens,"This study identifies uterus weight as a heritable (h2 = 0.45) intermediate phenotype that independently associates with late-life egg production and eggshell quality in aged laying hens. Genome-wide association study (GWAS) reveals a genome-wide significant locus on chromosome 3 and suggestive loci on chromosome 11 for uterus weight, mediation analysis statistically decomposed genetic effects into indirect and direct components, with uterus weight serving as a statistically supported intermediate phenotype, thereby uncovering associations missed by conventional GWAS. Integrative multi-omics: transcriptome-wide association study (TWAS), summary-data-based mendelian randomization (SMR) and weighted gene co-expression network analysis (WGCNA) prioritize 11 candidate genes spanning endocrine signaling, lipid metabolism, ion transport, and tissue remodeling. Collectively, these findings establish uterus weight as a biologically central hub connecting genetic variation to reproductive aging, providing potential molecular markers for enhancing laying persistence in extended production cycles.",2026,2026-07-30,article,en,https://openalex.org/W7172034017,False,0,explicit_multiomics;genomics_plus_other,True,True,True,True
doi:10.1002/jcsm.13749,doi:10.1002/jcsm.13749,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:40207397,10.1002/jcsm.13749,40207397,PMC11982700,Comparative Analysis of Primary Sarcopenia and End-Stage Renal Disease-Related Muscle Wasting Using Multi-Omics Approaches.,"Background Age-related primary sarcopenia and end-stage renal disease (ESRD)-related muscle wasting are discrete entities; however, both manifest as a decline in skeletal muscle mass and strength. The etiological pathways differ, with aging factors implicated in sarcopenia and a combination of uremic factors, including haemodialysis, contributing to ESRD-related muscle wasting. Understanding these molecular nuances is imperative for targeted interventions, and the integration of proteomic and metabolomic data elucidate these intricate processes. Methods We generated detailed clinical data and multi-omics data (plasma proteomics and metabolomics) for 78 participants to characterise sarcopenia (n = 28; mean age, 72.6 ± 7.0 years) or ESRD (n = 22; 61.6 ± 5.5 years) compared with controls (n = 28; 69.3 ± 5.7 years). Muscle mass was measured using bioelectrical impedance analysis and handgrip strength. Five-times sit-to-stand test performance was measured for all participants. Sarcopenia was diagnosed in accordance with the 2019 Consensus Guidelines from the Asian Working Group for Sarcopenia. An abundance of 234 metabolites and 722 protein groups was quantified in all plasma samples using liquid chromatography with tandem mass spectrometry. Results Muscle mass, handgrip strength and lower limb muscle function significantly lower in the sarcopenia group and the ESRD group compared with those in the control group. Metabolomics revealed altered metabolites, highlighting exclusive differences in ESRD-related muscle wasting. Metabolite set enrichment analysis revealed the involvement of numerous metabolic intermediates associated with urea cycle, amino acid metabolism and nucleic acid metabolism. Catecholamines, including epinephrine, dopamine and serotonin, are significantly elevated in the plasma of patients within the ESRD group. Proteomics data exhibited a clearer distinction among the three groups compared with the metabolomics data, particularly in distinguishing the control group from the sarcopenia group. The ciliary neurotrophic factor receptor was top-ranked in terms of the variable importance of projection scores. Plasma AHNAK protein levels was higher in the sarcopenia group but was lower in the ESRD group. Proteomic set enrichment analysis revealed enrichment of several pathways related to sarcopenia, such as hemopexin, defence response and cell differentiation, in sarcopenia group. Multi-omic integration analysis revealed associations between relevant metabolites, including catecholamines, and a group of annotated proteins in extracellular exosomes. Conclusions We identified distinct multi-omic signatures in individuals with ESRD or sarcopenia, providing new insights into the mechanisms underlying ESRD-related muscle wasting, which differ from primary sarcopenia. These findings may support interventions for context-dependent muscle loss and contribute to the development of targeted treatments and preventive strategies for muscle wasting.",2025,2025-04-01,Comparative Study; research-article; Journal Article,eng,https://europepmc.org/article/MED/40207397,False,3,,True,True,True,True
doi:10.1002/mnfr.202400297,doi:10.1002/mnfr.202400297,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:39165040,10.1002/mnfr.202400297,39165040,,Ethanol Extract of Propolis Attenuates Liver Lipid Metabolism Disorder in High-Fat Diet-Fed SAMP8 Mice.,"Scope The prevalence of high-fat diet (HFD) consumption is increasing among middle-aged and older adults, which accelerates the aging process of this population and is more likely to induce lipid metabolism disorders. But the alleviation of ethanolic extract of propolis (EEP) on lipid metabolism disorders during aging remains unclear. Methods and results This study assesseed the impact of EEP intervention (200 mg kg -1 bw) on aging and lipid metabolism disorders in HFD-fed senescence accelerate mouse prone 8 (SAMP8) mice. Findings indicate that EEP ameliorates hair luster degradation and weight gain, reduces systemic inflammation and metabolism levels, enhances hepatic antioxidant enzyme activities, and improves the hepatic expression of senescence-associated secretory phenotype and aging-related genes in HFD-fed SAMP8 mice. Histological staining demonstrates that EEP improves hepatic lipid deposition and inflammatory cell infiltration. Transcriptomic and lipidomic analysis reveal that EEP promotes fatty acid β-oxidation by activating PPAR pathway, resulting in reduced hepatic lipid deposition, and attenuates bile acid (BA) accumulation by improving BA metabolism, which were ensured through qPCR validation of key genes and immunoblot validation of key proteins. CONCLUSIONS : EEP can regulate lipid metabolic dysregulation during aging accompanied by an HFD, potentially delaying the onset and progression of age-related diseases. This provides new approach for supporting healthy aging.",2024,2024-08-20,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/39165040,False,3,,True,True,True,True
doi:10.1002/trc2.12417,doi:10.1002/trc2.12417,pubmed,pubmed;scopus,37614242,10.1002/trc2.12417,37614242,PMC10442521,Bridging the rodent to human translational gap: Marmosets as model systems for the study of Alzheimer's disease.,"Our limited understanding of the mechanisms that trigger the emergence of Alzheimer's disease (AD) has contributed to the lack of interventions that stop, prevent, or fully treat this disease. We believe that the development of a non-human primate model of AD will be an essential step toward overcoming limitations of other model systems and is crucial for investigating primate-specific mechanisms underlying the cellular and molecular root causes of the pathogenesis and progression of AD. A new consortium has been established with funding support from the National Institute on Aging aimed at the generation, characterization, and validation of Marmosets As Research Models of AD (MARMO-AD). This consortium will study gene-edited marmoset models carrying genetic risk for AD and wild-type genetically diverse aging marmosets from birth throughout their lifespan, using non-invasive longitudinal assessments. These include characterizing the genetic, molecular, functional, behavioral, cognitive, and pathological features of aging and AD. The consortium successfully generated viable founders carrying PSEN1 mutations in C410Y and A426P using CRISPR/Cas9 approaches, with germline transmission demonstrated in the C410Y line. Longitudinal characterization of these models, their germline offspring, and normal aging outbred marmosets is ongoing. All data and resources from this consortium will be shared with the greater AD research community. By establishing marmoset models of AD, we will be able to investigate primate-specific cellular and molecular root causes that underlie the pathogenesis and progression of AD, overcome limitations of other model organisms, and support future translational studies to accelerate the pace of bringing therapies to patients.",2023,2023-08-21,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/37614242/,False,1,,False,True,True,False
doi:10.1007/s00018-023-04885-7,doi:10.1007/s00018-023-04885-7,semantic_scholar,semantic_scholar,0ddac8a4c74092306585ee23735ce5fb7230ead5,10.1007/s00018-023-04885-7,37543540,10404194,Multi-omics profiling of CSF from spinal muscular atrophy type 3 patients after nusinersen treatment: a 2-year follow-up multicenter retrospective study,"Spinal muscular atrophy (SMA) is a neurodegenerative disorder caused by mutations in the SMN1 gene resulting in reduced levels of the SMN protein. Nusinersen, the first antisense oligonucleotide (ASO) approved for SMA treatment, binds to the SMN2 gene, paralogue to SMN1 , and mediates the translation of a functional SMN protein. Here, we used longitudinal high-resolution mass spectrometry (MS) to assess both global proteome and metabolome in cerebrospinal fluid (CSF) from ten SMA type 3 patients, with the aim of identifying novel readouts of pharmacodynamic/response to treatment and predictive markers of treatment response. Patients had a median age of 33.5 [29.5; 38.25] years, and 80% of them were ambulant at time of the enrolment, with a median HFMSE score of 37.5 [25.75; 50.75]. Untargeted CSF proteome and metabolome were measured using high-resolution MS (nLC-HRMS) on CSF samples obtained before treatment (T0) and after 2 years of follow-up (T22). A total of 26 proteins were found to be differentially expressed between T0 and T22 upon VSN normalization and LIMMA differential analysis, accounting for paired replica. Notably, key markers of the insulin-growth factor signaling pathway were upregulated after treatment together with selective modulation of key transcription regulators. Using CombiROC multimarker signature analysis, we suggest that detecting a reduction of SEMA6A and an increase of COL1A2 and GRIA4 might reflect therapeutic efficacy of nusinersen. Longitudinal metabolome profiling, analyzed with paired t -Test, showed a significant shift for some aminoacid utilization induced by treatment, whereas other metabolites were largely unchanged. Together, these data suggest perturbation upon nusinersen treatment still sustained after 22 months of follow-up and confirm the utility of CSF multi-omic profiling as pharmacodynamic biomarker for SMA type 3. Nonetheless, validation studies are needed to confirm this evidence in a larger sample size and to further dissect combined markers of response to treatment.",2023,2023-08-01,JournalArticle,,https://www.semanticscholar.org/paper/0ddac8a4c74092306585ee23735ce5fb7230ead5,False,0,,True,False,True,False
