record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1001/jamaoto.2025.2816,doi:10.1001/jamaoto.2025.2816,semantic_scholar,semantic_scholar,110b842b1b3af71909bf0bb3c4ec3d48efaec665,10.1001/jamaoto.2025.2816,40932704,,Oral Lachnoanaerobaculum Levels and Survival in Patients With Head and Neck Cancer.,"Importance The oral microbiome plays a critical role in cancer treatment responses, yet its influence on outcomes in patients with head and neck squamous cell carcinoma (HNSCC) undergoing (chemo)radiotherapy remains poorly understood. Identifying specific microbiome signatures associated with treatment effectiveness could provide novel prognostic biomarkers and therapeutic targets. Objective To investigate the association between salivary Lachnoanaerobaculum spp abundance and treatment outcomes in patients with HNSCC undergoing (chemo)radiotherapy and to explore potential mechanisms. Design, Setting, and Participants This prognostic study analyzed saliva samples from patients with HNSCC who were enrolled in 2 independent prospective biomarker studies (SALIVA and ZissTrans) and underwent definitive (chemo)radiotherapy. Oral microbiome composition was assessed using 16S rRNA gene sequencing. Tumor-infiltrating lymphocytes (TILs) were evaluated via immunohistochemistry in patients with available data. Findings were further assessed using data from The Cancer Microbiome Atlas and The Cancer Genome Atlas. Sample collection occurred from 2008 to 2011 (SALIVA) and from 2017 to 2022 (ZissTrans), and the data for this study were analyzed from July to December 2024. Exposure Definitive (chemo)radiotherapy. Main Outcomes and Measures The primary outcome was locoregional recurrence-free survival (LRFS) and a secondary outcome was overall survival (OS). Additional secondary analyses evaluated the association between Lachnoanaerobaculum spp levels and TIL levels, and the incidence of severe radiation-induced oral mucositis. Results The analysis included 92 patients with HNSCC (mean [SD] age, 61.1 [7.9] years; 15 female [16.3%] 77 male [83.7%] individuals) and found that higher Lachnoanaerobaculum spp abundance was associated with substantially improved LRFS (median, 69 vs 11 months; hazard ratio [HR], 0.50; 95% CI, 0.29-0.86) and OS (median, 75 vs 27 months; HR, 0.54; 95% CI, 0.30-0.98). This finding was confirmed by multivariable Cox regression (LRFS: HR, 0.50; 95% CI, 0.25-1.00; OS: HR, 0.37; 95% CI, 0.16-0.85). TILs were evaluated in 76 patients (82.2%) and showed that increased Lachnoanaerobaculum spp levels were associated with higher CD4-positive and CD8-positive TIL counts. Lachnoanaerobaculum spp abundance showed no meaningful association with severe radiation-induced oral mucositis. Data from The Cancer Microbiome Atlas (n = 157) indicated that higher intratumoral Lachnoanaerobaculum spp levels were associated with improved OS (HR, 0.62; 95% CI, 0.39-0.98). Transcriptomic analyses in The Cancer Genome Atlas cohort further supported an immune-stimulated tumor microenvironment in Lachnoanaerobaculum-high tumors. Conclusions and Relevance This prognostic study found that higher salivary Lachnoanaerobaculum spp abundance was associated with improved tumor control and survival in patients with HNSCC undergoing (chemo)radiotherapy. These findings support further investigation into microbiome-targeted interventions to improve HNSCC treatment effectiveness.",2025,2025-09-11,JournalArticle,,https://www.semanticscholar.org/paper/110b842b1b3af71909bf0bb3c4ec3d48efaec665,False,0,,True,False,True,False
doi:10.1002/advs.202509444,doi:10.1002/advs.202509444,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:41168880,10.1002/advs.202509444,41168880,PMC12806465,Integrative Omics Reveal Female-Specific Benefits of p16<sup>+</sup> Cell Clearance in Aging Mice.,"Aging is marked by the accumulation of cells expressing the cyclin-dependent kinase inhibitor p16Ink4a. These p16⁺ cells, largely senescent, contribute to inflammation and tissue dysfunction. While eliminating p16⁺ cells improves healthspan, sex-specific differences in their burden and clearance remain unclear. Through combined transcriptomic, proteomic, and functional analyses, we reveal distinct sex-dependent dynamics of p16⁺ cells during aging. Female mice accumulate significantly more p16⁺ cells across multiple tissues, particularly in the liver. In the p16-3MR model, selective ablation of these cells enhances grip strength, promotes skin regeneration, and reduces liver damage exclusively in females. Multi-omics profiling shows that p16⁺ cell removal shifts female liver expression toward youthful, health-associated profiles, marked by improved mitochondrial activity and reduced inflammatory signaling-molecular patterns resembling those induced by longevity interventions such as calorie restriction, rapamycin, and acarbose. Integrative analysis of our and independent datasets identifies a conserved transcriptional network involving Srm, Cd36, and Lrrfip1, suggesting shared mitochondrial-immune regulatory mechanisms. Overall, our findings establish p16⁺ cells as critical yet heterogeneous drivers of tissue aging, uncover sex-specific differences in their abundance and senolytic responsiveness, and support the development of precision senotherapeutics that consider sex as a key biological variable in aging and rejuvenation.",2026,2025-10-30,research-article; Journal Article,eng,https://europepmc.org/article/MED/41168880,False,3,,True,True,True,True
doi:10.1002/alz.13546,doi:10.1002/alz.13546,openalex,europepmc;openalex;pubmed;scopus,https://openalex.org/W4388851098,10.1002/alz.13546,,,Microglial immunometabolism endophenotypes contribute to sex difference in Alzheimer's disease,"INTRODUCTION: The molecular mechanisms that contribute to sex differences, in particular female predominance, in Alzheimer's disease (AD) prevalence, symptomology, and pathology, are incompletely understood. METHODS: To address this problem, we investigated cellular metabolism and immune responses (""immunometabolism endophenotype"") across AD individuals as a function of sex with diverse clinical diagnosis of cognitive status at death (cogdx), Braak staging, and Consortium to Establish a Registry for AD (CERAD) scores using human cortex metabolomics and transcriptomics data from the Religious Orders Study / Memory and Aging Project (ROSMAP) cohort. RESULTS: We identified sex-specific metabolites, immune and metabolic genes, and pathways associated with the AD diagnosis and progression. We identified female-specific elevation in glycerophosphorylcholine and N-acetylglutamate, which are AD inflammatory metabolites involved in interleukin (IL)-17 signaling, C-type lectin receptor, interferon signaling, and Toll-like receptor pathways. We pinpointed distinct microglia-specific immunometabolism endophenotypes (i.e., lipid- and amino acid-specific IL-10 and IL-17 signaling pathways) between female and male AD subjects. In addition, female AD subjects showed evidence of diminished excitatory neuron and microglia communications via glutamate-mediated immunometabolism. DISCUSSION: Our results point to new understanding of the molecular basis for female predominance in AD, and warrant future independent validations with ethnically diverse patient cohorts to establish a likely causal relationship of microglial immunometabolism in the sex differences in AD. HIGHLIGHTS: Sex-specific immune metabolites, gene networks and pathways, are associated with Alzheimer's disease pathogenesis and disease progression. Female AD subjects exhibit microglial immunometabolism endophenotypes characterized by decreased glutamate metabolism and elevated interleukin-10 pathway activity. Female AD subjects showed a shift in glutamate-mediated cell-cell communications between excitatory neurons to microglia and astrocyte.",2023,2023-11-20,article,en,https://openalex.org/W4388851098,False,3,transcriptomics_plus_downstream,True,True,True,True
doi:10.1002/aur.2915,doi:10.1002/aur.2915,semantic_scholar,semantic_scholar,41cba701f190305c270cbe2257f9abdad2415f5b,10.1002/aur.2915,36938998,10192070,A Multi-Omic Approach Identifies an Autism Spectrum Disorder (ASD) Regulatory Complex of Functional Epimutations in Placentas from Children Born Preterm,"Children born preterm are at heightened risk of neurodevelopmental impairments, including Autism Spectrum Disorder (ASD). The placenta is a key regulator of neurodevelopmental processes, though the precise underlying molecular mechanisms remain unclear. Here, we employed a multi‐omic approach to identify placental transcriptomic and epigenetic modifications related to ASD diagnosis at age 10, among children born preterm. Working with the extremely low gestational age (ELGAN) cohort, we hypothesized that a pro‐inflammatory placental environment would be predictive of ASD diagnosis at age 10. Placental messenger RNA (mRNA) expression, CpG methylation, and microRNA (miRNA) expression were compared among 368 ELGANs (28 children diagnosed with ASD and 340 children without ASD). A total of 111 genes displayed expression levels in the placenta that were associated with ASD. Within these ASD‐associated genes is an ASD regulatory complex comprising key genes that predicted ASD case status. Genes with expression that predicted ASD case status included Ewing Sarcoma Breakpoint Region 1 (EWSR1) (OR: 6.57 (95% CI: 2.34, 23.58)) and Bromodomain Adjacent To Zinc Finger Domain 2A (BAZ2A) (OR: 0.12 (95% CI: 0.03, 0.35)). Moreover, of the 111 ASD‐associated genes, nine (8.1%) displayed associations with CpG methylation levels, while 14 (12.6%) displayed associations with miRNA expression levels. Among these, LRR Binding FLII Interacting Protein 1 (LRRFIP1) was identified as being under the control of both CpG methylation and miRNAs, displaying an OR of 0.42 (95% CI: 0.17, 0.95). This gene, as well as others identified as having functional epimutations, plays a critical role in immune system regulation and inflammatory response. In summary, a multi‐omic approach was used to identify functional epimutations in the placenta that are associated with the development of ASD in children born preterm, highlighting future avenues for intervention.",2023,2023-03-20,JournalArticle,,https://www.semanticscholar.org/paper/41cba701f190305c270cbe2257f9abdad2415f5b,False,0,,True,False,True,False
doi:10.1002/ctm2.70527,doi:10.1002/ctm2.70527,semantic_scholar,europepmc;pubmed;semantic_scholar,abab97899124e72f7c11e4ad29b332cd3bcfedbd,10.1002/ctm2.70527,41251087,12623838,Spatiotemporal mapping reveals Ccl8hi macrophages as key drivers of testicular inflammaging,"Abstract Background Testicular macrophages (TMs) are key regulators of testicular immune privilege and endocrine function in the testis. However, their age‐related heterogeneity and role in testicular degeneration remain poorly characterized. Methods We performed spatial transcriptomics and FACS‐enriched single‐cell RNA sequencing (scRNA‐seq) to characterize testicular macrophage heterogeneity across ageing. Key findings were validated through intratesticular injection of recombinant CCL8 protein, organotypic culture of seminiferous tubules, and immunofluorescence analysis. Results Using spatial transcriptomics, we identified pronounced Leydig niche senescence in aged testes, mechanistically linked to TM‐mediated inflammatory remodelling. Coupling FACS‐enriched TM isolation with scRNA‐seq resolved seven transcriptionally distinct subpopulations, including ageing‐associated subsets (Ccl8 hi and Cxcl13 hi). These subsets exhibited inflammatory signalling rewiring (e.g., CCL8‐CCR2 axis) and activation of senescence transcriptional regulators (ASCL2, SPI1, CEBPB, JUNB), with conserved mediators (CCL8, TREM2, IL1β, and CXCL2) across murine and human testes. Functional validation showed that intratesticular injection of recombinant CCL8 protein in 3‐month‐old mice recapitulated ageing phenotypes, such as germ cell apoptosis and steroidogenic decline. Conclusions Our multi‐omics atlas highlights TM heterogeneity as a driver of testicular inflammaging and identifies CCL8 as a conserved target for therapeutic interventions aimed at mitigating age‐associated male reproductive decline. Key points Spatiotemporal multi‑omics establish inflammaging as a defining feature of testicular ageing. A refined CD74‑based sorting strategy improves enrichment of testicular macrophages. scRNA‐seq resolves seven TM subsets with age‑dependent shifts. TM‑secreted inflammatory mediators‐especially CCL8‐drive testicular inflammaging.",2025,2025-11-01,JournalArticle,,https://www.semanticscholar.org/paper/abab97899124e72f7c11e4ad29b332cd3bcfedbd,False,2,,True,True,True,True
doi:10.1002/hep.29481,doi:10.1002/hep.29481,semantic_scholar,semantic_scholar,bf92d51ee183bae25faee2d5b8d8ea7e1b9fba91,10.1002/hep.29481,28833368,5739998,Green Tea Consumption - A Potential Chemopreventive Measure for Hepatocellular Carcinoma?,"Hepatocellular carcinoma (HCC) is a major global health problem. HCC is the sixthmost common incident cancer and the fourth-leading cause of cancer death in 2015. HCC is more common in men; 1 in 45 men and 1 in 113 women develop liver cancer before age 79 years in the world. HCC is a highly lethal cancer given that a majority of patents with HCC are diagnosed in noncurative stages. Although patients with early-stage HCC are eligible for potentially curative treatment, up to 70% of patients who receive curative resection or local ablation eventually develop recurrent tumors within 5 years. There are no effective chemopreventive strategies for these patients and those at risk for HCC development. In order to decrease the burden of HCC mortality, it is crucial to identify high-risk groups of patients and provide interventions to decrease the risk of tumor development and recurrence after curative treatment. Prognostic biomarkers should provide information to identify such high-risk patients. Serum alfafetoprotein (AFP) is a well-established diagnostic and prognostic biomarker for HCC. Although highly elevated serum AFP predicts a poor clinical outcome, therapeutic implications of an elevated AFP in HCC patients remain unclear. Similarly, several other proteomic or genomic biomarkers aid in diagnosis and correlate with prognosis; however, they remain underutilized because of lack of wide availability. For example, with recent technical advances in genomics and transcriptomics, researchers used genome-wide expression profiling of liver cancer and adjacent benign tissues and showed that the gene expression pattern of tissue adjacent to the tumor predicts clinical outcome in HCC patients after surgical resection. Although this gene expression signature provides prognostic information, it does not provide biological information amenable to interventions that may improve clinical outcomes. More recently, sorafenib was tested as an adjuvant treatment, but failed to prolong recurrent free survival following curative surgical resection or local ablation in a large, phase 3, double-blind, placebo-controlled trial. Identification of mechanism-based prognostic biomarkers that can be intervened to improve the clinical outcomes is a critical unmet need in HCC research. In the current issue of HEPATOLOGY, Fu et al. have published their research examining the utility of an exocyclic deoxyguanosine DNA adduct, gammahydroxy-1,N-propanodeoxyguanosine (c-OHPdG), in three mouse models of hepatocarcinogenesis and its utility as a prognostic biomarker with further validation in human HCC samples. c-OHPdG is one of the most common lipid peroxidation–derived DNA adducts that can modify DNA bases, including p53 genes, and it frequently causes G to T and G to A mutations. It is a well-established mutagen in smoking-induced lung cancer. However, the role of cOHPdG in HCC has not been investigated in the past. The investigators showed that c-OHPdG levels increase with age in nucleotide excision repair-deficient mice (Xpa) and the whole-liver levels correlated with Abbreviations: AFP, alfa-fetoprotein; CI, confidence interval; c-OHPdG, gamma-hydroxy-1,N-propanodeoxyguanosine; HCC, hepatocellular carcinoma.",2017,2017-11-14,LettersAndComments; Editorial,,https://www.semanticscholar.org/paper/bf92d51ee183bae25faee2d5b8d8ea7e1b9fba91,False,0,,True,False,True,False
doi:10.1002/jbm4.10481,doi:10.1002/jbm4.10481,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:33977200,10.1002/jbm4.10481,33977200,PMC8101624,Prioritization of Osteoporosis-Associated Genome-wide Association Study (GWAS) Single-Nucleotide Polymorphisms (SNPs) Using Epigenomics and Transcriptomics.,"Genetic risk factors for osteoporosis, a prevalent disease associated with aging, have been examined in many genome-wide association studies (GWASs). A major challenge is to prioritize transcription-regulatory GWAS-derived variants that are likely to be functional. Given the critical role of epigenetics in gene regulation, we have used an unusual epigenetics-based and transcription-based approach to identify some of the credible regulatory single-nucleotide polymorphisms (SNPs) relevant to osteoporosis from 38 reported bone mineral density (BMD) GWASs. Using Roadmap databases, we prioritized SNPs based upon their overlap with strong enhancer or promoter chromatin preferentially in osteoblasts relative to 12 heterologous cell culture types. We also required that these SNPs overlap open chromatin (Deoxyribonuclease I [DNaseI]-hypersensitive sites) and DNA sequences predicted to bind to osteoblast-relevant transcription factors in an allele-specific manner. From >50,000 GWAS-derived SNPs, we identified 14 novel and credible regulatory SNPs (Tier-1 SNPs) for osteoporosis risk. Their associated genes, BICC1 , LGR4 , DAAM2 , NPR3 , or HMGA2 , are involved in osteoblastogenesis or bone homeostasis and regulate cell signaling or enhancer function. Four of these genes are preferentially expressed in osteoblasts. BICC1 , LGR4 , and DAAM2 play important roles in canonical Wnt signaling, a pathway critical for bone formation and repair. The transcription factors predicted to bind to the Tier-1 SNP-containing DNA sequences also have bone-related functions. We present evidence that some of the Tier-1 SNPs exert their effects on BMD risk indirectly through little-studied long noncoding RNA (lncRNA) genes, which may, in turn, control the nearby bone-related protein-encoding gene. Our study illustrates a method to identify novel BMD-related causal regulatory SNPs for future study and to prioritize candidate regulatory GWAS-derived SNPs, in general. © 2021 The Authors. JBMR Plus published by Wiley Periodicals LLC on behalf of American Society for Bone and Mineral Research.",2021,2021-03-19,research-article; Journal Article,eng,https://europepmc.org/article/MED/33977200,False,3,,True,True,True,True
doi:10.1002/jor.70168,doi:10.1002/jor.70168,semantic_scholar,semantic_scholar,d38ce3201271d846a63ab5dec78eac32c9588bb3,10.1002/jor.70168,41796013,,The Role of Fat in Osteoarthritis,"Our work challenges the traditional view of osteoarthritis (OA) as a wear‐and‐tear disease of aging, proposing a paradigm shift toward understanding OA as a systemic condition influenced by metabolic and immune factors. Historically, OA research focused on joint tissues, but our studies highlight adipose (fat) tissue and fat‐secreted factors as critical contributors to OA development and pain. Using diet‐induced obesity models in rats, we demonstrated that fat mass and adipose‐derived factors, rather than body weight alone, strongly correlate with OA severity. Clinical studies in humans further validated this, showing body fat percentage predicts OA incidence more accurately than body mass index (BMI), even in individuals with normal or overweight BMI. In addition, a fat‐free mouse model revealed that the absence of fat protects against OA regardless of diet or sex, emphasizing adipose interorgan crosstalk as a key driver of OA. These findings confirmed leptin's role in OA and uncovered complement factor D (FD), a fat‐secreted mediator modulated by leptin. FD unexpectedly influences OA structure and pain in distinct ways. Our current research focuses on understanding how FD drives pain through eicosanoids (pain‐related lipid mediators) and identifying other fat‐derived molecules driving OA. Using advanced spatial multi‐omics and proximity labeling technologies, alongside bioengineering tools and translational pain testing strategies, our goal is to redefine OA as a systemic disease. Ultimately, we aim to transform personalized OA care by developing therapies targeting fat‐derived mediators that drive pain and joint damage.",2026,2026-03-01,Review; JournalArticle,,https://www.semanticscholar.org/paper/d38ce3201271d846a63ab5dec78eac32c9588bb3,False,0,,True,True,False,False
doi:10.1002/pmic.201900408,doi:10.1002/pmic.201900408,google_scholar,google_scholar,cKFVQmOFnXYJ,10.1002/pmic.201900408,,,Aging biomarkers: from functional tests to multi‐omics approaches,"… scenarios, the modeling of personalized trajectories of aging, or aging profiles, by the integral 
… outcomes and facilitate early stage cellular-based intervention aiming to slow down aging. …",2020,2020-01-01,,,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/pmic.201900408,False,0,,True,True,True,True
doi:10.1007/978-1-4939-6427-7_4,doi:10.1007/978-1-4939-6427-7_4,pubmed,pubmed;scopus,27933521,10.1007/978-1-4939-6427-7_4,27933521,PMC7495243,GeneNetwork: A Toolbox for Systems Genetics.,"The goal of systems genetics is to understand the impact of genetic variation across all levels of biological organization, from mRNAs, proteins, and metabolites, to higher-order physiological and behavioral traits. This approach requires the accumulation and integration of many types of data, and also requires the use of many types of statistical tools to extract relevant patterns of covariation and causal relations as a function of genetics, environment, stage, and treatment. In this protocol we explain how to use the GeneNetwork web service, a powerful and free online resource for systems genetics. We provide workflows and methods to navigate massive multiscalar data sets and we explain how to use an extensive systems genetics toolkit for analysis and synthesis. Finally, we provide two detailed case studies that take advantage of human and mouse cohorts to evaluate linkage between gene variants, addiction, and aging.",2017,2017-01-01,"Journal Article; Research Support, Non-U.S. Gov't; Research Support, N.I.H., Extramural",eng,https://pubmed.ncbi.nlm.nih.gov/27933521/,False,1,,False,True,True,False
