record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1002/adbi.202500710,doi:10.1002/adbi.202500710,pubmed,pubmed,41556261,10.1002/adbi.202500710,41556261,PMC12817234,PRC2-Related Epigenetic Age Acceleration in Acute Myeloid Leukemia with DNMT3A and IDH2 Mutations.,"Aging is closely linked to epigenetic remodeling, with DNA methylation (DNAm) emerging as a robust biomarker for estimating epigenetic age (EA) and quantifying senescence. Dysregulation of aging-associated DNAm has been implicated in diverse pathologies, including acute myeloid leukemia (AML). However, the effect of these epigenetic alterations in diseases and the underlying mechanism remains largely uncharacterized. Using causality-enriched epigenetic clocks, we identified that adaptive DNAm dynamics are sensitive to short-term therapeutic intervention in treating AML and may exhibit adaptive effects linked to better health outcomes. Subsequently, integrative genomic analysis showed significant associations between epigenetic aging and recurrent AML driver mutated genes, particularly DNMT3A and IDH2. The elevated adaptive aging associates with improved overall survival in cytogenetically normal AML harboring these mutations, highlighting its prognostic value in specific genomic contexts. Mechanistic analysis demonstrated that differentially methylated CpG sites in mutated gene-specific AML subtypes are enriched at polycomb repressive complex 2 (PRC2) targets. These findings link mutation-specific epigenetic aging, PRC2-mediated methylation dynamics, and AML pathogenesis, offering insights into how aging-related epigenetic dysregulation fosters malignant transformation. This study shows that AdaptAge can help reveal AML‑related DNAm dynamics when combined with genetic stratification, suggesting a path toward future biomarker development.",2026,2026-01-01,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41556261/,False,0,,True,True,True,True
doi:10.1002/alz.042110,doi:10.1002/alz.042110,openalex,openalex,https://openalex.org/W3111811529,10.1002/alz.042110,,,ACSS2 and the metabolic‐epigenetic axis in Alzheimer’s disease,"Abstract Background We examine the contribution of the metabolic‐epigenetic regulatory axis 1 to protective histone acetylation in the brain, which is impaired in Alzheimer’s disease (AD). ACSS2 (acetyl‐CoA synthetase 2) is a key metabolic enzyme that is chromatin‐bound in neurons 2 . ACSS2 is recruited to specific promoters and maintains a local pool of acetyl‐CoA that fuels histone acetylation and drives the expression of key neuronal genes that regulate learning and memory. Method We characterize the genomic distribution of neuronal histone acetylation and ACSS2 in post‐mortem human brains from young, old and AD subjects. We also assess dynamic changes in chromatin localization and function of neuronal ACSS2 in mouse models of AD that rely on intra‐cerebral injection of human pathological AD‐tau in non‐transgenic mice 3 . To further establish the role of ACSS2 in AD etiology, we perform AD‐tau injections in mice lacking or overexpressing ACSS2 and assess consequent changes in AD neuropathology and phenotype. Result We showed that ACSS2 is required for brain histone acetylation as well as learning and memory in vivo 4 . Intriguingly, we recently showed that loss of protective histone acetylation potentially underlies AD and related dementia in humans 5 . In post‐mortem human brains from young, old and AD subjects, we found that while normal aging is characterized by increased neuronal histone acetylation, this enrichment is lost in AD. We thus hypothesize that impaired function of ACSS2 could underlie the loss of protective histone acetylation in AD and consequent neuropathological and cognitive impairments. We anticipate that chromatin‐bound ACSS2 is lost during the development of AD and that this loss underlies subsequent changes in histone acetylation, chromatin accessibility and transcription of key neuronal genes required for learning and memory. We expect a more severe disease phenotype in ACSS2 knock‐out mice while ACSS2 overexpression might have a protective effect. Conclusion Overall, we expect this study to be of significant interest to the field as positive results could establish ACSS2 as a key neuroprotective metabolic enzyme and a potential new therapeutic target for humans suffering from AD. Acknowledgements: G.E. is supported by the Alzheimer’s Association Research Fellowship (AARF‐19‐618159).",2020,2020-12-01,article,en,https://openalex.org/W3111811529,False,0,genomics_plus_other,True,True,True,True
doi:10.1002/alz70856_100186,doi:10.1002/alz70856_100186,semantic_scholar,openalex;semantic_scholar,e8e32b186184bb5949342565a4c3f287367e9a5e,10.1002/alz70856_100186,,12738122,Marmosets as Research Models of Alzheimer's Disease (MARMO‐AD),"Abstract Background In 2022, with funding from the National Institute on Aging, we established a new consortium to generate, characterize, and validate MArmosets as Research MOdels of Alzheimer's Disease (MARMO‐AD). This consortium develops and studies gene‐edited marmoset models that carry genetic mutations causative of AD, comparing them to wild‐type aging marmosets from birth throughout their lifespan. Creating a nonhuman primate model of AD is a crucial step toward overcoming the limitations of other model systems and essential for investigating primate‐specific mechanisms underlying the cellular and molecular root causes of the pathogenesis and progression of Alzheimer's disease. Method MARMO‐AD is a lifespan study of our gene‐edited marmoset AD models that employs non‐invasive longitudinal assessments. We utilized CRISPR/Cas9 to create marmosets with C410Y or A426P point mutations in PSEN1, which are causative for familial AD. Founders and their germline offspring undergo comprehensive longitudinal studies using non‐invasive measures, including behavior, biomarkers, neuroimaging, and multiomics signatures. We characterize the genetic, molecular, functional, behavioral, cognitive, and pathological features of aging and AD. Result The consortium successfully generated viable founders with C410Y‐ and A426P‐PSEN1 mutations. Germline transmission was demonstrated in the line from C410Y. Before adulthood, PSEN1 mutation carriers showed increases in plasma amyloid beta compared to non‐carriers. Brain analysis revealed alterations in several enzyme‐substrate interactions within the gamma‐secretase complex. The longitudinal characterization of these models, their germline offspring, and normally aging outbred marmosets is ongoing. All data and resources from this consortium will be shared with the broader Alzheimer's disease research community. Conclusion By developing marmoset models of Alzheimer's disease (AD), we can explore the distinct cellular and molecular factors unique to primates that contribute to the onset and progression of AD. This approach will help us address the limitations associated with other model organisms and facilitate future translational studies aimed at accelerating the development of therapies for patients.",2025,2025-12-01,JournalArticle,,https://www.semanticscholar.org/paper/e8e32b186184bb5949342565a4c3f287367e9a5e,False,1,,True,True,False,False
doi:10.1002/cam4.6174,doi:10.1002/cam4.6174,pubmed,pubmed,37283308,10.1002/cam4.6174,37283308,PMC10417304,"POLRMT over-expression is linked to WNT/beta-catenin signaling, immune infiltration, and unfavorable outcomes in lung adenocarcinoma patients.","Mitochondrial RNA polymerase (POLRMT) is essential for the expression of mitochondrial genes. In recent studies, POLRMT expression promoted non-small cell cancer cell proliferation in cell lines and xenografts. The present study investigated the impact of POLRMT expression and function on lung adenocarcinoma (LUAD) patients. Multi-omics data (genomics, transcriptomics, and proteomics) from publicly available databases were used to assess the role of POLRMT expression and function in LUAD. These findings were further verified using cancer tissues from clinical samples. POLRMT was over-expressed in LUADs, with mutation frequencies ranging from 1.30% to 5.71%. Over-expression of POLRMT was associated with an abnormal clinicopathological condition resulting in a decreased lifespan. Furthermore, gene sets enrich analysis revealed that POLRMT expression was linked to WNT/beta-catenin signaling; the expression of downstream target genes was positively correlated with POLRMT expression. Also, POLRMT expression was positively correlated with immunosuppressive genes, thereby affecting immune infiltration. POLRMT is over-expressed in LUAD, thereby impacting patient survival. It is also involved in WNT/beta-catenin signaling and may affect tumor infiltration.",2023,2023-06-07,"Journal Article; Research Support, Non-U.S. Gov't",eng,https://pubmed.ncbi.nlm.nih.gov/37283308/,False,0,,True,True,False,False
doi:10.1002/ehf2.14139,doi:10.1002/ehf2.14139,openalex,openalex,https://openalex.org/W4294990875,10.1002/ehf2.14139,,,Distinct Gut Microbiota Composition Among Older Adults with Myocardial Ageing,"Changes in cardiac structure and function occur with ageing and may lead towards ageing-related cardiovascular disease.1 Recent explorations into intestinal microbiota have provided important insights into shifts in microbial composition that occur in response to cardiovascular disease pathogenesis. Several proposed mechanisms include altered gut permeability, endotoxemia, and the systemic effect of metabolites including trimethylamine (TMA), short-chain fatty acids (SCFA), and secondary bile acids.1 However, causal associations between gut microbes and left ventricular (LV) function have yet to be proven. We sought to determine whether gut microbial composition is associated with left ventricular myocardial relaxation, an early manifestation of myocardial ageing, among older adults. Among n = 15 participants (53% males, mean age 75 ± 4 years) recruited as part of a community-based research study on myocardial ageing, subjects with normal LV ejection fraction (60% and above) on baseline echocardiography were selected to undergo gut microbial composition examination in this proof-of-concept cross-sectional study. Myocardial ageing was assessed to be more impaired in those subjects with lower calculated ratios of peak early (E) to late diastolic (A, atrial contraction) velocities on Doppler echocardiography. Metagenomic reads from stool samples were processed after excluding human reference genome data and analysed using the lowest common ancestor algorithm into microbial taxonomical classifications. Statistical analysis was performed with linear discriminant analysis method. We compared metagenomic reads between older adults with myocardial ageing (n = 8) vs. those without myocardial ageing (n = 7), based on E/A ratios (E/A 0.77 vs. E/A 1.28, P < 0.0001). Older adults with greater myocardial ageing had a higher prevalence of Bacteroidetes phyla and Bacteroidaceae family, including Bacteroides xylanisolvens, Bacteroides sp. 2 1 22, and Bacteroides sp. 4 1 36. There was also a higher prevalence of Paraprevotella genus including Paraprevotella xylaniphila, as well as certain Firmicutes species including Ruminococcus sp. CAG9, Clostridium sp. CAG791, Firmicutes bacterium sp. CAG227, and F. bacterium sp. CAG791. The largest relative effect size, using logarithmic linear discriminant analysis (LDA; Figure 1), was with Bacteroides sp. including B. xylanisolvens and Bacteroides sp. 4 1 36 (log 3.0). In contrast, older adults without myocardial ageing had more bacterium from the Firmicutes phyla, namely, Peptostreptococcaceae family including Clostridioides genus and Clostridioides difficile, as well as Clostridiaceae family, Oscillibacter sp. CAG155, F. bacterium sp. CAG212, F. bacterium sp. CAG341, and Blautia producta. We also observed a higher prevalence of Prevotella timonensis from the Bacteroidetes phyla. The largest effect size was with Oscillibacter sp. CAG155 (LDA log 2.8), followed by F. bacterium sp. CAG212 and Peptostreptococcaceae family LDA (log 2.5). Older adults with cardiac ageing had higher levels of several pathogenic gut bacteria. Ruminococcus, of the phylum Firmicutes, have been associated with higher C-reactive protein levels and higher pulse wave velocity.1 Certain Ruminococcus species are also capable of producing TMA, which has been linked to atherosclerotic disease and heart failure.1 Several Paraprevotella species, including P. xylaniphila, can produce pro-inflammatory metabolites, such as succinic acid, and is also associated with hypertension, metabolic diseases, and inflammatory diseases.2 Increase in gut Paraprevotella has been observed in association with the development of heart failure in mice.2 Among individuals without cardiac ageing, we found higher levels of Firmicutes bacteria. Firmicutes are producers of SCFAs that regulate cholesterol levels, and some species have been associated with higher serum HDL.1 Reduced levels of Firmicutes were associated with LV hypertrophy and progression to heart failure in rats.2 In conjunction with higher levels of Bacteroidetes bacteria seen in our samples with cardiac ageing, we speculate that the balance between Firmicutes and Bacteroidetes (i.e., ratio) may be useful for studying gut microbial composition in relation to myocardial ageing in the future. The Firmicutes to Bacteroidetes ratio, a marker used for gut dysbiosis, was recently observed to be non-significantly lower in patients with heart failure with preserved ejection fraction.3 Reductions in Oscillibacter have been associated with higher serum C-reactive protein, progression to heart failure, and gut dysbiosis.1, 2 Nevertheless, gut microbiology is influenced by multiple other factors including comorbidities, medications, diet, and exercise; thus, larger cohorts and statistical matching are warranted to confirm these findings. Greater in-depth speciation of the analysed samples may add precision in delineating different bacterial metabolic pathways and aid our understanding of the mechanisms behind the observed associations. Traditional biodiversity indices, such as alpha and beta diversity, would be necessary to investigate definitively for gut dysbiosis.4 Lastly, the cross-sectional nature of our study prohibits causal inferences. However, existing literature suggest that core dominant bacterial species appear to be stable over time in the gut (in contrast to dynamic serum profiles).5 This stability emphasizes an opportunity for preliminary road maps into microbiome-associated cardiac ageing. In conclusion, myocardial ageing was associated with distinct groups of pathogenic gut microbiota in this proof-of-concept study. These findings are hypothesis-generating and may be useful for future work in ageing-related cardiovascular disease. We are grateful to staff from cardiac laboratories for their help in acquiring the cardiac measurements. We are indebted to Ms Alicia Yi Hui Kang for her guidance in stool sampling and processing. This work was supported by the National Medical Research Council of Singapore (MOH-000153; HLCA21Jan-0052) and Hong Leong Foundation.",2022,2022-09-07,article,en,https://openalex.org/W4294990875,False,0,metabolomics_plus_microbiomics,True,True,True,True
doi:10.1002/ijc.34514,doi:10.1002/ijc.34514,semantic_scholar,semantic_scholar,beb32f09d0ee8e1411afd7e0fa0fb5845e2a54c9,10.1002/ijc.34514,36929900,,Reply to: Comments on “New insights into glioma frequency maps: From genetic and transcriptomic correlate to survival prediction”,"Dear editor, We would like to thank the authors for their interest in our article. We also admit that the performance of all kinds of survival prediction models remains unsatisfactory, but we should still spare no efforts to screen more predictive risk factors and develop novel methods to make individualized therapy a reality. First, the authors suggest that tumor anatomical localization is not associated with overall survival. This might be true in some types of cancer. However, in glioblastoma multiforme (GBM), there is much evidence supporting that tumor invasion status could determine the distinct prognosis and provide clinical indexes in radiotherapy and chemotherapy decision-making for individual patients. A latest clinical study analyzed the prognosis of 467 recurrent GBM patients from two institutions and revealed that tumor location is an independent predictive factor. Second, we agree that there are numerous variables interacting with each other and all these variables finally lead to a health event in a complicated way. For example, GBM patients are generally older than low-grade glioma (LGG) patients and meanwhile age is also associated with tumor-related molecular alterations like isocitrate dehydrogenase 1 (IDH1) mutation. Our results also indicate that tumor location, to some extent, reflects the activity of neurotransmitter-mediated intercellular communication. We believe that a deeper understanding of how a single factor has synergistic or antagonistic effects on the others can help us uncover the mysteries of tumorigenesis. In addition, current methods, such as least absolute shrinkage and selection operator (LASSO) and general linear model (GLM), can eliminate the interactive effects and identify the most contributing variables in survival prediction. Third, postoperative survival time is the most prominent concern amongGBMpatients and familymembers. Considering that the 1-year survival rate is an important indicator in clinical practice and themedian survival ofGBM is around12 to14 months, patients in our studywere labeledwith “poor survival” (<12 months) or “good survival” (≥12 months). This is a simple and quick way to evaluate a patient's prognosis. Of cause, unsupervised learning approaches can also achieve this aim andwewould like to attempt moremethods and compare their performance in the future. Forth, the road to reaching personalized medicine is still long and winding. Many challenges must be overcome and how to improve the accuracy and precision of the prediction model is a critical issue. In most cases, a combination of molecular signatures, treatment strategy and other multiomics data could improve the predictive ability. We point out that tumor location could be included as a predictor in these models, which may contribute to a more accurate result. As to precision, more studies based on largescale populations are needed. In fact, no single approach is universally effective. In other words, we cannot construct a model which is 100% accurate or precise. But through our efforts, the prospects of individualized prediction are still promising.",2023,2023-03-17,LettersAndComments,,https://www.semanticscholar.org/paper/beb32f09d0ee8e1411afd7e0fa0fb5845e2a54c9,False,0,,True,False,True,False
doi:10.1002/jcsm.13661,doi:10.1002/jcsm.13661,pubmed,pubmed;scopus,40045692,10.1002/jcsm.13661,40045692,PMC11883102,An Attention-Aware Multi-Task Learning Framework Identifies Candidate Targets for Drug Repurposing in Sarcopenia.,"Sarcopenia presents a pressing public health concern due to its association with age-related muscle mass decline, strength loss and reduced physical performance, particularly in the growing older population. Given the absence of approved pharmacological therapies for sarcopenia, the need to discover effective pharmacological interventions has become critical. To address this challenge and discover new therapies, we developed a novel Multi-Task Attention-aware method for Multi-Omics data (MTA-MO) to extract complex biological insights from various biomedical data sources, including transcriptome, methylome and genome data to identify drug targets and discover new therapies. Additionally, MTA-MO integrates human protein-protein interaction (PPI) networks and drug-target networks to improve target identification. The novel method is applied to a multi-omics dataset that included 1055 participants aged 20-50 (mean (± SD) age 36.88 (± 8.64)), comprising 37.82% African-American and 62.18% Caucasian/White individuals. Physical activity levels were self-reported and categorized into three groups: ≥ 3 times/week, < 3 times/week and no regular exercise. Mean (± SD) measures for grip strength, appendicular lean mass (ALM), exercise frequency and smoking status (no/yes, n (%)) were 38.72 (± 8.93) kg, 28.65 (± 4.63) kg, 4.31 (± 1.79) and 30.81%/69.19%, respectively. Significant differences (p < 0.05) were found between groups in age, ALM, smoking, and consumption of milk, alcohol, beer and wine. Using the MTA-MO method, we identified 639 gene targets, and by analysing PPIs and querying public databases, we narrowed this list down to seven potential hub genes associated with sarcopenia (ESR1, ATM, CDC42, EP300, PIK3CA, EGF and PTK2B). These findings were further validated through diverse levels of pathobiological evidence associated with sarcopenia. Gene Ontology and KEGG pathways analysis highlighted five key functions and signalling pathways relevant to skeletal muscle. The interaction network analysis identified three transcriptional factors (GATA2, JUN and FOXC1) as the key transcriptional regulators of the seven potential genes. In silico analysis of 1940 drug candidates identified canagliflozin as a promising candidate for repurposing in sarcopenia, demonstrating the strongest binding affinity to the PTK2B protein (inhibition constant 6.97 μM). This binding is stabilized by hydrophobic bonds, Van der Waals forces, pi-alkyl interactions and pi-anion interactions around PTK2B's active residues, suggesting its potential as a therapeutic option. Our novel approach effectively integrates multi-omics data to identify potential treatments for sarcopenia. The findings suggest that canagliflozin could be a promising therapeutic candidate for sarcopenia.",2025,2025-04-01,"Journal Article; Research Support, Non-U.S. Gov't; Research Support, N.I.H., Extramural",eng,https://pubmed.ncbi.nlm.nih.gov/40045692/,False,1,,True,False,True,False
doi:10.1002/mds.70138,doi:10.1002/mds.70138,pubmed,pubmed,41293789,10.1002/mds.70138,41293789,,Nuclear Alpha-Synuclein: Mechanisms and Implications for Synucleinopathies.,"Alpha-synuclein (aSyn), historically studied for its synaptic functions and central role in Lewy body pathology, is emerging as a protein with significant nuclear activities relevant to Parkinson's disease (PD) and related synucleinopathies. Recent advances reveal that aSyn dynamically localizes to neuronal nuclei in both health and disease, where its interactions with chromatin and DNA may contribute to the regulation of genomic stability, DNA damage responses, and cellular aging. Studies using experimental models demonstrate that nuclear aSyn promotes neurodegeneration through transcriptional dysregulation, DNA repair deficits, and cellular senescence, especially when present in phosphorylated or oligomeric forms. The detection of nuclear aSyn in human tissues has proven challenging, but improvements in immunohistochemical and molecular techniques now allow deeper exploration of its physiological and pathological states. Mechanistic studies indicate that aSyn can modulate nuclear import pathways and directly interact with genomic repair machinery, suggesting new avenues for disease modification. As such, nuclear aSyn represents both a promising biomarker for disease stratification and a potential therapeutic target. Integrating mechanistic, biomarker, and translational research on nuclear aSyn may transform our understanding of PD progression and enable precision medicine approaches for early diagnosis and intervention in synucleinopathies. © 2025 International Parkinson and Movement Disorder Society.",2025,2025-11-26,Journal Article; Review,eng,https://pubmed.ncbi.nlm.nih.gov/41293789/,False,0,,True,True,True,True
doi:10.1002/stem.3040,doi:10.1002/stem.3040,europepmc,europepmc;pubmed;scopus,MED:31116894,10.1002/stem.3040,31116894,,Specific miRNA-G Protein-Coupled Receptor Networks Regulate Sox9a/Sox9b Activities to Promote Gonadal Rejuvenation in Zebrafish.,"Fertility and endocrine function rely on a tightly regulated synchronicity within the hypothalamic-pituitary-gonadal axis, for which the sex gonad serves as the primary source of sex steroid hormones and germ cells. To maintain hormonal stasis and fertility throughout the lifespan, inducing gonadal stem cell renewal is an attractive strategy. The follicle-stimulating hormone/cAMP/MAPK/Sox9 signaling axis and its regulated specific miRNAs are thought to regulate vertebrate gonadal development and sex differentiation, yet the regulatory networks are largely unknown. By genome-wide transcriptome mining and gonadal microinjections, we identify two G protein-coupled receptor (GPCR)-regulatory circuits: miR430a-Sox9a in the testis and miR218a-Sox9b in the ovary. Coinjection of a Sox9a-miR430a mixture promotes spermatogenesis, whereas Sox9b-miR218a mixture increases primordial ovarian follicles. Coimmunoprecipitation and mass spectrometry indicate that the two mixtures differentially modulate Sox9a/Sox9b multiple covalent modifications. We further reveal that miR430a and Sox9a synergistically activate testicular protein kinase C (PKC)/Akt signaling, whereas the miR218a and Sox9b mixture constrains ovary PKC/Akt signaling. pMIR-GFP reporter assay demonstrate that miR430a and miR218a target the 3' untranslated region (UTR) of four GPCR targets (lgr4, grk5l, grk4, and grp157). Knockdown of these GPCR genes or two Sox9 genes alters miR430a and miR218a regulation in the above gonad-specific PKC and Akt signaling pathways. These results establish two specific miRNA-GPCR-Sox9 networks and provide mechanistic insight into gonadal differentiation and rejuvenation. Stem Cells 2019;37:1189-1199.",2019,2019-07-08,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/31116894,False,2,,True,True,True,True
doi:10.1007/s00018-019-03359-z,doi:10.1007/s00018-019-03359-z,pubmed,pubmed;scopus,31722069,10.1007/s00018-019-03359-z,31722069,PMC7426296,"Knockout of the non-essential gene SUGCT creates diet-linked, age-related microbiome disbalance with a diabetes-like metabolic syndrome phenotype.","SUGCT (C7orf10) is a mitochondrial enzyme that synthesizes glutaryl-CoA from glutarate in tryptophan and lysine catabolism, but it has not been studied in vivo. Although mutations in Sugct lead to Glutaric Aciduria Type 3 disease in humans, patients remain largely asymptomatic despite high levels of glutarate in the urine. To study the disease mechanism, we generated SugctKO mice and uncovered imbalanced lipid and acylcarnitine metabolism in kidney in addition to changes in the gut microbiome. After SugctKO mice were treated with antibiotics, metabolites were comparable to WT, indicating that the microbiome affects metabolism in SugctKO mice. SUGCT loss of function contributes to gut microbiota dysbiosis, leading to age-dependent pathological changes in kidney, liver, and adipose tissue. This is associated with an obesity-related phenotype that is accompanied by lipid accumulation in kidney and liver, as well as ""crown-like"" structures in adipocytes. Furthermore, we show that the SugctKO kidney pathology is accelerated and exacerbated by a high-lysine diet. Our study highlights the importance of non-essential genes with no readily detectable early phenotype, but with substantial contributions to the development of age-related pathologies, which result from an interplay between genetic background, microbiome, and diet in the health of mammals.",2019,2019-11-13,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/31722069/,False,1,,True,False,True,False
